,bee,cat,squirrel,ant,goat,raccoon,frog,kangaroo,leopard,fish,camel,penguin,giraffe,horse,zebra,alligator,rabbit,lion,cow,tiger,elephant,sheep,turtle,dog,rhinoceros,donkey,monkey,bear,bird,deer
146503,0.04949306,-0.005250312,-0.009305621,-0.018424047,0.009547024,-0.005897326,-0.028888265,0.0077837477,-0.009855424,-0.0056636273,0.0053831954,-0.046190258,-0.029541207,-0.015578161,0.009163696,-0.004014388,-0.0142038325,0.0060214126,0.0013550712,0.005188109,-0.00096272817,-0.03029772,0.040929526,-0.010504629,0.018128771,0.023315208,-0.018907567,-0.00784664,-0.017568499,0.002564191
146554,0.031748768,-0.015836531,-0.0065718642,-0.002845848,-0.0059280987,-0.00825851,0.0014578042,-0.016100617,-0.0059172926,-0.014363677,-0.0059728962,0.0043279384,-0.017397562,-0.006959966,0.012008894,-0.014944189,-0.0034604424,-0.000108008586,0.0023656257,0.0051604104,-0.008802486,-0.0018184306,-0.0023617102,0.012652945,-0.017479992,0.031207012,-0.0043764785,-0.05091462,0.012915204,-0.049490333
150436,0.0234231,0.011651605,-0.008835435,0.01979079,-0.030365506,0.002655266,-0.013293176,-0.017437156,-0.001727464,-0.020841664,-0.037993822,-0.011447494,-0.035653222,-0.00787424,-0.030636286,0.0021774124,-0.018697357,-0.014411695,-0.01238327,0.0016210821,-0.0063330308,-0.01622705,0.0052355602,-0.012343693,-0.028631335,0.0070732217,0.0010602521,-9.657101e-05,-0.02141325,-0.020095685
150437,-0.0062244977,-0.019864649,-0.025978886,0.003925245,0.015969003,-0.005329792,-0.048390213,-0.011511554,-0.016767012,-0.010104313,-0.04651693,-0.017629124,-0.061077163,-0.039253194,-0.070698224,-0.042743832,-0.03458782,-0.0501987,-0.02603878,-0.030353302,-0.0035297584,-0.024467014,-0.0024602052,-0.0073397118,-0.020456882,-0.021542773,-0.010033009,-0.06708809,-0.003985444,0.011864279
150451,0.035389896,0.01944725,0.026297448,0.004255665,0.03605522,0.021459654,0.020790301,0.06107834,0.038017932,0.0066717477,0.009135558,0.040142573,-0.009233065,0.04681785,0.01538347,0.025581526,0.013869546,0.023380483,0.010209057,0.032923058,0.017652607,0.02870216,0.034721706,0.028968254,0.023734609,0.01739501,0.038323563,0.016216667,0.04332748,0.021872511
150452,0.021760622,0.043336887,0.08749673,0.04948215,0.09008619,0.06283495,0.04826495,0.09300562,0.061421048,0.08440664,0.0408365,0.084522106,-0.0030069463,0.101205945,0.07919031,0.038229454,0.056123067,0.06955532,0.05952568,0.081807084,0.0472858,0.056938153,0.026451202,0.064872645,0.035009347,0.063781366,0.06445611,0.07856035,0.06856325,0.06394737
150454,-0.024528032,-0.04193769,-0.042249825,-0.016685287,-0.02675539,-0.0108332485,-0.041368484,0.0025690515,-0.011345801,-0.037697677,-0.020897323,-0.0045414674,-0.032576367,-0.03492116,-0.029835252,-0.043997332,-0.013115156,-0.054778684,-0.018346896,-0.042150307,-0.045856986,-0.014755648,-0.012194539,0.02547705,-0.023187893,-0.021482324,-0.01344838,-0.07587866,-0.026943604,-0.029563067
150455,-0.01635435,-0.021642819,-0.031488795,-0.030546999,-0.0311075,-0.024341086,-0.03904424,-0.029640058,0.029858649,0.002487318,-0.04605334,-0.011363513,-0.06777266,-0.027506605,-0.038300697,-0.03760611,-0.023518873,-0.020105999,0.0022894323,-0.033459783,-0.018088272,-0.021866234,-0.026286425,-0.017344385,-0.024152145,0.0008137727,-0.0043575387,-0.05666932,-0.0067943917,0.0019406835
150458,-0.0020994544,-0.053537488,-0.019524215,-0.04279083,0.00402893,-0.053001463,-0.036003154,-0.00870216,-0.033791993,-0.018079102,-0.037728358,-0.017849183,-0.0811315,-0.043382213,-0.057442155,-0.052460883,-0.009002402,-0.03684934,-0.030609451,-0.03482966,-0.015186574,-0.05248111,-0.050559793,-0.010134821,-0.046978172,-0.038225476,0.0039213845,-0.07933692,-0.022462487,-0.01906335
150459,0.0024113904,-0.018253852,0.038397294,-0.01194996,-0.004425044,-0.03300396,0.006873472,0.0022851191,-0.026646672,0.019348124,0.014610558,-0.008716879,-0.044144023,-0.022832932,-0.028030464,-0.032876726,0.019576175,-0.008681778,-0.003186085,0.0063390513,0.0023173785,-0.007338917,-0.04129138,0.026726628,0.0012353007,0.023600295,0.014206204,-0.044696864,-0.01595174,-0.035781123
150460,0.0041944594,0.012577444,-0.02396203,0.0040430445,0.00038357513,-0.01461969,-0.015010465,-0.022420192,-0.02384538,0.006085279,-0.0019769156,0.014292226,0.033644173,-0.0058806366,-0.025883092,-0.009265904,0.009532296,-0.010405754,0.01063807,-0.020442294,0.007299132,-0.0031625566,-0.016484683,-0.0057636597,-0.005973699,-0.020038681,0.004740721,0.0062018703,-0.011960941,-0.0165787
150471,0.03185722,0.025169002,0.019341784,0.022939503,0.01157859,0.033984307,0.022953762,-0.025226325,-0.00322068,0.011090391,0.026738742,-0.011530464,0.062422574,0.010664611,0.02465345,0.025608888,0.020872762,0.010822468,-0.010351923,0.034280922,0.008159117,-0.014237948,0.024313634,0.022850156,-0.0123486845,0.03137039,0.005805243,0.03330027,0.037351426,0.0063546784
150472,0.062360093,-0.029084282,-0.004793593,-0.0024570096,0.004928665,-0.0031918797,-0.0061870124,-0.048813995,-0.031115213,-0.038251176,-0.004380502,-0.02084448,-0.0022498108,0.0030251138,-0.008845582,0.0027082933,0.0041489075,-0.000977957,-0.023921648,-0.01610836,-0.0057594366,-0.021524131,-0.040820677,-0.003158463,-0.0042300806,-0.0022417745,-0.009662239,0.009571151,-0.01253923,-0.0090873875
150475,0.05867298,0.048377838,0.07323758,0.051417563,0.058311284,0.055859774,0.03996452,0.086020015,0.029189447,0.04914755,0.04650679,0.0668889,0.006291053,0.076878555,0.067794986,0.033601902,0.045087766,0.03760077,0.055066526,0.046945233,0.057298277,0.06580409,0.031182365,0.06701646,0.036118794,0.040670995,0.037991825,0.057258304,0.06962999,0.040221173
150476,0.01714042,0.034664232,0.048237383,0.00749002,0.05600725,0.025624692,0.022219034,0.06067884,0.03827827,0.046495575,0.027079472,0.045510948,-0.017117916,0.041012783,0.018669613,0.021237003,0.032237098,0.05385645,0.032787126,0.016979849,0.0040555946,0.043184046,-0.018155957,0.06377814,0.007043052,-0.006412664,0.025716588,0.024316818,0.040796213,0.03554098
150478,-0.019208547,-0.009004328,-0.0021862872,-0.012206876,-0.01907226,-0.0118873445,-0.00254184,0.018429762,0.009188805,-0.017274326,-0.025245672,-0.006015729,-0.052862987,-0.018070819,-0.010802265,-0.046448845,-0.025908636,-0.0026451189,-0.021547588,-0.010290059,-0.02372259,0.0132241845,-0.010264092,-0.0073534236,-0.02081445,-0.049707454,-0.0074742152,-0.062325973,-0.0015087764,0.01779484
150479,-0.032925926,-0.0019770693,-0.018111784,-0.0049774633,-0.02383805,0.0121701425,-0.041794777,-0.016888665,-0.037475515,-0.0060895868,-0.001124817,-0.0223589,-0.04615246,-0.038117286,-0.014184058,-0.0152818225,-0.008596367,-0.0112348385,-0.013563382,-0.011885806,-0.0048320964,-0.012877374,-0.04112069,-0.013303957,-0.02455432,-0.022992373,0.01450248,-0.06772936,-0.008130976,-0.0005360705
150497,0.029400058,-0.029095605,0.002343207,-0.014076549,-0.016928315,0.004672121,-0.0149938725,-0.051573414,0.010489951,-0.004463298,0.0051212083,-0.0063755377,0.010030548,0.0073660463,-0.008333086,0.006058077,0.0133737335,-0.007917066,-0.019838527,-0.016230382,0.004625819,-0.026814075,0.0062895752,0.012819557,0.018996008,0.003495872,-0.016122991,-0.008701198,0.020277418,0.0032357909
150499,0.03579736,0.030541949,0.02061324,0.043334555,0.0064475196,-0.027621055,-0.0012228495,-0.014788664,-0.0023346737,-0.013606489,0.023703717,-0.027695984,0.020093633,0.0036238711,0.020417184,0.0137619255,0.0031068427,-0.035698038,0.010510445,0.03167316,0.035768915,-0.007763108,-0.000864411,0.010590327,0.014065116,0.045599226,0.0023357302,0.038967468,0.021574788,0.012114506
150500,0.060874403,-0.0013005184,0.047121257,0.01091133,0.014429714,0.0015130605,0.05512752,0.014425668,0.01973113,0.034252375,0.0404706,-0.008166507,0.02929687,0.024656875,-0.016470825,0.024564626,0.024142027,0.012432404,0.017151937,0.0339945,0.030342525,0.02166004,0.023915356,0.042998005,0.029349014,0.015224561,0.015421069,0.0067133284,0.014567387,-0.009323946
150504,-0.011472829,0.027448473,0.028531278,-0.01886483,0.014166254,0.0019397071,0.011013837,0.009364517,-0.005300173,-0.022992523,-0.0066157593,0.017109115,-0.05519403,-0.014764731,-0.0004401744,-0.0052626603,-0.00075019384,0.010693632,-0.013777971,-0.008173204,0.0063583315,-0.010270954,-0.0021328966,-0.0070785265,-0.023454733,-0.04817095,-0.008936959,-0.06947814,0.013501283,-0.011207952
150505,-0.014449798,-0.021422058,0.0330816,-0.014380152,-0.006479267,-0.005180163,-0.0118050575,0.0332001,-0.010142711,0.005920021,-0.018900199,-0.006991068,-0.06774777,-0.027643248,-0.019391956,-0.0050322143,-0.009940566,0.013426586,-0.026004108,0.037338853,-0.0050362223,-0.008652397,-0.04797207,-0.007818664,-0.03980033,-0.036058385,-0.0042814934,-0.080015816,-0.0037346052,0.0040869266
150530,0.048912678,0.018928032,0.07107807,0.03527888,0.065188386,0.057247024,0.057566356,0.08859416,0.027784547,0.09263272,0.028748535,0.015300461,0.039864745,0.025897482,0.055915356,0.047679763,0.03841732,0.05483744,0.067910686,0.06358263,0.04353599,0.058930602,0.053705204,0.043678615,0.03687347,0.036994465,0.01334232,0.06044997,0.02577327,0.028222203
150531,0.0007760753,-0.019136984,0.040800225,0.024069956,0.01573922,0.02638557,0.033428535,0.01805853,0.045513663,0.055459637,-0.0021427572,0.022127016,0.015088727,0.0034985857,0.034557834,0.03625373,0.027539916,0.04384743,0.030488355,0.0442601,-0.0017535178,0.04555951,-0.010779242,-0.013226752,0.009471746,0.013125873,0.014043954,0.014229321,0.026174808,0.01253657
150535,0.0016340489,0.0028809977,0.031149732,-0.0036222842,0.025306923,0.0009278792,0.03528448,0.029886007,0.025661925,-0.0019276353,-0.012527402,0.023471916,-0.064851716,-0.001617758,-0.0056205667,0.0088795135,0.011232044,0.03406875,0.009590902,0.026233524,-0.022954473,-0.00064260885,0.008800368,-0.00087738753,-0.016518634,-0.021539466,-0.0058888863,-0.07039167,0.014610059,0.028859654
150564,0.052001778,0.031014195,0.037245248,0.023154566,0.0654047,0.03233767,0.024937334,0.041310295,0.05608647,0.086340636,0.030394012,0.03928834,0.025234511,0.03562823,0.08342368,0.050663825,0.056069497,0.023295598,0.033865176,0.017607769,0.0741131,0.06044327,0.036617383,0.036900498,0.06214423,0.07265731,0.04646568,0.0496252,0.026249578,0.03180327
150565,0.044869464,0.053503793,0.03986531,0.02090746,0.054325998,0.066455185,0.051539287,0.065419845,0.042042855,0.041390657,0.039650764,0.041758273,0.07060689,0.06769818,0.050829515,0.044938985,0.040951233,0.05981647,0.044037968,0.06523719,0.037625227,0.063035496,0.040153276,0.061833885,0.042103037,0.048925545,0.05580424,0.041042767,0.05716948,0.013936791
150567,0.040370133,0.018228648,0.033470843,0.031483646,0.03452914,0.044439275,0.026544243,0.02188825,0.05107342,0.050090384,0.001387942,0.028979974,-0.0281848,0.031769164,0.036551513,0.017949862,0.035658773,0.028867466,0.019929467,0.041872416,0.056604173,0.030274374,-0.0029310994,0.045775533,0.039592773,0.012120247,0.030099804,0.025324767,0.042532787,0.002208812
150568,0.020977288,0.021915475,0.054295573,0.04125894,0.040967505,0.036445294,0.044429768,0.05505373,0.048874732,0.05879953,0.009170275,0.06574724,-0.021303803,0.02688512,0.041130174,0.030103855,0.05710144,0.057651028,0.026089655,0.054597586,0.024061797,0.047018483,0.042630773,0.046886083,-0.007165726,0.00048285662,0.047967266,-0.021224596,0.061707586,0.058071468
150602,0.041807387,0.04061233,0.02058057,0.022149766,0.065388955,0.038905185,0.029010976,0.03305885,0.0756127,0.070213184,0.041427955,0.06763883,0.050715063,0.05156167,0.046755627,0.05545756,0.053553607,0.05897667,0.03500571,0.046274472,0.06645406,0.063975625,0.05469589,0.04662374,0.033812504,0.048075736,0.052998975,0.037827022,0.033264533,0.046498705
150603,0.008667827,0.023508599,0.05783632,0.023675794,0.076012745,0.050913453,0.03826197,0.038556967,0.09518669,0.054161698,0.04259738,0.075648725,0.052400988,0.06430724,0.060273543,0.044271246,0.06501598,0.060110122,0.04720071,0.032257233,0.05822223,0.061623026,0.07259735,0.07508266,0.08873131,0.06792359,0.06309358,0.055572484,0.07044598,0.04768325
150604,0.029675918,0.060960535,0.065693446,0.050376147,0.109858416,0.040791515,0.08502406,0.06317564,0.10103434,0.090990305,0.0031252105,0.046406727,0.013991865,0.07692876,0.07419808,0.07873171,0.09356069,0.08996141,0.06836325,0.10570669,0.07371092,0.08135209,0.07841593,0.10992103,0.07439538,0.049681086,0.08367985,0.06645233,0.085561216,0.032038044
150643,0.07361055,0.05597225,0.09862199,0.0996821,0.103639536,0.07399569,0.092736274,0.088002324,0.1348338,0.12590492,0.089646704,0.07880316,0.08165002,0.12173311,0.12739341,0.13213979,0.10691746,0.13427751,0.0915631,0.1165001,0.12664683,0.10404325,0.10829979,0.0865221,0.12910298,0.09967837,0.1112585,0.0939126,0.08264333,0.100332476
150645,0.06367809,0.048624232,0.077027716,0.043593828,0.09017404,0.049124327,0.04884619,0.0815052,0.07517434,0.06613853,0.04871553,0.07972865,-0.008374497,0.058174357,0.056135476,0.038435433,0.07624339,0.06232113,0.036913097,0.08117195,0.052521717,0.07151031,0.06683897,0.073159024,0.068122946,0.056857157,0.0684273,0.020163251,0.090554655,0.024729133
150686,0.02922983,0.035534013,0.04179463,0.042596247,0.065946214,0.0038456619,0.061330486,0.040928505,0.04166312,0.07499213,0.049293637,0.041450117,0.031156138,0.041219395,0.06626924,0.071399204,0.043343183,0.06846779,0.048755214,0.06601272,0.05702218,0.047294382,0.047124896,0.033032894,0.057195764,0.01581662,0.049264874,0.046966147,0.065960236,0.07057164
150687,0.03952622,0.03595542,0.10165253,0.048416972,0.05244501,0.04166779,0.048529405,0.055032507,0.064081915,0.048789907,0.069357246,0.050061896,-0.007216872,0.046398845,0.08888856,0.0677245,0.0814529,0.06788019,0.06378427,0.07707737,0.04851157,0.072425246,0.03961926,0.047367495,0.07817828,0.02750861,0.06345153,0.048274767,0.04804636,0.055069968
150688,-0.029355505,-0.010095649,-0.0040117595,0.012192446,-0.0133037865,0.011036095,-0.02822691,0.010650002,0.024871683,-0.010595337,-0.055751905,-0.03553093,-0.01543947,-0.01588929,-0.008546327,-0.027465763,-0.011911924,0.010417084,-0.017674373,1.323844e-05,-0.039639268,-0.00040819557,-0.013668324,-0.010655095,-0.00015264812,-0.011025895,0.0009993819,0.00039858246,0.01958347,-0.031249082
150739,0.00045945993,-0.005414739,-0.017037328,-0.06761261,0.00041377358,-0.034215737,-0.03812729,-0.01692365,-0.0016238388,-0.037555892,-0.04063542,-0.032021213,-0.049652334,-0.029365866,-0.03293554,-0.02095876,-0.0076280558,-0.037654776,-0.04137518,-0.0045208433,-0.031965956,-0.018197,0.00013649464,0.012625369,-0.011289827,-0.04002187,-0.011870128,-0.083871655,-0.0020860995,-0.0400541
150740,0.008786274,0.019566396,-0.020193962,-0.004906342,0.0060631707,-0.043177277,0.035464138,-0.0066287587,-0.0028131919,-0.021006018,-0.005858157,-0.025988095,-0.034431674,-0.023228904,-0.039171223,-0.017074833,-0.0025780986,-0.029910142,-0.01758626,-0.011015196,-0.008199581,-0.024112513,-0.00060198334,0.0027425082,0.013516564,0.0022912587,-0.0143471835,-0.05170134,-0.012330524,5.143229e-05
150786,0.019666046,-0.047515396,-0.032019462,0.012182883,0.008516631,-0.020514125,-0.028533855,-0.038687363,-0.025857836,-0.033128485,-0.028655058,-0.01745737,-0.039363284,-0.02261237,-0.028270671,-0.013731591,-0.006007845,-0.029144788,-0.025891446,-0.045228217,-0.009340414,-0.025888786,-0.024632363,-0.010494902,-0.039787274,-0.028826142,-0.021022545,-0.069170944,-0.011963349,-0.04130841
150787,-0.004943988,-0.015356411,-0.025144473,0.0010491855,0.0011435546,-0.0040411227,0.008376584,-0.029153751,-0.016007705,-0.009265988,-0.010853473,-0.04274845,-0.036174905,-0.013528739,-0.0073643476,-0.016082633,0.00495866,-0.027545473,-0.008914289,-0.026665846,-0.016220877,0.0039669336,0.0108927535,0.0036766892,0.0075462577,-0.00673555,-0.006613812,-0.04098171,0.0059063365,-0.008619213
150789,-0.017061157,-0.02490747,-0.044106085,-0.020720838,0.015469321,-0.054363403,-0.01946692,-0.011053104,0.0066520013,-0.04065073,-0.021826426,-0.04529171,-0.016983308,-0.01591019,0.002017739,-0.03606367,-0.01173177,-0.0053817094,-0.024862528,-0.011095789,-0.041004084,-0.016476035,0.007815051,-0.0021920612,0.017512085,-0.011085686,-0.009367288,-0.05170263,-0.03748839,-0.031199222
150834,-0.036517736,-0.008587948,-0.016912127,-0.010649841,0.0016518118,-0.018376315,-0.034711707,-0.058866557,-0.005149752,-0.02034556,-1.2472893e-05,-0.016930727,-0.022416987,-0.032269984,-0.035929542,-0.032548804,-0.028086172,-0.021867603,-0.007965165,-0.039260007,-0.0333423,0.015930673,-0.019187985,-0.01475783,-0.026329279,-0.003674159,0.008901634,-0.047370717,-0.006810501,-0.026980614
150835,0.0028175255,-0.01176805,-0.028372886,0.0076654777,-0.012268613,-0.048224527,-0.011159872,-0.041823063,-0.022652231,-0.028924897,-0.016256412,-0.03280302,-0.022277044,-0.0017293841,-0.042531233,-0.018071683,-0.012061835,-0.030214412,0.00026327613,-0.027174944,-0.025001286,0.0014603082,0.036656644,-0.02658981,-0.015787382,-0.010560938,-0.016698783,-0.047058728,-0.0019579455,-0.007895357
150836,-0.008973508,0.011799189,-0.0073164986,-0.013549779,-0.009007257,0.0009948345,-0.003253733,-0.0004534619,-0.0060343486,-0.004182935,-0.019651985,-0.0070166755,-0.027360672,0.023253804,-0.006883528,-0.011049119,0.010983079,0.024426827,-0.00532135,0.0070383674,0.03476912,-0.0022008286,0.019694114,-0.028387321,-0.026654467,-0.03546642,-0.00028883293,-0.024001613,-0.006855481,0.0031686083
150837,-0.007233426,-0.016072927,-0.023408143,-0.02315134,0.025322901,0.025120439,0.017166508,0.045194607,0.0013804665,0.021620557,-0.032516766,-0.014519352,-0.062119525,-0.0134799285,-0.018615367,-0.020042447,-0.012013416,-0.02704222,-0.032259595,0.00059731293,-0.044272985,-0.011607646,0.0021739725,-0.030283034,-0.005675039,-0.019921668,-0.0029433991,-0.04180896,0.009093582,-0.011054556
150838,-0.028296182,-0.040960982,-0.035075296,-0.02049782,0.016158162,-0.019521868,-0.015774664,-0.012273165,-0.037210446,-0.017365117,-0.035952087,-0.02462752,-0.07683671,-0.007843732,-0.035141584,-0.035847608,-0.04016139,-0.03479588,-0.040139403,-0.016840553,-0.033536516,0.005186334,-0.021374851,-0.029411284,0.0043892297,-0.020419447,-0.024141202,-0.08882751,-0.0118261725,-0.027916871
150885,-0.027440147,-0.024527729,-0.017201073,-0.03924515,-0.0024889875,-0.031047575,-0.010025588,0.0039741225,-0.019324372,-0.03295021,0.0006199442,-0.03281312,-0.071609996,-0.018335639,-0.019546608,-0.034470394,-0.024247646,-0.023722267,-0.01857767,-0.049425837,-0.020289293,-0.0086157285,-0.0013602817,-0.010427877,-0.0076928535,-0.040236108,-0.007926651,-0.08320027,0.0007005396,-0.030607836
150937,-0.032971695,-0.013337671,-0.02040113,-0.019255042,-0.010178015,-0.0081012575,-0.021441778,0.031832825,-0.01256184,-0.02683042,-0.0069442154,-0.03804361,-0.072432205,-0.024631828,-0.020751765,-0.044837523,-0.027833402,-0.055759024,-0.0067237006,-0.039558504,-0.0027274787,-0.013758807,0.002797141,-0.021593556,5.861069e-05,-0.057145018,-0.020955058,-0.08945691,-0.007690404,-0.037346516
150990,0.014095321,-0.021351008,-0.013855029,-0.023194239,-0.001941626,-0.0020050164,0.013535947,-0.0077873706,-0.0004212046,-0.036669195,-0.021979757,-0.011468336,-0.026245559,-0.0074514584,-0.04005427,-0.0117428275,-0.01749085,-0.010527938,-0.008105404,0.0056647114,-0.02158635,0.018557696,0.010629424,0.0027526931,-0.021087615,-0.04027204,-0.008423023,-0.054623153,0.0003227309,-0.027781568
154820,0.043580458,0.0006452591,0.01806356,-0.020457052,0.030999726,-0.0058923424,0.0016634174,-0.015741082,-0.011897355,-0.027686888,0.02100467,-0.0114625245,0.009393687,-0.013981276,-0.015658608,-0.0117367925,-0.018762441,-0.021561988,-0.014973872,-0.015433778,-0.015480245,0.03197498,-0.0020522785,6.711887e-05,0.0066884733,-0.017824668,0.0033355867,-0.03641004,0.0060529136,-0.0038801245
154821,-0.010019445,-0.0044265143,-0.0083797695,-0.015876599,-0.00047018845,0.0075665726,-0.03828688,-0.016671846,-0.022154756,-0.009667859,-0.04932615,-0.033714037,-0.036777887,-0.025706248,-0.045626104,-0.051247124,-0.024824409,-0.05397162,0.0021804878,-0.03014025,-0.015553698,-0.01989234,-0.018545102,-0.003608848,-0.019866826,-0.0031306061,0.0012748614,-0.023358112,-0.0016340985,-0.020121528
154834,0.010078412,0.054577798,0.04465525,0.011123954,0.06238201,0.02915018,0.062005285,0.012216768,0.046888065,0.06513744,0.032409754,0.057361495,0.040366795,0.0664033,0.022361955,0.06342525,0.040803786,0.021791875,0.06664787,0.047759116,0.05841879,0.069957115,-0.003217389,0.02505961,0.0010077474,0.043646794,0.040830385,0.06557209,0.052545354,0.043706536
154835,0.040862624,0.014392867,0.014173244,0.03696782,0.020903356,-0.0047335504,0.013760161,-0.00742035,0.032868296,0.014187337,0.018117897,0.03129821,0.0439205,0.039362963,0.021261506,0.04230559,0.0358906,0.009254642,0.0256226,0.02341675,0.001924524,0.007810335,0.010445363,-0.022142582,0.012153392,0.018337846,0.012055747,0.04663621,0.02472716,0.014793926
154836,0.034037206,0.077929,0.04314023,0.020229878,0.12032064,0.03369068,0.07217448,0.057442505,0.0916537,0.086885124,0.07702993,0.0999645,0.03211679,0.09547425,0.061212156,0.06322787,0.07879179,0.09232878,0.07118206,0.043781582,0.090675466,0.1026561,0.06833172,0.08221249,0.0659996,0.06600676,0.06878038,0.06988349,0.08529681,-0.0014113318
154838,-0.029646948,0.0065947957,0.0068921573,0.009621137,0.015846381,-0.003466748,0.024031313,0.031952318,0.026927555,0.0064064073,-0.020154791,-0.0019458017,-0.02475182,-0.022486543,-0.0133129945,0.012488861,-0.0100104315,0.014546819,0.0026015674,0.017392786,-0.009292615,-0.022220248,-0.022836499,0.037598208,-0.00092047453,0.011253127,-0.0007638633,-0.03349587,0.027074015,-0.0075642653
154842,-0.008579832,-0.036479052,-0.019849377,-0.037274692,-0.011833961,-0.049355064,-0.042014223,-0.015446539,-0.05881512,-0.0034931272,-0.044915278,-0.04886424,-0.074216805,-0.058092743,-0.06088006,-0.048023105,-0.026821896,-0.043915138,-0.032897525,-0.042613532,-0.014124855,-0.046142593,-0.037076876,-0.0049430723,-0.026066942,-0.04364112,-0.014530856,-0.06189095,-0.013214116,-0.019856133
154854,0.01496514,0.008565794,0.027886683,0.062189206,0.039347466,0.053931307,0.042559613,0.011721003,0.061350834,0.022854397,0.05065463,0.0013173866,0.023241939,0.029222252,0.036080036,0.026565969,0.037678372,-0.0048917397,0.021825785,0.051326845,0.023708249,0.025935898,0.045960728,0.04378883,0.02378113,0.03831856,0.03192904,0.020406852,0.03253572,0.041413095
154855,0.045063537,0.05021367,0.0790731,0.091736555,0.10583437,0.043218914,0.100655936,0.077130996,0.09453934,0.09099531,0.044902172,0.058268175,0.07301158,0.08985145,0.11178252,0.070103176,0.06813898,0.072187886,0.098632194,0.094909884,0.055654805,0.08658677,0.07909761,0.08861091,0.10184273,0.07784522,0.09341294,0.0900409,0.060264017,0.056536037
154856,0.06338368,0.0756254,0.05346058,0.021159431,0.090769194,0.062251348,0.05153602,0.07334266,0.05367418,0.09406308,0.028616272,0.06127271,0.072496325,0.029626323,0.06540042,0.04636854,0.05622235,0.065965,0.062961034,0.05758372,0.07452233,0.055934157,0.0640321,0.040995184,0.03303511,0.021083703,0.06336897,0.048665907,0.059358582,0.029163824
154882,0.06169411,0.062408403,0.03063815,0.07782233,0.1089629,0.028525645,0.061974753,0.04052162,0.058190126,0.0440803,0.012249056,0.019624783,0.050550044,0.02760686,0.08705425,0.04085027,0.034262493,0.02202195,0.087230854,0.060605034,0.0672713,0.0078642415,0.043078754,0.060805146,0.056027472,0.05193833,0.08123637,0.076417275,0.05147356,0.012087188
154883,0.04457535,0.030467266,0.06221519,0.010452685,0.0735584,-0.005200424,0.057439446,0.06077001,0.047653016,0.048290383,0.037765622,0.021552628,0.02650278,0.020272424,0.02782675,0.05212614,0.02685642,0.042296335,0.064395815,0.03757224,0.06178383,0.05047826,0.039789934,0.057999,0.027495129,-0.017472437,0.0641638,0.021106413,0.052746397,-0.0032367902
154913,0.044917237,0.03401862,0.07657736,0.023969682,0.05151994,0.050311446,0.066622,0.0581948,0.02542465,0.075991035,0.037852097,0.0045110616,0.037707943,0.03257502,0.029958988,0.06534771,0.050148323,0.044506323,0.08831853,0.056027424,0.07792311,0.064854674,0.064405404,0.062235583,0.065392554,0.031391203,0.049956042,0.082377456,0.00870972,0.018469747
154940,0.011044919,-0.022147216,0.0050280974,0.026774107,0.001785296,0.034369245,0.012216456,-0.010059538,0.007891632,-0.017663132,-0.002394778,0.011771391,0.009366079,0.02587863,0.00068585324,0.0019262681,-0.0011817841,-0.005036658,-0.0066273995,0.0014431439,0.0046688146,0.0065978994,-0.017331095,0.0155443065,0.019124791,0.011448819,-0.011753439,0.030335143,0.005245426,-0.024818642
154947,0.045713697,-0.003971757,0.050160702,0.023454463,0.05711617,0.056257907,0.04033025,0.054583862,0.063272454,0.07650399,-0.00093974144,0.043290272,0.038560618,0.011779492,0.052086037,0.05072097,0.053403053,0.04217131,0.042037476,0.038474116,0.022424648,0.04810448,0.03875944,0.030875245,0.037905637,0.034197487,0.058916245,0.023103788,0.017638197,0.023886433
154977,0.016005164,-0.00078872713,0.009538509,0.005989512,0.022375636,0.006112833,0.01297837,-0.010896903,0.042830884,-0.012182931,-0.008731194,-0.01357539,-0.016386954,0.0015830463,0.0148722725,-0.0010149764,-0.0019336557,-0.023989268,0.01379855,0.0056673787,0.005227713,-0.00053030933,-0.0058276057,0.0057691038,-0.019290686,0.0133432755,0.0055587576,0.02423449,-0.02770468,-0.016299283
154984,0.085161716,0.047045007,0.072171636,0.01532831,0.076475814,0.021019906,0.061869513,0.04263115,0.056114744,0.047406677,0.025863947,0.08323436,0.012527879,0.06407565,0.040638942,0.0542001,0.05437,0.06275185,0.051824335,0.013389389,0.018398788,0.06027475,0.061939906,0.025906688,0.04106673,0.056687687,0.03215348,0.020190656,0.0459525,0.012121423
154985,0.07336862,0.031650286,0.10102331,0.03649272,0.09830033,0.05898897,0.08822673,0.072175056,0.090609856,0.091928214,0.00918465,0.031740643,0.045007493,0.053471014,0.065762974,0.08773336,0.08700467,0.07670265,0.04351118,0.06729296,0.08902826,0.06491475,0.07566554,0.05348906,0.072614975,0.08158172,0.09216436,0.061419565,0.05442935,0.03775614
155015,0.0018733144,0.0039395983,0.027648984,0.018478585,0.013489497,0.025211284,0.0216359,0.023330176,0.033944268,-0.011564199,0.038365003,0.008651803,0.0014827681,0.0037328647,0.00077792257,0.010117109,0.015969621,-0.0024259202,0.012963184,0.02006728,-0.0045342925,0.0028060991,-0.011041164,0.02729167,-0.003434953,0.01812645,0.003682617,-0.0016321192,0.011048012,0.011228154
