,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
5166,0.025274104,1.6805716e-05,-0.018452106,0.0036885794,0.0013241931,-0.031565525,0.016421847,-0.0029671334,0.020974295,0.0105052,0.024308803,0.0015774295,0.023448909,0.05201377,0.005072533,0.013567076,-0.0018016767,0.052753005,0.023196017,-0.00214326,-0.0010011349,-0.019237252,-0.012693095,0.011512127,0.02239035,0.020257214,-0.010687321,-0.004023439,-0.007764897,-0.010710702
6632,0.017065456,-0.020511832,0.014966329,-0.014916446,-0.006059134,0.023919478,-0.0076179393,0.0086887805,0.015899599,0.0068034083,0.014628798,0.004793774,0.02047762,0.019077135,0.025772959,-0.028746491,-0.02095638,0.009894417,-0.016154123,0.025684854,0.01423511,-0.0034244638,-0.01183473,0.018840583,-0.0007563483,0.02021022,-0.0027920764,0.008919006,0.011331963,-0.00625636
6676,0.013615686,-0.031146353,0.013067555,-0.0020842962,0.0017800283,0.001823049,-0.044269513,-0.00075783813,-0.0005077282,0.0068932734,-0.015935682,-0.022639459,-0.045707986,0.032609046,-0.012172113,0.025813242,-0.013939952,-0.013626002,-0.018490827,0.00086929556,-0.0097076325,0.014582935,-0.003463466,0.006022416,0.0030530451,0.0235271,-0.02973158,-0.018553367,0.0004705234,-0.0013427198
6677,-0.005397197,0.002815738,0.01739412,0.019392231,0.0071168393,0.008999718,0.00017679203,-0.01550872,-0.008308563,0.00627589,-0.0053950488,-0.0012914913,-0.016773948,0.012018852,-0.0015894985,-0.036606666,0.0032592572,0.037975293,-0.0036765884,7.374507e-05,-0.01704179,-0.012466841,0.0024234515,0.05416831,0.002137561,0.006843979,0.0019369744,0.003324255,-0.019160531,0.009605866
6719,0.0027340415,0.011832497,-0.0021095674,-0.032355066,0.003910264,-0.014435166,-0.021258926,0.013264122,0.017354714,0.006749432,-0.011506389,-0.0162368,-0.004020905,0.045108806,-0.0284288,-0.015715837,-0.009806194,0.0040519848,-0.006038791,0.03012064,0.04195847,0.01128612,0.0025041166,0.028638994,0.016939377,0.02903124,-0.0067086536,-0.019148298,-0.0021665564,0.030954339
6720,-0.016437678,0.00011625731,0.004569527,0.014304449,0.00676536,-0.012883511,-0.01919633,-0.027386397,0.02239953,0.012726947,-0.031197645,-0.023986906,-0.0058795214,-0.010225288,0.007705103,0.018359298,0.00048534758,0.001793425,0.00020188808,0.010197219,-0.004878701,-0.013365023,0.0007674638,0.015161265,-0.012761989,0.010589148,-0.015711078,-0.0028976677,-0.00655287,-0.02371493
6721,-0.015160434,-0.0090751415,0.007590611,-0.006987588,0.038801152,0.020873666,-0.009306501,-0.009547097,0.012878696,0.027953835,0.011285003,0.039268818,0.008148856,-0.02366714,0.028136522,-0.015586976,0.0043528797,0.0033859203,-0.032215673,0.010301867,0.023453822,-0.029321715,-0.018386364,-0.02287344,0.014946547,0.038367953,0.011634518,0.007665528,-0.016270546,0.030402312
6765,-0.011517107,0.0066481326,0.029702106,0.006653258,0.002717836,-0.022313612,-0.0038456097,-0.0023334238,0.0059362673,-0.014031499,-0.012714908,0.009537284,-0.010309122,-0.007910351,-0.0004184985,-0.030429708,-0.015351693,0.004936202,0.0011571696,-0.010830398,0.01057615,-0.0048845806,-0.0010528226,0.01985302,0.021517774,0.027369201,-0.01752379,-0.0009721255,-0.009676094,-0.027821789
6766,-0.002290972,0.010809937,0.010378174,0.021631444,-0.0028432899,0.010371158,0.015562509,-0.005827608,0.02692723,0.030473122,0.0057376823,-0.0012565573,-0.038886826,0.015806207,-0.010500483,0.01851737,-0.008426982,0.0059448387,-0.0038516528,0.0062220376,0.012828234,-0.031016605,-0.004121561,0.0014761885,0.0040869764,0.0060273632,-0.013174157,-0.011749805,0.015987074,-0.021179607
6767,-0.022005545,-0.013834269,-0.011849045,0.0012932256,0.012670588,-0.00060175016,0.01495066,0.003765843,0.009631735,0.011940897,-0.02063644,0.015643777,-0.024145657,-0.013049629,0.0053284117,0.004969562,-0.014872315,-0.012307786,0.017751878,0.026045272,-0.0027432088,0.013593213,-0.001631332,0.0045211115,0.039164625,0.012749041,0.022247568,-0.0023419496,0.00055786007,0.01638504
