,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
35555,0.021997876,-0.007424496,0.057765722,0.030938603,0.015108243,0.036031473,0.06237899,0.05223987,0.035750892,0.03950769,0.072218485,0.036846757,0.057563648,0.03817736,0.057617396,0.05080971,0.056441102,0.049978822,0.03734303,0.023923606,0.033130214,0.07544303,0.039978288,0.09795011,0.023231834,0.011104195,0.048347175,0.020767936,0.06538624,0.071678,0.03292576,0.08073962,0.055097234,0.057591576,-0.007166866,0.035759,0.07783334,0.0042077093,0.018907217,0.047272336,0.054342214,0.010481481,0.04211852,0.071727805,0.067937784,0.05536157,0.036389638,0.038217265,0.05510943,0.023662994,0.038554568,0.030194717,0.04166645,0.041066,0.096131206,0.024303133,0.03874873,0.069867164,0.024241917,0.013979979
35556,0.03028834,0.015747221,0.03716973,0.003805019,0.026722187,0.028406098,0.056451946,0.016675433,0.015255305,0.0119959535,0.058411524,0.031087972,0.036341142,0.042076603,0.03557595,0.037193384,0.041294817,0.0024394814,0.024311498,0.039362114,0.019604776,0.03465937,0.016258061,0.0519997,0.035929855,0.035839584,7.089848e-05,0.04183841,0.04392162,0.060248416,0.0637921,0.0412432,0.036191225,0.046007488,0.01721857,0.020159366,0.057090033,0.030647242,-0.015892325,0.00896772,0.051409114,0.06467105,0.047201116,-0.00489196,0.065189265,0.050553065,0.02701357,0.015535935,0.037454735,0.03730671,0.03446173,-3.674052e-05,0.024052178,0.00560176,0.07223979,0.044091884,0.044034034,0.04589507,0.012041868,0.019244287
35557,-0.0029449973,-0.006133177,0.0019329777,-0.013997398,-0.02304495,0.0148653565,0.008486869,-0.008996603,-0.0062991283,0.017359473,-0.00036164213,-0.014728122,0.00525807,0.002544943,0.022127246,0.00731588,0.009300587,-0.038205165,-0.0076189376,0.0026840146,-0.0038127648,-0.00059239473,-0.016796615,0.016603507,-0.012110576,-0.006384942,-0.0014150463,-0.010455351,-0.01258853,-0.022687083,0.030504188,-0.02360864,0.016026853,0.010347962,0.013359015,-0.03146423,-0.011087227,0.031935375,-0.010056009,4.0406983e-05,0.014655757,0.007215198,-0.021922613,0.021729872,-0.0007913678,-0.008092178,0.024042286,-0.0062275715,-0.014122608,0.044801846,0.005379118,0.0064785103,-0.0024747457,-0.0016367828,-0.017588986,-0.0018487956,0.0075372774,0.00904413,-0.047402635,0.024289312
35610,0.0029299853,-0.00996188,0.03765485,0.021759579,0.011823791,0.018572938,0.040835645,0.020671532,0.01434175,0.035065502,0.035780657,0.02024301,-0.00012462151,0.030497536,0.025845632,0.042026665,0.029996878,0.029453395,0.008351502,0.021129156,0.018859273,0.029634222,0.038602237,0.043641765,0.031381574,0.025694333,0.009998362,0.0006846714,0.065041415,0.012415317,0.010492169,0.02357328,0.04687673,0.009704066,0.03410846,-0.0072304565,0.04116409,0.0018553262,0.044728648,0.02471705,0.036730703,0.00813588,0.019688645,0.013573182,0.049055208,0.038187474,0.0064874752,0.014288397,0.037179496,-0.005357595,-0.0044631553,0.010247162,0.021080574,0.040240537,-0.0073414627,0.0038317675,0.008252829,0.034195777,0.004605327,0.018337648
35611,-0.015382283,-0.00724701,0.0050983937,0.0032681774,-0.014328066,0.007966717,0.020936219,0.016202165,0.007757139,-0.005880017,0.012615375,0.0023906531,0.013235991,0.009707934,0.028822916,0.016529093,0.026850333,-0.0023984574,0.020543782,0.008283495,0.026423251,0.033817414,-0.012973983,-0.0009633135,0.0028738615,0.0075202542,-0.008195815,-0.020730505,0.019590724,0.001337933,-0.012972638,0.014534854,0.022437563,0.028538706,-0.025446052,-0.02627003,0.0024150133,0.024031624,-0.0023708718,0.026304446,0.024923826,0.005107165,-5.0039846e-05,-0.0023635493,0.017602747,0.02301713,0.02045156,0.0004085588,0.012822802,-0.01613579,0.023342915,0.008574109,-0.003437678,0.014537928,0.0058676675,0.009965331,0.0179051,0.01708549,0.04240252,0.0028288905
35612,-0.0035250161,-0.012593608,0.011539977,-0.007930213,-0.023914158,0.014127071,0.00040686224,-0.00905838,-0.00071357563,0.0047376025,0.0069952533,-0.018449353,-0.005925527,-0.011376937,-0.009710277,0.033857737,0.012681931,0.014914776,-0.0011413455,-0.0022090303,0.010647167,0.016223019,-0.017630124,-0.010051855,-0.013119242,-0.010258479,-0.012375942,-0.0070249964,-0.017724032,0.013842441,-0.013670884,0.014623295,0.007251516,-0.0062717446,-0.03257933,-0.035656974,0.0020968008,0.015954359,0.024150914,-0.023178196,-0.011262793,0.0022070638,-0.012213393,-0.00066886283,0.0050635077,-0.020590631,0.016776428,0.0056072846,0.0006489831,-0.007710707,0.0036005012,0.003894319,-0.019387359,0.01016299,0.01741166,0.0036960442,-0.010448401,0.0010917907,-0.0037489303,-0.006673327
35665,0.012526746,0.0032165174,0.04445618,0.010719632,-0.0011788873,0.022270873,0.051096547,0.019822283,-0.008500582,0.0033702345,-0.00990055,-0.018675802,0.006377645,0.02057165,0.0048926244,0.0063653314,0.023818985,0.034512445,0.0028856741,-0.012165372,0.00807308,-0.011979636,0.009351217,0.02059676,0.010984212,0.021185877,-0.020492047,0.009310724,0.0015641976,-0.01915203,-0.0046197656,-0.006701747,0.008860336,0.0057679564,0.016233236,0.022336094,-0.025038997,0.043656215,0.0009877793,0.036396053,0.024400963,0.0057979524,0.007486352,0.043279793,0.029625632,0.0064333756,0.015447284,0.0092047835,0.0198967,0.022196019,0.00750192,0.0064393445,0.009321794,0.026413964,0.004670759,0.032117736,0.0077595306,0.026743876,0.0026638296,0.021444535
35666,-0.018688474,0.030691026,0.035846807,0.009850361,0.007162381,-0.005066385,-0.021698384,-0.010570743,-0.0069433427,-0.0098202145,-0.020916441,0.0097307665,0.01739778,-0.0028947673,-0.008385962,-0.014411204,0.02112402,-0.014513071,-0.019549353,-0.021304324,-0.008744384,0.000751198,-0.019849036,-0.007338474,-0.007271778,-0.0054099225,-0.005394434,-0.03672036,-0.031545747,-0.018139273,-0.013481423,-0.0013240436,0.00069078803,-0.006029045,-0.027457967,-0.02516753,-0.0065723076,0.007103769,0.0062075458,-0.024906553,-0.019807719,-0.01923359,0.009911693,0.013621767,0.003774137,-0.015532841,0.022957498,0.008103897,0.022337833,-0.006786197,0.010686651,0.023701662,0.009878121,0.0065437295,0.00018478946,-0.0009416761,-0.021623084,-0.015433103,0.01822398,0.012156769
35667,0.0051023397,0.0028017398,0.0037105659,0.012271806,-0.0059903427,0.0057533495,0.003375583,0.024929462,-0.0006576401,0.022225643,-0.0050023026,-0.020023288,0.004820755,-0.018704941,0.008822692,0.028617464,-0.00531638,-0.00078103534,-0.004968398,0.018255103,0.018565271,-0.01779903,0.018190736,0.031232247,0.013381966,0.019956114,-0.0048775338,-0.016930118,0.009770312,0.021143364,0.0030877013,0.014017135,0.0254026,-0.0034102232,0.0038767222,-0.0029120576,0.026624054,-0.0059062834,0.023101313,-0.017499931,-0.0043014293,0.0014200653,0.013356377,-0.0059834807,0.010886197,-0.0084899375,0.013265391,0.008694063,0.006201725,0.011957149,0.0003410202,-0.0146228,-0.009897291,0.0026562598,0.010084708,-0.016923873,-0.027357796,-0.032633387,0.023501212,-0.0054021305
35720,0.027962485,0.03322427,0.015318506,0.03601109,0.018289177,0.012042091,0.018505413,0.04078814,0.0162275,0.021168021,-0.0009533206,0.020624481,0.019286603,0.0073123598,0.025041312,-0.0028842527,0.01157992,0.022621436,0.014251016,0.020035215,0.020901347,0.015949199,0.014334257,0.038815845,-0.0056346953,0.013898456,0.0162019,0.013339727,0.023451433,0.0110181095,0.032274947,0.0186847,0.034860548,0.0111607155,0.022489877,0.0045736944,0.01114932,0.019358372,0.013784978,0.013236105,0.00853275,-0.010732122,0.0073256474,0.026558945,0.010087281,0.0043345653,-0.00037191683,0.0040625758,0.014822931,0.04014414,0.0018116506,-0.0010020075,0.0030944266,0.037397157,0.0037069556,0.017179972,0.032579336,-0.0141441,0.017052548,0.022574963
35721,0.010299153,-0.030565081,0.02190121,0.04675938,0.0034672823,0.01678155,0.0051341713,0.00966014,0.00160856,-0.0038187827,0.0054532974,0.015087706,0.019672573,-0.016185204,0.0032988843,0.022613117,0.005382653,-0.0002713542,0.031237504,0.018070497,0.01327392,0.022207191,0.010068704,-0.012251842,0.014548429,-0.01735328,0.013460274,-0.017544843,0.018759431,0.0036543172,-0.0030554857,0.010313947,0.04343261,0.018527247,0.002420849,-0.021694586,0.006165953,0.006428053,0.0053414814,-0.029947272,0.01434951,0.007765153,-0.004032668,0.040295243,-0.013189096,0.012789331,0.0059832647,0.0069737346,0.009598854,0.010460208,0.0075635095,0.0020434943,0.001598658,-0.010369978,0.0063979924,0.00065249467,-0.0060854233,-0.016700419,-0.0073485565,0.0124249505
35722,0.020888248,0.0057549407,0.008359465,0.0040380307,0.042461995,0.009392347,0.018825313,-0.014370876,0.02003025,0.02597251,0.0065971683,0.0049474644,0.008497714,-0.0076605175,0.023632606,0.006194143,0.006600946,0.0026758146,-0.0043165167,0.004656117,0.001354688,-0.0023310187,0.017595794,0.0013571571,-0.0031091564,-0.0018089162,-0.008182495,0.005430142,0.010376654,-0.002105582,0.0229534,0.0070989947,-0.019708013,-0.00041213157,0.009140781,-0.0062229014,0.012014461,-0.004656349,-0.019941352,-0.008109894,0.008371793,-0.026966922,0.018271364,0.027659593,-0.0013484826,-0.01014115,0.028990828,-0.0027825523,0.034541924,-0.007842577,0.009811134,0.018590512,0.03364026,-0.007883426,0.0053518484,0.032191776,0.0014951121,-0.011953226,-0.021542365,-0.033615854
35775,-0.0034991214,0.0012729143,0.000382858,0.010102729,0.017812893,-0.0018596259,0.03279587,0.03155407,-0.005328492,-0.021067137,-0.016603218,0.008390743,-0.0026823182,-0.012992418,0.008265152,-0.0020886073,-0.023525208,0.0072293053,-0.011704255,0.0014395582,0.008032967,-0.0046771117,-0.0020029747,-0.028257439,-0.00024251376,-0.007063497,-0.005229997,0.01895794,0.006248861,-0.0130793275,0.022669427,-0.017122565,0.0018487973,-0.02992052,0.018238893,-0.03593338,0.019536952,-0.0020474994,-0.0018890792,0.0068341275,0.017062336,-0.00615407,0.0041818414,0.0055561787,-0.018448371,-0.002666124,0.019372607,-0.0049865935,-0.015467224,-0.009473681,-0.006764216,-0.009320405,0.02085314,0.014279739,0.0042285193,-0.0072381045,0.019525712,-0.0027668774,-0.02342037,0.010481191
35776,-0.005908843,-0.0047150725,0.0013830954,-0.002424422,0.014642389,-0.0070492704,-0.003609951,-0.01653457,0.013582271,0.012708844,-0.0058554136,0.0012719448,0.018607313,-0.010146714,0.00881135,0.022857718,-0.006290898,-0.0031788403,0.027048206,0.018405981,0.0038032408,0.01563288,-0.0044935737,-0.012588567,0.0036184632,-0.01754394,-0.016020825,0.022847237,0.009241044,0.005951673,0.0039378507,-0.020194057,-0.00046436224,0.016996047,-0.034260694,0.003914842,-0.008912844,-0.02700322,-0.021015108,-0.020027662,0.021975331,-0.0028157693,-0.017255835,0.005410209,0.008786836,0.011450246,-0.00310165,-0.0057598506,0.006745892,-0.030397326,0.017522974,-0.014423332,0.015554714,-0.0013005969,0.0016256217,-0.007695969,-0.0050146114,0.00082931854,0.0061719175,0.010857504
35777,0.011437272,0.013654634,-0.02570088,-0.019005612,0.014059476,0.011266687,0.029048895,0.0019749012,0.010577288,-0.012626979,0.0046376195,0.02275023,-0.045866963,0.028726636,0.011487314,0.033917036,0.019782728,0.005018989,0.005537027,0.002886637,-0.0103417495,0.002676077,-0.011702303,-0.0018802119,-0.009603228,-0.023849552,0.009311171,0.022413814,0.008111506,-0.003170098,-0.0015432802,0.0026312135,-0.02742483,0.00068168994,-0.008350384,-0.008133936,0.0054689064,-0.018637443,0.0055288393,0.017068744,-0.0033658396,0.006341096,0.011481792,0.0049653896,-0.0021370423,-0.012670218,0.0034515688,0.006990969,-0.0025715155,-0.033989076,0.010165253,-0.0034546107,-0.029536681,0.0034757743,-0.012374056,0.016163742,0.031098714,0.00533046,0.007135164,0.013545752
35831,-0.009374779,-0.025909388,0.017711744,-0.030128516,-0.02444853,-0.016358325,-0.024392387,-0.0092577385,-0.016876863,-0.021036252,-0.017332086,0.0035906702,-0.0077571273,0.00430916,0.0071011744,0.0066584772,-0.043744415,0.00066728145,-0.030719817,-0.046836216,-0.016029058,0.0043476033,-0.027035514,-0.030363584,-0.0032998286,-0.00031451418,-0.010680643,-0.010549105,0.00012170275,-0.02764903,-0.043153152,0.029345283,0.010090176,0.012317871,0.010454845,-0.017695595,0.01181214,-0.02082906,0.017213246,0.026421214,-0.018435212,-0.011283163,-0.015253618,0.013345738,-0.00028741857,-0.005595421,-0.029810311,0.011185455,-0.009529308,-0.033109512,-0.013582933,-0.017448278,-0.030439844,-0.0050114314,0.013036569,-0.009619813,-0.001244963,-0.012141219,-0.0058431104,0.008001566
35832,-0.024496237,-0.009555028,-0.0067574554,-0.017498678,0.012655836,-0.016920999,-0.008648937,-0.0331717,0.012860167,0.01804406,-0.013943359,0.010988801,0.021140741,-0.008178068,-0.01381275,-0.0020841912,-0.017242355,-0.005700341,-0.028924426,-0.02099786,-0.0030978604,0.0061167623,0.0052189007,-0.029103672,0.0076442217,0.018796759,-0.00035415063,-0.00030112002,-0.0040767416,0.013656094,0.006412391,-0.015972884,0.022516424,0.0022368734,-0.014986448,-0.029864399,-0.023376329,-0.0054817162,-0.03608634,0.02313993,-0.005114631,-0.027516814,-0.0029025653,-0.007213352,-0.011084995,-0.019892333,-0.022024209,-0.0017535975,0.008318347,-0.00035296255,-0.013024944,-0.024555653,-0.008115568,0.00081232685,0.023644984,0.00022698504,-0.01341613,0.026231473,-0.0138201015,0.02130275
35942,0.002410739,0.012825402,-0.018748187,0.015040728,0.018781627,-0.008009949,0.0070936815,0.009751907,0.016285747,0.035885487,0.030261012,-0.035764337,0.010443482,0.0029161323,0.017250814,-0.0042651645,0.05881798,0.025770277,0.008034724,-0.0039049564,-0.008423799,0.016211294,0.012679382,0.03044468,0.004140422,0.015973374,-0.012423719,0.01625484,-0.011659441,0.015833339,0.023547115,0.0032870704,-0.00395136,0.00671689,-0.0022407966,0.03199749,-0.004819767,-0.01604666,0.046289947,0.033552323,0.0048282393,-0.0011727279,0.0069247405,0.040744122,0.01988872,-0.0081658615,0.00011271386,0.015105129,-0.005357797,-0.008741564,0.03823495,0.01722386,0.013158794,0.02880779,-0.015623935,-0.008891425,0.020232892,0.026979601,0.013852227,0.013176897
35997,-0.0005776738,-0.009145712,0.020747261,0.034803104,-0.010094815,0.007606476,0.023138383,-0.0033248386,0.03559349,0.022579126,0.018273424,-0.011988961,0.004986855,0.03666373,-0.0031008197,0.003396706,0.04186666,0.006390535,0.015728293,0.0056389216,-0.00823571,0.03073443,0.025525846,0.06251557,0.011549008,0.0054164804,0.014323078,0.013980062,-0.02165699,0.013301588,0.012939361,0.013456096,0.002678602,-0.010427151,0.01655826,0.002597726,0.00950158,-0.016097272,0.04249105,0.017747035,0.004218584,-0.018242542,0.0064778235,0.044831697,0.015200579,0.021768285,-0.009663279,0.013574243,-0.006629515,0.010371369,0.026888197,-0.012510923,-0.014046808,0.021315774,0.023572946,0.004135174,0.007885899,0.027923068,0.0058962354,0.036192648
38691,0.01728914,0.014091046,-0.0010596467,0.0043402817,-0.0203252,-0.006947716,-0.040863056,0.004391717,0.008764777,0.022157626,0.02481847,-0.016299339,0.001306844,-0.01698465,-0.00047591617,0.012349628,0.0076018902,0.00359511,0.021031985,0.0028262187,0.018806258,-0.0020922187,0.011227061,0.021754155,0.0062631504,-0.005693968,0.0068832994,0.015028452,0.0002630235,0.015531142,0.02932202,-0.024613736,-0.003979491,0.0322689,-0.0025521235,-0.011652914,0.0070856586,-0.0015043373,-0.022618657,-0.0038586662,-0.013835981,0.012342028,0.027808262,0.010774636,0.010974941,-0.004886828,-0.008439693,0.019130688,-0.0022409738,-0.0025436527,-0.016440293,0.02005552,0.009846938,-0.016834622,0.005036485,-0.007756544,-0.021937286,0.014352073,-0.012510953,-0.010059991
38744,0.0017831055,-0.01292067,0.006367173,-0.015556008,-0.015399293,0.0014958791,0.011536914,0.0021677914,-0.027183503,-0.029416941,0.0067624208,-0.043107603,0.007437002,0.0036480317,-0.0043762065,-0.016415594,-8.560717e-05,-0.018383952,0.0013280138,-0.037523907,-0.0063087293,0.009846286,-0.007003831,-0.028157974,0.008250884,-0.008885474,0.0067091673,-0.013044592,-0.03377622,-0.017193368,-0.015068269,0.0071588983,-0.0033517878,-0.032834385,0.003931342,-0.051019743,-0.04738782,0.01509172,-0.01595501,-0.0084622,-0.019670973,0.025069507,0.035044704,0.017328525,-0.014336864,0.030454895,0.015651817,-0.0020084586,0.005733557,0.01216858,-0.0024032556,-0.0077240816,-0.036861148,0.00849484,0.0144149745,-0.021687875,8.627167e-05,0.01783842,-4.1410018e-05,-0.0009712633
38745,-0.011957068,0.015010763,-0.020112079,-0.005342401,0.0125621455,-0.0053114383,0.013522531,-0.014464766,0.00838397,-0.0032723325,-0.011119734,-0.030325502,0.001040984,-0.0011670286,-0.014410597,0.0036028747,0.009437341,0.0035336304,-0.0049977605,-0.046092063,0.0076889587,0.0037219056,-0.014386166,-0.015283443,0.020493204,0.0014152288,-0.0124434875,-0.020057179,0.0029207766,-0.019114587,0.015522643,0.011300467,-0.03433605,0.014793246,-0.017161509,-0.003392095,0.015628673,0.009124734,0.023081018,0.015248723,-0.005130712,-0.0032265976,-0.012127814,0.0029314943,0.029205024,-0.014789681,-0.0030909143,-0.014809035,-0.004526192,0.021958858,0.014305341,0.020515239,0.0035263735,0.0054954872,0.027681762,-0.022214472,-0.022351885,-0.0052652117,0.026651725,-0.020731928
38746,0.0073908493,0.00518973,0.019996464,0.018987617,0.014861386,0.020647382,0.026682692,-0.006987434,0.044091582,-0.013580403,0.027845204,0.02815299,0.03357952,0.041525587,0.029881945,0.049522072,0.008937915,0.022019802,0.012144809,0.016100034,-0.027066424,0.030585548,-0.009010967,0.02338013,0.03772891,0.017463515,-0.008299083,0.0055414625,0.031529803,0.04330769,0.020148365,0.039870854,-0.006483776,0.006746287,0.018030252,0.027078493,0.039946932,-0.016345758,0.042866033,-0.014049183,0.033998225,0.028029388,0.014313873,0.05484271,0.013744883,-0.01730941,0.017665582,0.023536667,-0.020620419,-0.00495423,0.041473012,0.018184692,0.0100308275,0.02380199,-0.0077770394,0.02364059,-0.003295456,0.010431797,0.032044172,0.033342678
38799,0.0037479887,0.010261452,0.027065346,0.015668087,-0.0061949478,0.00028511355,-0.0021207985,0.0035014208,0.024433063,0.007555201,0.017099362,0.014869824,-0.017303608,0.011328995,-0.008016242,0.028685495,0.010878235,0.008033546,0.03886681,0.009159434,-0.007845259,-0.009066707,-0.0036321252,0.015916463,-0.0013047018,0.01692049,-0.009415609,0.036491558,0.018157993,0.0035275796,0.0010850299,-0.0029804471,0.015365171,-0.009505327,-0.0047069304,0.0032202478,-0.013490566,-0.015960352,0.029383795,-0.0006198526,0.012588765,0.032962017,-0.019597223,0.026351975,-0.00547854,0.022951657,0.022712981,0.011530894,0.026537819,0.023064442,0.007891435,0.030632844,-0.021850294,0.014794392,0.015603519,-0.0025220267,-0.0111588985,0.04510137,-0.017355518,0.028680706
38800,-0.01564399,0.0064302175,-0.003119082,-0.0028245978,0.004121728,0.027199158,0.006325279,-0.013391194,0.013204387,-0.009511073,-0.0014795075,-0.010442351,0.016445803,0.018149702,0.0043657864,0.019090047,0.003732417,-0.0014658546,-0.0016614124,0.01748141,-0.0011969116,0.0017263243,0.006296947,0.020387022,0.014755219,-0.016381988,0.020029375,0.017554738,0.013239362,2.7564043e-05,-0.015608073,-0.0045238403,-0.02976197,0.022415614,0.024384893,-0.0071070543,0.003962197,0.004666141,-0.015918946,0.017847704,-0.023188246,0.0030959595,-0.009458273,0.051311076,-0.0024234846,0.009821302,-0.013373003,0.0039449558,-0.0026139002,-0.0016313022,-0.013870922,0.033080395,-0.022371748,0.011317882,0.012455255,0.0033450723,0.020615015,0.029029896,-0.0009797657,-0.018507028
38855,0.0028858418,0.007066868,0.008913015,0.008419936,-0.0030977514,0.013510955,0.016309025,0.0025732878,0.006276473,-0.0016364435,0.025114134,-0.029760426,0.015753478,-0.02491665,0.009802912,0.009343782,0.0075949845,0.031317603,0.0076595605,0.015973652,0.007395934,0.0029308952,-0.00046347408,0.020702424,0.0080004865,0.017765323,0.0014932305,0.019443639,0.020400917,-0.0059837955,0.0008997773,0.014121063,0.013660025,0.024467872,-0.02668216,0.015633995,-0.0041118083,-0.00557501,0.010934523,-0.012104635,0.029311853,0.02754849,-0.012620295,0.020799188,0.01368387,0.007125325,0.00859295,-0.012931545,0.012921165,0.014671337,-0.011103558,0.010337606,-0.012398322,0.002797805,0.022785662,0.011864011,0.00920626,0.03487461,-0.011055482,0.0050824657
38856,-0.016892876,-0.026712338,-0.0022049674,0.0067658103,-0.012549418,0.015013755,-0.0008439906,0.004332325,0.0077233934,0.028493254,-0.008842736,-0.015898757,0.008346148,-0.010502442,0.017295621,-0.020495133,-0.0070326994,-0.016234053,-0.026219299,-0.0082316445,0.0055144145,0.005433627,-0.014085873,-0.023811566,-0.016415615,-0.023178825,-0.008070982,0.00053092284,-0.004138613,-0.014539695,0.021901624,-0.037616853,-0.014412626,-0.00263682,-0.01555857,0.018432574,0.010086272,-0.020079654,-0.0015811914,-0.029166559,-0.003349214,0.024316816,-0.009641481,0.0011098833,-0.01843117,0.02505363,-0.020504348,-0.010372851,-0.0073225475,-0.016975444,-0.051526267,-0.0106506385,0.024713397,-0.011575325,-0.01752759,-0.02046846,0.0016804914,-0.0018360922,-0.039511625,-0.0011804197
38910,0.028263127,-0.02687092,-0.004263463,-0.008748115,0.03258747,0.029300198,0.05797253,0.04757118,0.04419474,0.033889264,0.025157109,0.014558416,0.028526112,0.02299881,0.02099174,0.02934497,-0.0015979869,0.030488366,-0.008920282,0.003525288,0.003024685,0.06281052,0.010293509,0.036237177,0.012020371,0.020253053,0.03750946,0.016019473,0.0051793717,0.019045627,0.007014833,0.035018776,0.015190641,0.027818797,-0.028357588,0.015191227,0.037460513,0.017081799,0.00567368,0.038205385,0.017853225,0.0133257285,0.032517012,8.813338e-05,0.017584601,0.022496589,0.011589129,-0.0076928088,0.021204108,0.006081046,0.019760424,-0.014273838,0.005410135,0.040875405,0.008220022,-0.006616118,0.00827231,0.028995337,0.060673106,0.0020725336
38911,-0.011546202,0.014429967,-0.03780744,-0.0010068746,0.011911266,-0.0066517554,0.011867276,0.0117433285,0.004248995,-0.011445116,0.0056461333,-0.026136404,0.010292551,-0.014727275,0.0027689058,-0.012057163,-0.0032077327,-0.01675625,0.0031481946,0.006492865,0.016788537,0.002372099,0.0013154413,-0.013139094,0.0032243195,0.0027414698,-0.002867385,-0.009870976,0.0144092655,-0.00037890673,-0.013724578,0.015869536,-0.016487923,0.012501423,-0.011404251,-0.025718443,-0.002295825,0.0007683669,-0.008204543,0.041528262,-0.0028286185,0.0144943455,0.00053779176,-0.002897212,0.034418505,-0.012212877,-0.006088535,-0.032780405,-0.0110862255,0.010997042,0.012401772,0.008563708,-0.031014858,0.0009261044,0.0049539516,-0.01466993,0.029352868,0.028861916,0.06020531,0.00640965
38912,0.012388504,0.0013159072,0.02875871,-0.011776107,-0.0001697056,-0.01042968,0.009474016,-0.015789157,0.013559035,0.03193466,0.02515973,0.0048530544,0.00088183087,0.019152844,0.0047969036,0.0076349787,0.017596748,0.025359223,0.009834498,-0.009623242,0.011342608,0.013326907,0.024379477,0.011474988,0.02475778,0.016247032,0.017170101,0.0028903948,0.012058361,0.01363505,0.027519679,0.024100361,0.013735428,0.013261225,-0.0034318028,0.024301691,0.025201246,-0.00019991126,0.0013671378,0.025867963,0.011319917,-0.0015865307,-0.008763874,-0.01826883,0.017228536,0.029212622,-0.010029676,0.008699494,-0.019808054,0.013916194,0.042127445,0.020913815,0.026845234,0.012594008,0.050191253,-0.012089372,0.0062640035,0.023428693,0.028330848,0.016837614
38965,0.02535929,-0.00064375764,0.02437524,-0.0029816357,-0.0020714195,0.016514173,0.03908937,0.0017677527,0.0063637327,0.012937828,-0.012474009,0.002909409,0.020041259,0.00513556,0.0023722684,-0.0077357665,0.0036720054,-0.004934474,0.04969086,0.027067104,0.012330353,0.003276743,0.014981572,0.015185758,0.022778774,0.020406665,-0.00057531893,0.008342144,0.013223891,0.012206896,-0.006439533,-0.00590777,0.0025849806,0.01547661,0.025936553,0.0253465,0.019321397,0.0232504,0.0034248624,0.028822811,0.022265665,0.0069962456,0.010163053,0.008563486,0.0015817137,0.021297136,-0.017254638,-0.014360082,-0.0032489568,0.024079584,0.023555107,-0.007455587,0.0006702359,0.0035622343,0.0125858225,-0.005697938,0.01102515,0.027728766,0.007422959,0.002028917
38966,-0.0014163872,0.0072372854,0.007397222,0.015253604,0.013772472,-0.0031802205,0.02733658,-0.0016244346,-0.0314825,0.0014180792,-0.025296545,-0.027684337,-0.011492003,0.00031865793,-0.0036768087,-0.012801322,-0.033468474,-0.016042411,0.0029042608,-0.018940184,0.011082244,0.017268062,0.00073174975,0.0026471333,0.0041895183,0.011203717,-0.00723788,-0.010431022,-0.019225152,0.0024150673,0.0066028847,0.023659023,-0.012012429,0.011939597,0.018808128,-0.012552924,0.004178177,0.013645551,-0.0052015,-0.0048165754,-0.0026536593,0.024888793,0.0052808146,0.00675164,0.015427639,-0.01614294,0.008882075,-0.0029960696,-0.03527959,0.009061676,0.0031529057,0.004600134,0.037263554,0.001558017,0.008281415,-0.008439504,0.014355637,0.020733416,0.023883456,0.011022609
38967,0.012677991,0.01422067,0.009063282,0.013355886,0.013899095,0.030245649,0.040044904,0.03543027,0.0020924564,0.025441164,0.007534601,0.012094937,-0.001434987,0.017474392,0.012018428,0.030977597,0.023075506,0.029149363,0.017374523,-0.0057070907,0.0295175,0.029496118,0.040543426,0.045762036,0.017228527,0.017462334,0.021626418,0.03043131,0.002162659,0.043038785,0.021905107,0.022690013,0.023395235,-0.006215666,-0.004210124,-0.004162829,0.03932625,0.0036797253,0.024530753,0.048460364,0.00968168,0.029328598,0.0024669406,0.021571172,0.040885586,0.021103524,0.0060635707,0.027730182,-0.016303187,-0.017373497,0.02916856,0.02222734,0.027041575,0.026387243,0.009683903,0.02030389,0.010608628,0.017705811,0.06098033,0.04407361
38968,0.03592216,0.020885294,0.037728008,0.029423757,0.036425073,0.03952013,-0.010522583,0.015774874,0.050021365,0.01478243,0.043008137,0.022617549,0.046883795,0.016859652,0.024582466,0.030474022,0.026565114,0.051599115,0.046430364,0.025734687,0.020124374,0.03752793,0.035478927,0.059392195,0.027126228,0.019554017,0.025910245,0.038171023,0.031127477,0.054586306,0.049394935,0.052074596,0.03081946,0.014581022,0.012803168,0.026160294,0.04196614,-0.0112582585,0.062024098,0.04060026,0.024057383,0.030153433,0.030800758,0.06858888,0.04041545,0.027854398,0.03178857,0.033585556,0.04111116,0.021225803,0.011000954,0.02213926,0.016545704,0.055752043,0.037839353,0.019751428,0.047459792,0.06275391,0.029760098,0.06406813
