,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
192014,0.0067021823,0.03690912,0.07420055,0.058646724,0.015095118,0.032490943,0.04772087,0.06341385,0.05901031,-0.00077818707,0.07056672,0.03470804,0.0803233,0.03726037,0.018895542,0.028040415,0.02560772,0.03615197,0.038995255,0.019971691,0.048317194,0.0659311,0.00948272,0.062455703,0.032639988,0.03211655,0.025794968,0.03546514,0.07687585,0.06947367,0.09400187,0.02759548,0.0019407851,0.048460063,0.0693656,0.048581544,0.027059684,0.03401591,0.019852094,0.013645419,0.03316315,0.05325752,0.050450478,0.045711804,0.052691072,0.049357567,0.08826067,0.07197758,0.015484671,0.04626518,0.014833148,0.028285518,0.051332865,0.0022616116,0.020050691,0.044448722,-0.014127649,0.017504053,0.061638746,0.04067019
192015,0.034358636,0.059259657,0.0549927,0.07891536,0.06435879,0.06771549,0.044711772,0.0638069,0.0346318,0.075973354,0.069702014,0.057610083,0.06539879,0.021716462,0.023617819,0.08526499,0.041848388,0.07503519,0.09410295,0.018485015,0.059053525,0.057112847,0.06294096,0.081861764,0.045890544,0.056600172,0.04653993,-0.016725464,0.07832159,0.053039465,0.07999972,0.05954899,0.064163655,0.03914852,0.08906653,0.08409768,0.054242555,0.07936587,0.058346752,0.03456638,0.05584221,0.046642765,0.082009144,0.064991176,0.05569176,0.0061980486,0.10292781,0.06621673,0.046846006,0.0661226,0.07427571,0.051525187,0.08830614,0.028237648,0.066678114,0.057638317,0.030033404,0.042069715,0.04772843,0.033398252
192016,0.07076179,0.077642165,0.057781413,0.032358672,0.05446351,0.096161574,0.025618518,0.06662695,0.021965051,0.074578494,0.07666672,0.09804454,0.059265003,0.028749453,0.05187993,0.09252858,0.050688922,0.077391274,0.10656797,0.076749064,0.08582499,0.057689548,0.0769488,0.07019494,0.06576609,0.08643637,0.06283287,-0.0090238005,0.09427675,0.039701756,0.12878457,0.04641207,0.066145085,0.057956662,0.113225825,0.05829071,0.066003285,0.04613686,0.042641386,0.076445065,0.05320545,0.046965864,0.0744894,0.07957589,0.055773605,0.026802741,0.102247424,0.05959412,0.05020233,0.06164597,0.09173847,0.0552877,0.079753846,0.035374716,0.10798501,0.05776416,-0.0064137205,0.05934162,0.039916534,0.021329606
192066,0.050984953,0.0561122,0.01691239,0.021338329,0.023298023,0.052475546,0.016821379,0.040766638,0.008472222,0.066408515,0.057977136,0.0012327181,0.040768094,0.053802177,0.039450914,0.042223644,0.0077782813,0.007185873,0.056789193,0.030740453,0.026072072,0.018155536,0.04058246,0.034458727,0.063150786,0.00684795,0.0072873463,-0.0048202206,0.046139065,0.03280917,0.053699207,0.00030543888,0.05885604,0.030420484,0.07706573,0.04528995,0.05573896,0.059160676,0.020992717,0.059969243,0.018813087,0.07284091,0.013385028,0.044985365,0.009464059,0.046243202,0.0584722,0.060637686,0.045264553,0.019659076,0.07528242,0.034267902,0.049896535,0.010689839,0.06470864,0.019596158,0.01785323,0.026194079,0.012415845,-0.010015669
192069,0.026423654,0.07422522,0.059993077,0.04064409,0.03739344,0.07481307,0.0050726812,0.06723118,-0.0050187726,0.06831094,0.014013015,0.057464946,0.022247523,0.022681607,0.017491108,0.06131577,0.037529122,0.049525227,0.059501354,0.058370207,0.07191302,0.028571812,0.048594072,0.026596582,0.032416523,0.018831702,0.0124030635,0.015630344,0.04311788,0.04268131,0.082375504,0.03959092,0.06758683,0.05088752,0.04874125,0.03296007,0.05597927,0.026113242,0.01902582,0.067031704,0.036560502,0.03541628,0.007986124,0.054476425,0.061225455,0.05539498,0.05461702,0.027864082,0.05252998,0.052942112,0.04749464,0.01349536,0.047587246,0.017746175,0.043239664,0.022737058,0.027820831,0.052400168,0.035388812,0.014359462
192173,-0.0033148162,0.012850233,0.07410915,-0.001260067,-0.0027871684,0.02182786,0.0067927297,0.018750746,-0.0029915136,0.0347992,0.044057827,0.0264245,0.039533015,0.01731383,-0.02489827,0.042836558,0.056247428,-0.0020945172,0.029094676,0.024740964,0.03601982,-0.007939223,0.019482477,0.012641168,-0.001761117,0.029875984,0.023728764,-0.033207685,0.021714225,0.00912777,0.048189074,0.022113064,0.04672205,-0.03100519,0.06674477,0.037488148,0.037129227,0.012839937,0.0046163243,0.025757633,0.021294853,-0.028117927,-0.0028651024,0.0066091833,-0.0029300384,-0.008384194,0.0301874,0.018977404,0.0333383,0.017488558,0.0076389206,0.038385443,0.022353789,-0.015380803,0.0007802616,0.018697709,-0.01161803,0.03873382,0.035074454,-0.020495968
192226,0.029937498,0.017600363,0.027438903,0.02883224,0.05899846,0.028153686,0.005274892,0.03483162,0.029041542,0.05231214,0.059556276,0.029666334,0.048176665,0.027288683,0.028511591,0.06115395,0.05108659,0.022346878,0.044325974,0.036864806,0.026640432,0.024922768,0.059440523,0.043835524,0.035077922,0.016133757,0.04380253,0.0141204,0.020224975,0.04513538,0.023833148,0.014653857,0.057283293,0.0308227,0.090954445,0.043344583,0.07739016,0.001579674,0.039722253,0.022972248,0.024840245,0.037914265,0.0036417365,0.004891475,0.0069877114,-0.009937161,0.06281007,0.025547242,0.036273662,0.053348336,0.053921014,0.01879312,0.064821444,0.016945006,0.006824368,-0.014271021,0.04957473,0.0052533946,0.040640928,0.054382578
192227,0.01941324,0.0101991035,0.080551885,0.009230678,0.032425977,0.039447807,0.024441788,0.05837335,0.028039226,0.07928663,0.039488655,0.06288295,0.07378439,0.047651265,0.03554794,0.05731826,0.057874586,0.033069033,0.0812307,0.063791245,0.060847353,0.0057018134,0.056882713,0.031625148,0.04182231,0.04690187,0.043455783,0.0052384115,0.066145405,0.030010963,0.048866853,0.0331317,0.07082147,0.017849939,0.10546466,0.08038881,0.066862695,0.051987994,0.024004234,0.026898393,0.029217236,0.07223278,0.056895047,0.040477943,0.020389756,0.0024915598,0.062198665,0.02489075,0.06167848,0.044753265,0.04307877,0.025915995,0.04730994,0.016960733,0.047044724,0.03979821,0.021403207,0.061405417,0.053372163,0.019819016
192229,0.021802038,-0.014909037,0.017078282,0.046352472,-0.0004966554,0.020762099,0.006011506,0.0056589227,-0.008084456,0.024968363,0.02261697,0.007993535,-0.0018725271,0.030314006,-0.012413773,0.021556312,0.03795005,0.03614104,0.020684687,0.03715443,0.0029790113,0.006329289,0.043991003,0.026406696,0.013721007,0.011960366,0.006360212,0.00063797395,-0.0013451421,-0.0041967556,0.03197334,0.022635495,0.040301654,0.026517512,0.013275503,0.02886902,-0.00399783,0.0067379023,0.004409526,0.046937585,0.020499507,0.01173175,0.03077429,0.020819679,0.004078969,0.021718726,0.022220276,8.407763e-05,0.025832243,-0.007258221,0.022765055,0.008910598,0.013808806,0.015327116,0.011983362,0.012284818,-0.009838283,0.020099014,0.022340944,-0.00079862744
192280,0.044814676,0.052418277,0.06815252,0.039540146,0.034529652,0.07250253,0.051505383,0.099277295,0.060848176,0.09377108,0.033586666,0.057403732,0.041624427,0.061604086,0.028826728,0.08640296,0.047070548,0.03977813,0.08502246,0.06710201,0.044817787,0.076662995,0.0797013,0.041155793,0.06558219,0.048918713,0.078731045,0.019365814,0.057496622,0.02006531,0.035094608,0.04201652,0.07899961,0.073609225,0.08987641,0.07394268,0.057131812,0.022096155,0.033898424,0.056888968,0.07597204,0.070291065,0.01940801,0.045970213,0.03937841,0.033399377,0.06535539,0.044027016,0.035503548,0.074196845,0.06285927,0.06192875,0.02912552,0.040082436,0.03587934,0.026355669,0.026628917,0.036777552,0.063256845,0.015626753
192281,0.03085675,0.076706596,0.108921595,-0.0031909153,0.011045891,0.049771328,0.03383896,0.07378071,0.02690491,0.099037,0.0482702,0.03561969,0.04395585,0.03557743,0.022864394,0.062586024,0.09986859,0.0627989,0.0866684,0.06683657,0.06475489,0.053753298,0.07378056,0.03591725,0.038992144,0.057800278,0.08042135,0.017247058,0.040465873,0.01938341,0.089511454,0.018733785,0.065984525,0.044783145,0.15303187,0.09508296,0.038990818,0.020304969,0.011236728,0.07523766,0.03178328,0.045512438,0.051599015,0.04566787,0.009836451,0.041842807,0.04660655,0.043299686,0.052499395,0.037791003,0.053660452,0.05084758,0.07172715,-0.0023507173,0.024027446,0.042548016,0.016587874,0.025429526,0.023116976,0.039364334
192282,0.010179642,-0.009212078,0.0019557353,-0.02631404,0.00426444,0.006218719,0.015222157,0.010425259,0.045026246,0.014026291,-0.007914681,-0.0045846137,-0.011607952,0.020934112,-0.018411003,-0.003093036,-0.018980267,0.031817026,0.016912028,0.012729712,-0.00014491875,0.0412949,0.0064465343,-0.008623597,0.0033537233,0.013202783,0.020772845,-0.021796854,0.041609492,-0.00016631575,0.023997195,-0.044528663,0.014425597,-0.004186705,0.006231586,0.010956965,-0.012336521,-0.02112562,0.014684889,-0.022278642,-0.00072402816,0.0024811302,0.026907258,0.020472132,0.003803638,0.0042990684,-0.00089390436,0.011087127,0.0063921046,-0.012087344,-0.0024774668,0.008467863,0.014932476,0.007991229,-0.004159721,-0.012022714,0.018369405,-0.02290512,0.012820765,-0.00968696
192283,0.020111864,0.0043515195,-0.004692824,-0.01937057,0.0034066152,0.024131449,-0.024710737,0.007694479,0.0008757661,-0.032975007,0.0062976517,0.0131577,-0.0026687637,0.006013416,0.0052362303,0.011284067,-0.026511567,-0.03996287,0.017502973,0.013952564,-0.002787126,-0.014777552,0.0023652075,0.0032745271,-0.010847293,-0.0060845767,-0.004143816,0.015936239,-0.0057612974,0.008673022,-0.007911775,0.018183745,0.015745135,0.0122674005,0.015319754,0.007659791,0.0038356483,2.4754554e-06,-0.010362323,0.0077380477,-0.0073639103,-0.021136798,-0.033383716,0.024050556,-0.0033270384,-0.031217532,0.018107748,-0.018862035,0.017199399,-0.01646369,0.0061388114,0.013274051,-0.009981897,-0.000182488,-0.03901821,-0.021930294,0.0045633325,-0.023864448,-0.023725742,0.0013799137
192334,0.023373129,0.006556448,0.023127094,0.028935015,0.019838683,-0.0020900983,0.0076345727,0.015596268,0.015275363,0.037374895,0.0052124783,0.03236949,0.023817236,0.018616369,0.008904822,-0.012028909,-0.028667131,0.002429087,0.041985195,0.006831346,0.015911238,0.0042952793,0.020888373,0.010981768,0.0151856905,0.02933946,0.015938057,0.009852841,0.010973483,0.004260481,0.0086477,0.0076860585,0.024159623,0.009688486,0.015273278,-0.021803722,-0.009323222,0.0026513014,0.0042798435,0.02298131,0.029477982,0.014424089,-0.021189392,0.011102401,-0.016064858,0.020201297,0.031233825,-0.011664246,0.02156574,-0.008932828,0.023819068,0.011979863,-0.009667775,0.0024362763,0.001532524,0.008046222,0.0070083123,-0.018352307,0.03110928,0.011016826
192335,0.020306148,-0.027537053,0.029189825,0.032413833,0.028835371,0.014296956,0.024728617,0.05081527,0.02184763,0.033833258,0.063722886,0.057709336,0.056795284,0.0004667317,0.03760145,0.022996644,0.06178904,0.024397695,0.048655767,0.03773207,0.058001563,0.021871343,0.041494094,0.024901077,0.03304766,0.020295862,0.033853937,0.011716769,0.057340577,0.033379972,0.07196406,0.04828449,0.044580966,0.028690549,0.07107047,0.04160701,0.023250833,0.014230076,0.013575479,0.022542218,0.034662846,0.011460011,0.011157834,0.057520375,0.01968428,0.027108973,0.03705812,0.032860104,0.03484983,-0.012851175,0.028531356,0.025895854,0.037328262,0.0164491,0.0062676086,-0.0003343321,0.013996472,0.041099202,0.039446555,0.027011292
192336,0.000102554135,-0.02174578,-6.7176145e-05,0.0101711005,0.017677585,0.012896345,-0.0071345544,0.011070068,0.014933902,-0.009927016,0.007288162,-0.009627135,0.011333437,-0.0003320334,0.016082596,0.015630098,0.009936805,0.017429566,-0.026336655,0.046126455,-0.0018927986,0.019159583,0.016515104,0.02327537,0.017539917,0.016211005,-0.0019649798,0.024984352,0.01667271,0.012794354,0.02064774,0.028665654,0.0017875716,-0.02195931,0.0018575513,-0.0012814011,0.015340746,0.02275823,-0.014944064,-0.0087256795,0.0116426945,0.02758363,-0.007865104,-0.03451272,0.012118329,-0.010894188,-0.0004355583,-0.00016661624,0.019834384,0.010804144,0.028458023,0.02854156,0.03062619,0.007116158,0.019895384,0.016833333,0.038866118,0.012731588,0.001700894,-0.0020113438
192337,-0.008307585,0.030597776,-0.03341263,0.023353038,0.018203314,0.006045778,0.007356843,0.004341831,-0.0011618094,-0.024526203,0.025651425,0.011237875,-0.0074593457,0.015832065,0.0026514914,-0.0120225875,0.0117769325,0.0064455993,-0.022949234,0.011761402,0.024876157,0.004455057,-0.013737649,0.0034593632,-0.0067637214,-0.010486615,0.0038032073,0.002684503,-0.011096942,0.0038159906,-0.0044557853,0.004596572,0.0056323796,0.016387278,-0.004433133,-0.009921041,-0.0011841397,0.01629764,-0.023649931,-0.011085395,0.020723114,-0.012428892,-0.020271858,0.0070496225,-0.002471478,0.0020807586,0.0020884993,-0.007588815,-0.009367005,0.026990397,-0.014180954,-0.0011263614,-0.014670801,0.007928069,-0.02042201,0.0025173896,0.009091736,-0.004317203,-0.0422457,0.008912544
192388,0.017828867,0.00083095423,0.012895983,0.021292299,0.031617496,0.026020052,-0.011681884,0.034120336,-0.009031369,0.07131124,0.019878553,0.039174203,0.041152216,0.019019468,0.015954984,0.013725798,0.039291184,0.022756182,0.03542791,0.027696187,0.006158158,-0.01819555,0.033863936,0.04985477,0.025737448,0.049199563,-0.02005648,0.012584289,0.026667967,0.005722819,0.023776181,0.025863169,0.05105816,-0.0122461915,0.07699641,0.0072833574,0.025440065,0.0245725,-0.01912587,0.046431515,0.028182395,0.017671948,-0.009211037,0.011299497,-0.019169232,0.011109258,0.009529428,0.0036345457,0.0151759,0.02058227,0.020457609,-0.023646118,0.037901502,0.006764594,0.030242225,-0.005026951,0.003981313,0.0006735157,0.0061778766,0.023373278
192389,-0.0007248409,-0.009215116,0.0046554077,0.0022657728,-0.017609311,0.013311642,-0.04328856,0.021365395,0.029472185,0.006472438,0.015913201,-0.0042106477,0.005920419,0.03628478,-0.047994014,-0.00015400688,0.010569821,0.0061129,-0.01372562,0.00038635125,-0.0024957482,-0.008297233,0.0051985537,0.0170608,-0.00021394652,-0.00058896927,0.0077175074,-0.011027262,-0.014026235,-0.012008994,0.00039234976,-0.00010405531,0.025654411,-0.01892872,-0.0070677176,-0.028011158,-0.007777648,0.01417977,0.0010679899,0.025338955,-0.0019455565,-0.0009646537,-0.046188846,-0.030625232,-0.0063790106,-0.033106938,-0.0057795285,0.018286744,-0.02019461,-0.035462927,-0.016791413,-0.017393691,0.010983654,0.0029734739,-0.02992977,-0.00087981747,0.0045429254,0.02449864,-0.015013422,-0.0012223037
192390,-0.009350439,0.03465,0.0019161782,0.034572396,-0.022366948,0.026782183,-0.013011105,0.027995339,0.010446963,0.008455335,0.020717302,0.014413792,-0.0061060754,0.017040009,0.010277024,0.011366603,0.0056136544,0.0023836002,0.009285723,0.006436981,0.02341065,0.008255017,0.010154228,0.015137479,0.013801652,0.018956475,-0.0019920073,-0.019344216,0.021196662,-0.022933073,-0.0010306208,0.014689143,0.0026083486,-0.0024003081,-0.0035393883,0.036695424,-0.006086603,0.014678051,0.017378682,0.00031818324,0.018176282,0.03219244,-0.015100923,0.024584042,0.0037694667,0.017753638,-0.014874897,0.015074828,0.008775274,-0.011131096,0.010929376,0.014700686,0.015023638,-0.009386749,0.015113488,-0.007055553,-0.019841243,-0.0021007906,-0.0041055456,-0.010632407
192391,0.0051682075,0.009833819,-0.007096246,0.016611159,0.015317664,0.008958065,0.011667405,0.0314718,0.047300827,0.015871165,0.016767167,0.04533134,0.004412465,0.01458963,0.028959826,0.04089882,0.025038065,0.028999107,0.021464013,0.050899908,0.04091184,0.026702859,0.042331617,0.03466392,0.02029955,0.00383899,-0.019539671,0.008446424,0.038766924,-0.023811279,0.059633568,0.023133466,0.008514227,-0.006083999,0.02330313,0.029262682,-0.03092639,0.029896885,-0.0030535788,0.027436724,0.014606528,0.019213174,0.039167654,0.048642512,0.021832079,0.013626725,0.03468576,0.018809097,0.038287137,-0.0035118337,0.009219858,0.024658928,0.015846685,-0.014101977,0.026097171,0.020659942,-0.020324573,0.010165316,0.026224302,-0.00027345237
192443,0.038428452,0.030284055,0.04478678,0.03447203,0.026061758,0.05901912,0.02906608,0.02887038,0.01151072,0.062586196,0.049743082,0.06318161,0.046552677,0.032727446,0.011883029,0.039297592,0.067963295,0.03989696,0.016165974,0.039910495,0.0401689,0.021306599,0.041562308,0.04353766,0.03558968,0.056031372,0.03333879,-0.007912305,0.047066677,0.018023567,0.08581554,0.020611934,0.06926184,0.044194464,0.11514926,0.030953249,0.04540721,0.026001235,-0.021734307,0.047632694,0.029780505,0.043951493,0.019916017,0.0054756016,0.019572271,-0.011783871,0.010956076,0.035273626,0.08198541,0.030777538,0.034682833,0.024073543,0.08347183,-0.008756797,0.039146714,0.029428853,-0.0030758863,0.019774016,0.0020084565,0.01841001
192444,0.03509564,0.016455391,0.051255833,0.010267961,0.026588202,0.04491176,0.011445392,0.012644955,0.033108674,0.061561596,0.020690164,0.0429709,0.039657515,0.021492494,0.0068353596,0.020900665,0.02346194,-0.0009570752,0.024158483,0.02931947,0.045687836,0.021336481,0.034550127,0.013716473,0.01830685,0.021028249,0.017893085,0.0033731523,0.0090264985,0.02049315,0.022739178,0.014791214,0.03246403,0.03214259,0.09112022,0.073876984,0.016419781,-0.006974204,0.027052006,0.0054140794,0.03602003,0.014418006,0.020080296,0.029669369,0.016180215,0.024302294,0.010003357,0.031575646,0.00023229327,0.0055251285,-0.012680795,0.008842681,0.022614084,-0.01791412,0.053399075,0.01423781,-0.027121224,-0.004710021,0.01026013,0.011609655
192445,0.028035467,0.0033495806,0.046098676,0.022045786,0.0363272,0.026348418,0.023817254,0.004553153,-0.012455945,0.021501003,0.010472295,0.06772328,0.047022372,-0.027484683,0.0061402475,0.040693846,0.044574097,0.03643361,0.045651924,0.022403998,0.018763196,0.041245423,0.045919072,0.008285445,0.024257666,0.026066577,0.0144988885,0.027489813,0.03277374,0.018690655,0.040546726,-0.02381158,0.02699246,0.007554058,0.06383566,0.025824314,0.011075925,0.0049672625,-0.019583492,0.03602255,0.017667824,0.02579694,0.007137274,0.05439885,-0.0026514893,0.040462036,0.017752701,0.028260678,0.025232285,0.023063594,0.031288665,0.018690277,5.3947017e-05,-0.0064058458,0.023200607,0.005626814,0.017102787,0.002679195,-0.005024797,0.02258792
192446,0.027300196,0.010724052,0.007872845,0.038558275,0.028548365,0.061603576,-0.017054442,0.023934662,0.01728148,0.07006114,0.039187502,0.09270198,0.016812835,0.009039774,-0.0008844547,0.03897767,0.06541098,0.046884086,0.03342678,0.049824417,0.07896315,0.0124727795,0.0511084,0.031647157,0.016418146,0.012304488,-0.016671242,0.006974153,0.044399396,0.018290663,0.045800667,0.02506552,0.04605924,0.02715178,0.07974765,0.03277321,-0.0026604298,0.027885413,-0.0054181125,0.045683816,0.026068846,0.020400614,0.04047548,0.060753226,0.019146552,-0.018803114,0.033208836,0.024051359,0.040426422,0.026721345,0.041998845,-0.023279682,0.031293843,0.021863924,0.05581352,0.016398717,0.018007254,0.03164945,0.01987603,0.001719111
192498,0.030328011,0.02372317,0.09215235,0.040946767,-0.0039756917,0.0693556,0.04457158,0.042309556,0.033667333,0.050680753,0.06971232,0.05297658,0.083907835,0.031622984,0.019029137,0.027592553,0.06964293,0.015309006,0.015607357,0.05609031,0.056871474,0.028004289,0.042012956,0.035285395,0.03858527,0.01275091,0.046498835,-0.037417673,0.034125675,-0.0022260854,0.084237754,0.030846814,0.060023706,0.053805113,0.10360634,0.043371674,0.026923666,0.034216072,-0.0006012789,0.03211717,0.027119039,0.02902408,0.06378013,0.038377076,0.026488563,0.008271185,0.045358483,0.035689652,0.045712784,0.021250563,0.03487073,0.045420006,0.07358187,-0.024357876,0.0362351,0.0073221587,0.024955181,-0.011105188,0.03727265,0.038127076
192499,0.02899017,0.017571485,0.05965328,-0.032359723,-0.01719603,0.044621546,0.018725062,0.02157083,0.015374425,0.042189714,0.014166415,0.023982545,0.009575618,0.01777753,-0.006189639,0.04214109,0.05343944,0.009381763,0.023180803,0.02722236,0.040302105,0.036832906,0.036370646,0.024193475,0.01622517,0.023730757,0.0013874179,0.015837684,0.014570187,-0.0337865,0.06702067,-0.02568047,0.06654964,0.045802206,0.09120373,0.06411589,0.033741802,-0.004465372,-0.011546872,-0.004077651,0.04062311,0.014597337,-0.0029703323,0.038059466,0.021395452,-0.029377459,0.040421754,0.0065491027,0.013599691,-0.019661069,0.018084671,0.014214736,0.036888376,0.0093403505,0.04102661,0.028814761,-0.024316147,-0.0142036835,0.013902202,0.04474384
192500,-0.008232773,0.01310812,0.029979534,0.0061862827,-0.0108740805,0.039034743,0.02134756,0.01188577,-0.024524366,0.020641103,0.015814478,-0.009375831,0.003365435,0.0002958163,-0.016644469,0.002663824,0.02903066,-0.0077330596,0.014866243,0.038810153,0.0017896937,-0.014040701,0.009900406,0.020840153,0.0015815087,-0.009477079,-0.00780209,0.024504008,0.03661092,0.030012215,-0.032025263,-0.00054395135,0.011950639,-0.0038004003,0.000362074,0.021225182,0.0034485254,-0.0104960175,0.011250868,0.040872995,-0.00059743365,-0.00087383715,0.021496274,0.0065146913,-0.004399851,0.016195858,-0.010752334,0.013149613,0.019033669,-0.0057373927,0.016456226,0.011487226,0.034893397,-0.01634929,0.009858329,-0.0012536533,-0.00033404367,0.00838256,-0.009549216,0.016035786
192553,0.047205474,0.029181093,0.1220729,0.03639333,0.03297701,0.0743275,0.025328375,0.081195615,0.043793336,0.08015632,0.09394386,0.046633523,0.061027717,0.049081933,0.018130677,0.084877916,0.12889637,0.016096653,0.081910096,0.1178552,0.08795624,0.044088807,0.07837688,0.04910205,0.042118758,0.056689933,0.03834416,0.017733544,0.08152387,0.017639183,0.08993536,0.012417524,0.0799431,0.053139355,0.14402166,0.09742702,0.027952386,0.03322333,0.018468075,0.06935892,0.04182731,0.031961832,0.054124843,0.08755121,0.044566195,0.038507853,0.08210974,0.06959782,0.04463889,0.023448065,0.025316333,0.026761914,0.07541063,-0.0020475404,0.103700794,0.005850215,0.015106932,0.045729723,0.041788694,0.045663938
194948,0.026925342,0.018247359,0.058932643,0.023231573,0.028279187,0.0117306085,0.023194795,0.015550204,0.036676295,0.041447494,0.025129557,0.012647123,0.018414317,0.04551452,0.023724282,0.08255084,0.0547011,0.0547815,0.04679514,0.047141466,0.06441948,0.04934049,0.01747371,0.031794053,0.002512564,0.039255287,0.047821134,-0.011301813,0.016539758,0.031868275,0.023119172,0.022690853,0.08593622,-2.5393287e-05,0.012498808,0.07220224,-0.0035562783,0.034483332,0.019856019,0.04669046,0.035319503,0.035022523,0.06970452,0.030468406,0.026085222,0.006512149,0.024415025,0.015499383,0.06420175,0.015642961,0.046005335,0.04585919,0.005440079,0.024490083,0.040526595,0.013393462,0.026368102,0.015994325,0.03774118,0.039748624
194950,0.070502855,0.074069865,0.08495893,0.06826705,0.03990268,0.069473304,0.034813493,0.09810891,0.046484616,0.03008095,0.04853377,0.08025905,0.05096507,0.04867619,0.030825667,0.07833738,0.066411324,0.06752195,0.077321805,0.080326065,0.04872175,0.055387825,0.062933,0.10787991,0.029304342,0.05745342,0.11538058,0.03129785,0.065875,0.075375505,0.08759835,0.044649944,0.08934602,0.046160713,0.10706059,0.08988435,0.06331566,0.078277774,0.053305313,0.04695122,0.039212797,0.08565974,0.10466078,0.104501344,0.08141233,0.03643388,0.04935446,0.086450435,0.083197616,0.048764568,0.0932385,0.055687204,0.087590486,0.081668094,0.06040256,0.03111122,0.06646197,0.09736588,0.082285255,0.060267042
194951,0.03406524,0.036010433,0.08529719,0.019313706,0.062746316,0.036341403,-0.0007755893,0.050653297,0.0150784105,0.034387227,0.025207212,0.03258736,0.008603659,0.04219638,0.0144702345,0.04379501,0.04088137,-0.0008484746,0.03759044,0.03436462,0.0478643,0.047620833,0.037113544,0.067854196,0.02736968,0.03417297,0.04414578,0.03089805,0.024030544,0.05347016,0.044516373,0.0044840854,0.10010628,0.031153856,0.05040528,0.07402974,0.01747085,0.035646144,0.055678595,0.048615888,-0.005227221,0.04007208,0.086735,0.036811534,0.030548109,0.037080746,0.041664112,0.026059901,0.0400196,0.03835327,0.038779,0.033075165,0.062151372,0.033049796,0.04183939,0.017647678,0.0358004,0.06711113,0.049084622,0.02814967
194952,0.027034946,0.029523967,0.079159774,0.0071661086,0.031061528,0.010463178,0.031584855,0.010954439,0.0163935,0.042055856,0.023412943,0.044311,0.032772224,0.013681133,0.021925911,0.03284767,0.035299644,0.012769747,-0.017014256,0.019180546,0.030342547,0.0301612,0.027001416,0.057287153,0.036172997,0.014944568,0.04784137,0.026434371,0.027188547,0.03788465,0.032073352,-0.0052754246,0.08479735,-0.004965987,0.05030435,0.018390024,-0.0041859215,0.033441663,0.019455677,0.022036314,0.016709441,0.030130828,0.04951762,0.03302408,0.043921515,0.024335833,0.045348525,0.028501412,0.05065949,0.001881657,0.035214495,0.0043574884,0.021282932,0.028271126,0.00754728,0.0074947025,0.022093324,0.02568829,0.023249604,0.028539345
194953,0.018962245,-0.009073268,0.012177356,-0.015946554,0.021122424,-0.008764187,0.011953999,0.008667254,0.0032667452,0.009163165,0.009920781,0.033420216,-0.0035902944,-0.03151339,-0.005592164,0.009959372,0.028564652,-0.008521068,0.0062348074,-0.0016301026,0.029535508,-0.0045633707,0.009925654,-0.004642688,0.0038812284,0.01491697,0.016700521,-0.006857589,0.0048063993,0.022741845,-0.0005108177,0.0021115262,-0.009004913,-0.00076970895,-0.0036618921,0.013137005,-0.013383474,-0.03236097,-0.016557587,0.01434641,-0.0037969314,0.017273182,-0.008642761,0.0032720247,0.0073426184,-0.0221858,-0.0020540848,0.011641,0.0078037768,0.017368872,0.0058375583,0.0014333619,-0.028324232,0.012568767,-0.01959706,-0.011408225,0.018642014,0.033557765,-0.0022131277,-0.014202531
194995,0.052146968,0.07394383,0.083034605,0.042060208,0.05036879,0.05413693,0.027144475,0.03898676,0.057982545,0.093660735,0.058208454,0.058505367,0.020666808,0.049547266,0.03665216,0.088753544,0.06352514,0.09541598,0.061403025,0.08092328,0.092190236,0.059532195,0.081123196,0.08744105,0.0123348115,0.052528474,0.10148839,0.031591896,0.059890207,0.07026408,0.084521316,0.041448593,0.13330355,0.011767197,0.072519064,0.1224327,0.054730017,0.025206322,0.059952576,0.05580936,0.03702954,0.025235245,0.06197909,0.07950283,0.059383977,0.02862528,0.035606276,0.05164182,0.04315334,0.02934285,0.075224765,0.07927402,0.07939806,0.044356063,0.04391716,0.017175192,0.035765976,0.07140235,0.076400235,0.009515523
194996,0.05665231,0.07232181,0.10712275,0.06129353,0.053574774,0.079546854,0.04716186,0.0820191,0.032458983,0.064600356,0.056024153,0.05521625,0.10008472,0.06449527,0.03711073,0.12308266,0.08587437,0.07929856,0.08946943,0.10412551,0.09238657,0.114587866,0.08679516,0.09642687,0.039954845,0.061254133,0.10298929,0.029436445,0.064570725,0.061306868,0.08095812,0.023969335,0.11712953,0.044641454,0.11453558,0.13926828,0.06074595,0.0504351,0.07281152,0.075071506,0.023187125,0.048433054,0.05610284,0.063709885,0.074048236,0.03552874,0.04168296,0.07601965,0.090168096,0.022031039,0.07672483,0.06088214,0.11312166,0.07271075,0.049901005,0.025098443,0.050081883,0.061186124,0.0680281,0.030866532
