,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
44804,-0.009824363,-0.009286846,-0.005117833,-0.008925255,-0.00058983424,-0.018489165,-0.0061940015,0.025923774,-0.018832233,0.012666705,-0.008636865,-0.0032787498,-0.019241095,0.0079064695,-0.024089023,-0.005135668,-0.009337026,-0.018967597,-0.00885654,-0.020061027,-0.013010855,-0.020385304,-0.015228889,-0.008093047,-0.025912546,0.025450481,-0.05232911,-0.021621918,-0.03153321,-0.0025041741
44908,0.001572493,0.020557273,-0.017625121,0.012526778,-0.0032089446,-0.005767289,-0.01834481,0.004863624,8.3579995e-05,-0.026035918,-0.012890921,-0.01243955,-0.004405764,-0.013751771,0.015596792,-0.026730238,-0.0642566,-0.043972287,-0.034694683,0.008280298,-0.005018313,0.0008766707,-0.0030698376,0.004975636,-0.008704126,-0.055686776,-0.013660803,-0.009387164,0.02888809,-0.03129806
44944,-0.039998714,-0.039104655,-0.010106496,-0.035261624,-0.034905292,-0.03694039,-0.020258762,-0.010968119,-0.0705436,-0.044800725,-0.026031785,-0.020794405,-0.0077210334,-0.034204632,-0.028775273,-0.027225574,-0.057227165,-0.04204862,-0.032391414,0.006694554,-0.02926232,-0.03703439,-0.0040245387,-0.0056370087,-0.023776172,-0.048099283,-0.017812548,-0.010717799,-0.03944684,-0.043185923
44945,0.025773166,0.047917712,0.04875152,0.015504946,0.036676124,0.051139478,-0.008119059,0.022320315,0.06009918,0.031793226,0.029379433,0.0681173,0.037155434,0.059054837,0.062201153,0.07667369,0.01553475,0.019275362,0.03680173,0.05570592,0.019816345,0.049699593,0.019759303,0.040956475,0.055733833,0.009725733,0.05504858,0.07453156,0.09078444,0.07583802
44946,0.043718573,0.037605297,0.059133425,0.03756887,0.01139431,0.02654553,0.016471123,0.06046951,0.021366304,0.045424372,-0.0001321404,0.03136858,0.02559954,0.05204736,0.048639104,0.050242577,-0.013083681,0.024137126,0.008223016,0.04773413,0.015462897,0.015157453,0.049184784,0.031042198,0.029256651,0.021577528,0.07684411,0.030536639,0.054890607,0.051344004
44988,-0.030669542,-0.058375765,0.0010179989,-0.0008948324,-0.016920486,-0.015845409,0.0037826889,-0.013767856,-0.037355784,-0.015222269,-0.021894766,-0.026283143,-0.007370737,-0.035320852,0.012330357,0.0032771032,-0.050738122,-0.036521513,-0.025738766,-0.004704072,0.005614201,-0.013758231,-0.013205268,0.0023243446,-0.009456865,-0.02200388,-0.008844836,-0.019209962,-0.0021823708,-0.04372352
44989,0.017244274,0.0033728436,0.031317677,-0.006223183,0.0154970875,0.02048508,0.050743114,0.059453964,0.021462888,0.0345237,-0.015340946,0.039120115,0.03968005,0.026214575,0.035481565,0.0131281875,0.0034876782,0.01450909,0.030627606,0.01451454,0.025775572,0.023802513,0.027974896,-0.005476322,0.010002029,0.028448218,0.040530868,0.02845239,0.032662164,0.034127664
44990,0.008656653,0.036499016,0.040078126,0.00040524764,0.021200784,0.014944069,0.027308175,0.046155903,0.008614213,0.0009954948,-0.028252987,0.03345843,0.016710915,0.032428313,0.03051561,0.009224698,0.0040983544,0.024231313,-0.01264282,0.011785321,-0.0014252017,0.042671148,-0.0063444586,0.02839359,0.021625997,-0.0011099664,0.02661173,-0.007124169,0.044670645,0.007999462
44991,0.015978303,0.021373676,0.005186755,0.011125132,0.02217651,0.004242592,0.02012092,0.056704532,-0.0024136584,0.0014265286,-0.0028433858,0.026693508,-0.011864218,0.029788917,-0.013106494,0.035533775,-0.0064556864,0.028616695,0.008405286,0.02287274,-0.021104747,-0.003670201,0.011602254,-9.654835e-05,0.02826026,-0.014326462,0.029109301,0.031242726,0.019652896,0.011306128
45035,-0.034950756,-0.0432017,-0.014109328,-0.015195993,-0.022978188,-0.007538621,0.007856374,0.00818893,-0.013100308,-0.0036416266,-0.018308451,-0.016218862,-0.005366495,-0.041698683,-0.007042726,0.011365343,-0.063682385,-0.017054716,-0.027920874,-0.018083384,-0.0050502717,-0.007939986,-0.019588506,-0.025035424,-0.020643152,-0.015018157,-0.016569514,-0.014138996,-0.018201616,-0.05822544
45036,-0.03790183,-0.016668469,-0.0017850728,-0.011485989,-0.01168362,0.011349116,0.009020044,0.013295856,-0.019365117,0.001055567,-0.039677624,-0.00558882,-0.019763403,0.008338747,-0.024489092,-0.035113182,-0.011334509,0.008951486,0.033172052,-0.0070860907,-0.03524455,-0.0040260004,-0.003988025,0.011305054,-0.012604706,0.010656066,-0.007970701,-0.033266317,-0.025799302,-0.0030568966
45038,0.046068534,0.041477654,0.022007165,-0.019051999,0.018273892,0.019916987,0.047249097,0.05542725,0.033726122,0.024346465,0.035569366,0.04357219,0.049795445,0.05481361,0.016553517,0.04426075,0.027942836,0.04428829,0.035089515,0.0682581,0.030776717,0.043352794,0.043848258,0.043461144,0.028294971,0.050874386,0.023899565,-0.0041200374,0.017415376,0.047600772
45039,0.037550103,0.06308936,0.09370205,0.01612274,0.07329922,0.050459057,0.0532779,0.100095235,0.038713817,0.061517145,0.0160725,0.06770372,0.046651974,0.052799407,0.05489673,0.09562999,0.009020999,0.044168558,0.06628873,0.07880254,0.027106484,0.05495959,0.075959116,0.069816746,0.08545498,0.06489212,0.070128895,0.05565471,0.058179844,0.05706547
48278,0.00060956803,0.023942197,0.030446736,-0.008489801,0.0013361229,0.021132274,0.013089742,0.020725243,0.017677432,0.00048267338,-0.005240031,0.05774786,0.010096384,0.024302708,0.019822014,0.04886662,0.010889989,-0.025214434,0.0037967942,0.042347938,0.035463776,0.012406542,0.014457093,-0.001663236,0.01677083,0.024886822,0.070571356,0.014305095,0.014360163,0.043196812
48279,0.012045291,0.053318277,0.06489342,0.013188597,0.010110898,0.050449524,0.0062899706,0.051837895,0.036156826,0.01710535,-0.013255763,0.0576624,0.019795911,0.028466599,0.05038941,0.0531227,0.020459985,0.012321823,-0.009340159,0.037547942,0.0627315,0.024644652,0.026895463,0.017343348,0.04132485,0.01854304,0.07299166,-0.011120192,0.013883884,0.045005783
48280,-0.0033054159,-0.0041023223,-0.067518555,-0.087305166,-0.02649629,-0.0044081365,-0.044739455,-0.019507086,-0.051358074,-0.05559853,-0.014191926,-0.050926685,-0.05349885,-0.037205838,-0.015688062,0.0032400694,-0.036464885,-0.020407876,-0.06107655,-0.029915178,-0.01225357,-0.06781439,-0.003925854,-0.04201141,0.008984544,-0.02848716,0.003531683,-0.0068153148,-0.04220955,-0.019514022
48310,0.0074738027,0.051452175,0.054675397,-0.0009903694,0.016652182,0.04857479,0.039377682,0.043194786,0.033758376,0.024368158,0.013537097,0.04601778,0.0037386182,-0.0069709998,0.04189865,0.057534833,0.022031954,-0.016704693,0.015786683,0.033052888,0.028250014,0.013042259,0.018379657,0.015764104,0.048290413,0.02289089,0.04958718,0.011177052,0.032739434,0.05035539
