,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
141426,0.022780575,-0.019463109,0.012908534,-0.0004937078,0.005004863,-0.012322507,-0.01979267,0.024557455,-0.017715162,0.0012324211,-0.010965678,0.006296043,0.012875627,-0.012537259,0.02104715,-0.02293022,0.020203091,-0.01353141,0.004283894,0.0040699425,-0.014310546,-0.04960387,0.012181585,0.007819097,0.012526353,0.04032446,0.0012344761,0.030157348,-0.018532714,-0.013670527
141427,-0.024952104,-0.019546589,-0.025388643,0.032926824,0.0045487243,0.014953406,0.0058017843,0.02678225,-0.0049666655,0.022928545,0.030510975,0.009079885,0.009654753,0.0046129297,-0.011852314,-0.009961351,-0.026071867,0.023028424,0.023109889,-0.026698949,0.016139625,0.02157907,0.016919838,0.013448621,0.021757865,0.0039429995,0.012829226,-0.00612344,0.0007620789,0.013891861
141428,-0.012430203,0.00090670615,-0.015765062,0.03896906,0.025323473,-0.015730707,-0.0048281006,0.023899294,0.009134824,0.004016234,0.00064655923,0.0077391006,0.021069169,0.011079856,-0.01008972,0.04063007,0.009362719,0.032330923,0.025286647,-0.025800698,-0.011538089,0.035091992,-0.034345914,-0.0042041033,0.007835915,0.023048298,-0.012756352,0.0006161512,0.018075632,0.021601984
141429,-0.0012590587,-0.0045096357,-0.025227217,0.038892213,-0.0043768883,-0.036221396,0.026555466,0.0008298277,0.0036456117,-0.0026347942,-0.019797089,-0.005726898,0.016653875,-0.0051743966,-0.019336114,-0.039642103,0.028020501,0.00086867437,-0.011194638,-0.023413816,-0.014540528,0.04869446,-0.02532713,-0.00456371,-0.02093561,-0.02962592,-0.006175962,-0.01974902,-0.03358225,0.01361483
141474,0.0031886976,0.0036495493,-0.06505933,0.03444274,-0.012529793,0.0067035183,0.014109104,0.009608422,0.025916306,0.007022854,0.029022546,-0.015707174,0.0031793786,-0.013028755,-0.0015641277,-0.00830594,-0.0043312167,-0.0025903136,0.020346764,0.00019261551,-0.012961894,-0.01750038,0.029604634,-0.0039847107,-0.0035108533,0.0010124948,-0.0013593603,-0.0055824094,0.013108928,-0.026392333
141475,0.008282396,-0.0052064117,-0.02993905,0.027552828,0.020673426,0.028739758,0.0052226596,0.0031112174,-0.0175243,0.013170113,0.015495177,-0.0025082598,0.017712025,-0.021890871,0.028345292,0.0086828945,0.0172085,0.008533102,-0.00014447328,-0.009473703,0.028226333,0.010507495,0.02893545,0.009220201,0.003271979,-0.006174072,0.016584376,-0.025801726,-0.0013970757,0.009854566
141476,-0.003766177,-0.016380098,-0.034479268,0.042581234,0.041212734,-0.013283174,0.01381057,-0.01023712,-0.036543343,0.00907953,-0.03040941,0.0031646749,0.047220934,0.0014091159,-0.013769592,0.018644597,0.012296514,0.05159995,-0.007641887,0.0143766105,0.0077461475,0.030137433,0.026686138,0.001231939,-0.034921546,-0.029866971,0.003483821,-0.00072360534,0.019870302,0.03999618
141477,0.035423744,0.03564863,0.012319372,-0.0032280355,-0.0011427846,-0.018709682,0.018302476,-0.014135671,0.025071897,-0.0018100006,0.016573183,0.02148735,-0.0027920343,0.0038037356,0.035845626,-0.023011701,0.028775899,0.015763551,0.0018814001,0.030210307,0.004995063,0.031367414,0.01309465,0.04279681,0.002028608,0.023389712,0.028723976,0.0018601405,0.033451643,0.03360064
141478,0.0006149138,-0.012403465,-0.007814932,0.020213945,8.61343e-05,0.022084245,0.013843729,0.011375021,0.06683984,-0.0020227674,-0.0055822837,0.027927801,-0.0029089332,0.0045460425,0.0028149628,-0.0043616677,0.017587693,0.0049433494,-0.033088084,-0.002891535,0.017245146,0.027062563,-0.007913593,0.0255896,0.017720718,0.023712168,0.030090688,-0.025842452,0.045790385,0.020066224
141479,0.04383807,0.030744215,-0.001232109,0.04069959,0.026139243,0.03102974,0.01754936,0.007222049,0.01583554,0.0107652545,0.0134892715,0.017411854,0.011130354,0.0138140945,0.030043641,0.006911803,0.033316035,0.004107566,0.028507017,-0.024052115,-0.0114574805,0.021629574,0.008747694,0.0070627793,0.044723075,0.046375107,0.0052683274,0.0035813518,-0.016696656,0.014256898
141480,0.045439214,0.051919997,0.011225509,0.058362786,0.00686808,9.7313896e-05,0.01481095,-0.010102986,0.012999703,0.045259673,0.028726384,0.012988617,0.04524945,0.011385836,0.044384155,0.019691445,0.019401932,0.02030566,0.036035623,-0.0037329171,0.008252617,0.020272495,0.03426596,0.037500367,0.030760398,0.01545162,0.01318626,0.010778493,-0.0085563855,-0.0022807019
141527,0.039508127,0.0388533,-0.017543266,0.021571493,0.0045142956,0.021466168,-0.012678609,-0.021320112,0.024761872,-0.013454274,0.022544155,0.0020460263,0.022780709,-0.008783134,-0.010277175,0.022913923,0.021917775,0.0061208582,-0.018362062,0.0035912723,-0.014528192,0.03592884,0.04781906,0.03096346,0.022469124,-0.011948044,0.0087707685,0.0031235877,0.018971128,0.009344979
141528,0.013831464,0.02574083,0.02223091,-0.0050904746,0.03108753,-0.008468154,-0.019026453,0.0012003396,0.0049912483,0.0068231537,-0.004069974,0.00050940615,0.030129118,-0.026511462,0.010122507,0.009469581,0.029169237,-0.0060726404,0.013361915,0.009247591,0.02636674,0.030183427,0.019939067,0.008326792,0.004645711,0.007351268,0.015959593,0.0054499265,0.032303166,0.03354384
141529,0.010985292,0.0151485875,-0.019407144,0.011324637,0.018318353,0.005407199,-0.011956707,-0.0116111785,0.026607418,0.016453713,0.0020901356,0.006974637,0.0355071,0.002920406,0.00041128602,-0.019384103,0.006840793,0.033536978,-0.0041715875,0.02167379,-0.005452723,0.02791567,0.010145332,-0.0007317339,-0.009900904,0.03667314,0.024196513,0.028492173,-0.0102353245,0.032209408
141532,0.07177034,0.02868449,-0.03251804,0.051633775,0.039640024,0.046995606,0.03874844,0.013946526,0.035376463,0.056070924,0.026825419,0.040365785,0.021513835,0.023942353,0.03834861,0.045328323,0.02149797,0.064657606,0.06469545,-0.0075687026,0.04409085,0.03318265,0.052062973,0.030999174,0.06114432,0.0507796,-0.0005726794,0.04136674,0.035164695,0.035006255
141533,0.043170195,0.031410087,-0.024989793,0.038369827,0.04831274,0.060604144,0.007164469,0.029669529,0.027830636,0.04146712,0.044652123,0.03899994,0.029664652,0.029536797,0.028328987,0.04224412,0.03242685,0.037025813,0.039562836,0.051079933,0.025610374,0.050738305,0.06403429,0.052207917,0.068547405,0.024363326,0.029623501,0.02768229,0.025430297,0.041359667
141580,-0.007966316,0.016585825,-0.025360638,-0.02296204,0.019824918,0.005492976,0.016654862,0.012122457,0.009626624,0.015805414,-0.011982493,-0.009223691,-0.0007254667,-0.00014598621,-0.025413284,0.007241992,-0.026559487,0.015288368,0.0065714694,-0.0045451573,-0.011903082,-0.0037129715,0.0018041236,0.01128707,-0.0028995983,0.0041150874,0.0112264985,0.004616033,-0.0073178224,-0.019181855
141584,0.0238628,0.004068471,-0.030973658,-0.010219203,-0.030906625,-0.01266214,0.017686129,-0.043734986,0.013743591,-0.026368333,-0.031257994,-0.015220805,-0.014846972,-0.016678235,-0.017356621,-0.009079118,0.0052075563,-0.026105924,-0.010904449,-0.0025982938,0.010106757,-0.009859878,0.012770839,-0.007103263,-0.05558509,-0.004306885,-0.0099357,-0.0143760545,-0.0448128,0.0069573354
141585,0.06260162,0.011408564,-0.027696341,0.0056000873,0.026546359,0.019007945,0.029199362,0.016030649,0.019118188,0.042849746,0.02924907,0.017763477,0.022669407,0.017881246,0.019913873,0.046957016,0.020718774,0.04250897,0.07135726,0.006306182,0.015023912,0.03429355,0.06444411,0.027887488,0.03398443,0.06394642,0.008242879,0.04393964,0.031080825,0.04332931
141586,0.057372253,0.060942322,-0.032240126,0.028591303,0.028867587,0.028109992,0.022549478,-0.0014773408,0.033902533,0.03883819,0.021398386,0.038799185,0.009057441,0.0141441375,0.017657375,0.035617393,0.03032305,0.050722823,0.040529236,0.008356686,0.0024571612,0.062525965,0.047710482,0.02569096,0.02399,0.03754213,0.031325903,0.019196467,0.04804371,0.027631143
141638,-0.024380686,-0.01793301,-0.0036272872,0.018711714,0.0035299335,0.007861916,0.0059661795,-0.008560686,-0.03419928,-0.034133416,-0.028472655,0.0039195507,0.010189229,-0.009199959,0.013357406,-0.01874096,-0.01195518,-0.011575215,-0.009206957,-0.000950615,-0.0005918476,0.0077899736,0.003890651,0.0033868551,-0.003345528,-0.005940518,-0.007266149,-0.018231643,0.01954489,-0.016791774
141639,-0.01351386,-0.01977361,-0.011049625,0.014319026,0.027434774,0.038076676,8.6120766e-05,0.0061909244,-0.030851386,-0.016947454,-0.0096872235,0.0019074377,0.013263114,0.010413735,0.001691911,-0.009409796,0.033475917,0.02290803,-0.019966176,-0.032882728,-0.032110542,-0.008147948,0.033573158,0.005365379,-0.012861674,0.015577511,-0.0208455,0.017915929,0.000417262,0.00054294866
141640,0.045717057,0.0021764524,-0.004737229,0.011343129,-0.0060397596,0.0017175637,0.03435325,0.0076739974,-0.012409621,-0.0010132793,0.0028092482,-0.012542863,0.020159854,0.012621674,-0.011173525,0.0011070184,0.018028704,0.016426546,-0.014610996,0.014026488,-0.02167394,-0.0047459323,0.033357967,0.032290153,0.010078885,0.03263955,-0.021247514,0.00365171,0.0069464054,0.045113415
141641,0.039598,0.0072895274,-0.02980082,0.024173485,0.008418656,0.009561135,0.0030602317,-0.0139898695,-0.008068581,0.011712894,-0.0016088885,-0.010964215,0.0072313272,-0.0013121344,0.0052950396,0.006938973,-0.036084384,0.042533394,0.005647844,-0.006368993,0.007547951,0.011863272,0.025954194,0.012368858,0.02304341,0.039201353,-0.0010227967,0.008104423,0.023718743,0.020492123
141693,0.04211289,0.029996531,0.020221727,0.018920245,0.005973007,-0.008551441,-0.02406246,0.030867554,0.004391735,0.01739909,0.009332377,-0.013684117,-0.029665956,0.016153967,0.0018463886,0.012765567,-0.016107399,0.015703952,0.02505041,-0.027507676,-0.043649938,0.019342763,-0.005930415,-0.012784955,-0.015309599,0.049954776,-0.025234103,0.013375491,0.016643163,-0.0428737
141694,0.0022277192,0.026098317,-0.0031392307,0.029045576,0.004705859,-0.020398399,0.006580777,-0.007022159,0.03786461,-0.012061219,0.0089958375,0.003525201,-0.004362246,0.011755188,-0.015857698,0.024716163,-0.022647368,-0.031406865,-0.00054770755,-0.030942528,-0.02367116,0.030200353,-0.006261393,-0.028706104,-0.016223134,0.009957965,0.018580867,4.893883e-05,-0.054202598,-0.0011730624
141695,-0.013815402,0.0130329095,-0.005430265,0.01741047,0.021316275,-0.027874881,0.0062478073,0.014813575,0.007935598,0.0038675263,0.0063873813,-0.0022168413,0.005841646,0.0033377893,-0.015598297,-0.015008297,-0.019256227,-0.010929681,-0.004188696,-0.032828137,0.0017557788,0.01789204,0.026835283,-0.0057884348,0.024810491,-0.015060159,-0.021414006,0.004285827,-0.015514159,-0.0018242272
144687,0.041538518,0.038241763,0.02646462,0.01727206,0.019370727,0.05620772,0.037321568,0.003758921,0.019255007,-0.0012004866,0.022865169,0.0109627135,-0.01305546,0.0019097299,0.02175068,0.03396159,0.006564178,0.049369946,0.024579758,0.017296484,-0.001450648,0.04674378,0.031582147,0.021733962,0.03675999,0.02900364,0.033293534,0.037906032,-0.004654924,0.0035133485
144688,0.06168123,0.03307121,-0.014340349,0.036467705,0.010764983,0.012678121,0.034172602,-0.024120035,0.042174105,0.035428498,0.038315993,0.020065099,0.022230357,-0.0020097005,0.045464665,0.036820523,0.045737546,0.06201194,0.0359648,0.015379205,-0.018681744,0.02472263,0.070594914,0.051384583,0.0328906,0.049730927,0.044262722,0.06753168,-0.012029365,0.06518609
144723,0.035313208,0.059944768,-0.0016308749,0.031047897,-0.0070163533,0.026583763,0.018315278,0.012049697,0.03242663,0.050151948,0.04198919,0.015801322,0.015756458,-0.0010476056,0.02824367,-0.004529055,0.019833954,0.042132985,0.057104383,0.0035474545,-0.033669,0.034355897,0.085045986,0.046174694,0.006252087,0.051973477,-0.012542994,0.0935551,0.027493486,0.06980837
144764,0.027663598,-0.00914837,-0.0065755057,0.024367519,0.0071012513,0.0026890049,-0.0070528737,-0.019254994,0.0009756374,0.014441748,0.0041322485,-0.0038780638,0.013710584,0.002635311,0.031527273,-0.042092312,0.0029485524,-0.038064543,0.0010025688,0.009829103,-0.012556708,0.0018703965,0.014593411,0.012685981,-0.013094244,-0.018418828,-0.040613275,0.027337732,-0.01856501,-0.021782706
144765,0.02319262,0.016516158,0.02358309,0.0063704117,0.00041135916,0.023948528,-0.012058683,-0.007161113,0.042294826,-0.019899454,0.005870603,0.0025394692,0.006830038,0.009721792,0.020666823,0.0057425667,0.0031068986,0.0014073564,0.02911941,0.039046936,-0.01859574,-0.026352538,0.0024993962,0.020641787,0.01627594,-0.0033523391,0.034410052,0.02918745,-0.0070881485,0.00013164307
144808,0.0039069406,0.035319824,-0.036462914,0.022932595,-0.00132477,0.029180234,0.01212865,0.0050319848,0.038966265,0.004291586,0.016358128,0.020979518,0.0088374885,0.005601032,0.0071613397,-0.02465226,0.02074,0.04696269,-0.020447096,0.0028825651,0.021607654,0.016235301,0.083562344,-0.00070932694,0.032492157,-0.006258068,0.03274468,0.006454241,0.047195863,0.00087987416
144809,0.00994561,0.043644473,-0.01915706,0.014951475,0.0018223515,-0.006208914,0.006045936,-0.006521333,0.016927533,0.0046054916,0.021483101,0.015124305,0.04540203,0.02565852,0.03437703,0.0052555534,0.025555491,0.03614376,0.03985449,0.022017403,0.033807714,0.02608288,0.059439506,0.029840363,0.016157987,0.033671465,-0.007614965,0.032280702,0.0103827,0.026463136
144810,0.01840268,0.007304827,-0.00068683363,0.028350336,0.0045225467,0.030777896,0.020805938,0.011203437,0.013074632,0.040035926,0.010982503,0.02845785,0.044781405,-0.004696361,0.02415272,0.025749654,0.01592624,0.015271881,0.016061315,0.021014392,0.02473498,0.047375742,0.042720046,0.032603886,-0.0075182,0.062682495,0.004464032,0.052725747,0.02320665,0.057086263
144813,-0.021705994,-0.04322433,-0.033793744,-0.040283006,-0.0014326485,-0.011941521,0.0068070977,-0.04158729,0.005162006,0.03508201,-0.01517355,-0.021202222,-0.024229115,-0.0016696135,-0.012471194,-0.007099226,0.00159775,-0.011279308,-0.0024022665,-0.036802728,0.0029335206,0.0077195377,-0.004602466,-0.005291756,0.0083139995,0.0023844186,-0.018379172,-0.014917046,0.008471386,-0.018017253
144854,0.00784737,-0.0007613755,-0.027530128,0.005119517,-0.009594438,-0.003095852,-0.02471632,0.0071526063,-0.012330353,-0.0039242064,0.008577515,-0.008868956,0.0013731705,-8.295911e-06,-0.013834044,-0.011339066,-0.02891308,-0.0015330067,-0.006152593,-0.0071154796,0.015863571,-0.004416433,0.0067338548,-0.005159963,0.010200425,0.009033137,0.0036786932,-0.011061671,-0.010693391,0.0060900697
144855,-0.012295852,-0.029512769,-0.0018723203,0.035207015,0.023085618,0.008056277,0.006436271,-0.0031011787,-0.008577318,-0.0061938814,0.009492036,-0.009040431,0.028055698,0.010963035,0.006131254,0.014079544,-0.006086773,0.03285447,0.028934188,0.0091249375,0.020423653,0.0049582445,-0.0050047897,-0.00862126,-0.011229933,0.014815807,0.008924014,-0.007486096,-0.00175648,-0.019363666
144856,-0.0041302363,-0.00050167996,0.0079023205,0.02648929,0.027381256,-0.0013832602,0.022424841,0.0055046375,-0.022883276,-0.0161992,0.0043159765,0.015678702,0.011547529,0.0020237907,0.04512137,-0.0075112805,0.011913068,0.008177367,-0.014730148,0.0067656063,0.011644582,0.012500972,-0.005642624,0.030819288,0.013135947,0.007182525,0.01247353,0.012724244,0.014587848,0.003984248
144859,0.03173041,-0.0054030656,-0.036595766,0.029653767,0.040246453,0.05104613,0.04613191,0.0107996315,0.042684454,0.06643598,0.0049946015,0.032759868,0.030177973,0.015764471,-0.015294433,0.039829485,0.0073827207,0.038570683,0.014675167,0.016659327,0.006330854,0.05151604,0.062132996,0.046488762,0.014845453,0.020832025,0.021658508,0.001682147,-0.0035785374,0.039538722
144903,-0.021787481,-0.007442227,0.019304901,0.00945684,-0.014422625,-0.012532507,0.004676019,0.0049628713,-0.021971038,-0.043289825,0.0118889855,0.0013844632,0.017176814,-0.016262358,0.0025267291,0.0041943192,0.005734378,-0.0050639873,0.018309116,-0.027113043,0.0013257669,-0.037587356,0.016697228,0.0025649352,-0.020398065,0.019553903,-0.0040771673,0.012997463,-0.027280582,0.008454729
144905,-0.0050121364,-0.013634537,-0.020293813,-0.024523415,-0.01222973,0.012893792,0.0038999962,-0.0113179,0.021878595,-0.001708171,-0.00071449595,0.020867847,-0.015559703,0.005276712,0.0020129022,-0.016434228,-0.009930524,-0.019501885,0.01926028,-0.013199168,0.015796972,0.0009462445,-0.022470506,-0.0005019253,0.014583153,0.019259728,0.023885056,-0.031142047,-0.0039568543,-0.00294133
144908,0.061817486,0.044099364,-0.015681865,0.07131677,0.02441076,0.037528083,0.04193368,0.0061048046,0.044981673,0.060572013,0.04083589,0.007208165,0.035149366,0.0021627254,0.012166155,0.046534628,0.04161413,0.058218822,0.031267688,-0.018094905,0.022763737,0.046272833,0.07866944,0.050552502,0.046297614,0.058840662,0.022105373,0.038333323,0.029125484,0.062223118
144958,0.059960812,0.017322848,-0.028137103,0.036896773,0.022416612,0.021202236,0.023641704,-0.029099723,0.03662996,0.028230533,0.029251492,0.029654915,0.019506264,0.011952442,0.008689298,0.01587824,-0.009655755,0.056046877,0.020002598,-0.0064481646,0.02902064,0.037858468,0.03755236,0.004819188,0.03445008,0.058350906,0.011371219,0.019851925,0.009531432,0.008232053
144959,0.081098475,0.03532084,-0.021826966,0.05459407,0.03980271,0.03142349,0.035378966,-0.013123249,0.04551203,0.07406211,0.04060671,0.019850805,0.021733219,0.012439188,0.02434115,0.028568806,0.04493916,0.08374715,0.0360215,0.027370235,0.006418683,0.081364535,0.08350822,0.04590434,0.0412498,0.072128244,0.033465754,0.038889885,0.031653468,0.0743858
145010,0.0577812,0.025927907,-0.03650911,0.024893796,0.018831555,0.037172828,-0.0023496337,-0.0031302318,-0.0086918725,0.030388974,0.010011294,0.002438096,0.02878707,0.0067697405,0.014094935,0.020014318,0.019339208,0.046511274,0.03871351,-0.011463354,0.005057302,0.01628761,0.02949327,0.022063106,0.027170338,0.045300364,-0.01952692,0.015293889,0.037528057,0.010974179
145011,0.06514204,0.047208175,-0.016615199,0.043657888,0.029064208,0.015850222,0.034350123,-0.0009332026,0.03425124,0.05750723,0.016943645,0.0144584505,0.02185371,0.01557383,0.036604937,0.014155057,0.0386392,0.07059469,0.05223928,0.006742778,-0.004360962,0.065232754,0.048596114,0.055886503,0.020573556,0.04151976,0.021049185,0.026491135,0.07021464,0.03844308
145064,0.03416406,0.0056238375,-0.0560895,0.013134941,0.0023702083,0.014833496,-0.01795888,-0.004123015,-0.004622781,-0.0121608935,-0.0018586697,-0.017075218,0.026530558,0.002645148,-0.022179542,0.029150652,-0.0020946495,0.0022699458,0.031126881,-0.018473806,0.005385351,0.047816142,0.04631124,0.018668713,0.0023255732,0.045435205,0.0023784766,0.017073324,0.04479899,0.015809592
145065,-0.0051279226,-0.022484919,-0.019034768,-0.0016996529,-0.011242326,-0.005109961,-0.008754494,-0.03397449,-0.044339966,0.018978616,0.0009796588,0.013838299,-0.0032751698,0.0017525499,-0.0027874045,-0.006298959,-0.03626341,-0.0018641582,-0.0048922794,-0.021163119,-0.018757284,0.029117972,0.031153193,0.0021824932,-0.019404344,0.030469699,0.0010009961,0.024761856,0.03196313,0.0014092675
148175,0.02644153,0.05962208,-0.0052529746,0.012954821,0.0033859843,0.029271672,0.051640227,0.008189502,0.019801667,0.026370302,0.041622233,0.015533973,-0.006988104,0.0074368813,0.057315852,0.013435583,0.01355363,0.043386806,0.043002915,-0.00087620196,0.04227285,0.036861558,0.044733945,0.03711234,0.035068218,0.055105638,0.020428741,0.018648135,-0.007827747,0.034883425
148270,0.06780872,0.02581945,-0.030256063,0.048434034,0.024615096,0.03937058,0.014859644,0.0057955943,0.01090872,0.018181307,0.025412386,0.014071534,0.008759313,0.0022151473,0.022365175,0.041998416,0.013947241,0.0319593,0.00378484,-0.0057220724,-0.0066127186,0.043880757,0.0573246,0.053347904,0.037039425,0.07591832,0.0172098,0.023919985,0.01018842,0.034367327
148321,0.0182697,-0.004368441,-0.021786645,0.02795591,0.023757108,0.027070621,0.031494442,-0.01076273,-0.027153773,0.010402172,0.0018919343,-0.007826052,0.0036461242,0.014621462,0.012619545,-0.00067473605,0.0014222581,0.030189775,0.0013901532,-0.01961643,-0.011485354,0.037785687,0.021440998,0.017671967,-0.005608535,0.02665425,-0.006093116,0.009510331,0.026058905,0.048055004
