,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
28599,0.029221384,0.004148762,0.04332911,0.011376281,0.008740437,0.002730657,0.0061228196,-0.017364101,-0.008954107,0.00502421,0.028501218,0.012758638,-0.02050063,0.014207263,-0.017054053,0.020297067,0.0054142126,0.008808733,0.022277476,0.028282374,0.0028595335,0.031932767,-0.006053962,0.0060443357,0.01771248,0.025499063,0.012692106,-0.00063193793,-0.004087889,-0.04092088
28641,0.000102751575,0.0355794,0.013177037,0.016131567,0.033085514,0.024499148,0.015988292,0.034244526,-0.0085411,0.01593563,0.022199042,0.004731206,0.016308123,-0.012237702,0.0063116453,-0.0058319154,-0.019372908,0.007406488,0.0051997234,0.0062095695,-0.0056979004,-0.005488215,0.012241352,-0.0028263833,0.036834683,0.01892376,0.010042007,0.020152245,-0.021088263,0.03845969
31540,0.038481265,-0.03190172,0.015229061,-0.019247612,0.00952359,0.012881196,0.009824453,0.024119323,0.0012487116,-0.017157435,0.035082668,0.013331093,0.0007871017,0.043693315,-0.0198086,-6.6850334e-05,0.03125726,0.034132745,0.028132968,0.018782197,-0.018148119,0.01093704,0.003310481,0.030101359,-0.005157775,-0.006769868,0.03255354,0.022159822,0.0031088649,0.009727694
31541,-0.0014916885,-0.019205375,-0.034393184,-0.019372469,0.0035612527,-0.005303109,0.023541221,0.017181708,0.024559945,-0.01072657,0.008266428,0.010102841,-0.0043165516,0.033334866,0.008892163,0.003304823,-0.01142541,0.019934515,-0.011055806,-0.0044354484,0.009246782,0.027699515,0.00713693,-0.006123871,0.01515182,-0.007658674,0.03281493,0.015354467,-0.026889758,0.0345713
31569,0.021304166,-0.0040913285,-0.0032100573,-0.011129223,-0.017217271,0.014940913,0.027667567,-0.005532218,-0.02882873,0.020106088,-0.006225215,0.021888828,-0.0032917007,-0.0035669366,0.042934716,0.007662562,-0.042772193,0.02481635,-0.012558925,0.008465572,0.016870195,-0.017699204,-0.016800625,-0.0026482295,-0.0033201359,0.026869135,-0.0005849814,-0.013196431,-0.022578597,0.026142797
31570,-0.0069152936,-0.024344204,0.017347584,0.0158331,0.015468586,0.009871102,0.024913212,0.012040812,-0.015048715,-0.005637866,0.019326,0.026776627,0.0018101694,0.006896792,0.0077000787,0.018146342,0.0029098194,-0.005321443,0.011708729,-0.0055548158,0.01668875,-0.026930297,-0.0043140217,0.009496578,0.030810244,-0.00615902,0.042601317,0.008235269,0.00038169045,0.0034035456
31571,0.023325643,0.004652264,0.054156993,0.027406273,0.0065763555,0.012658685,-0.027336618,0.03999616,0.0024645405,0.008667499,-0.027327256,0.018264538,0.02193874,-0.0040138615,0.010879693,0.014063165,-0.016507084,-0.01970131,0.008335818,0.015819283,0.010228628,-0.026670404,0.025349734,0.0074438094,0.0061847107,0.026155448,0.03671208,0.019826433,-0.0047086976,0.015525763
31602,0.081394285,0.022123987,0.030279791,-0.016127484,0.043173272,0.04157524,0.03887764,0.056552958,0.025749328,0.034199677,0.035751615,0.021487184,0.0047288626,0.045174807,0.022039333,0.030248627,0.04535207,0.044771563,0.04011343,0.03736847,0.019328766,0.03302177,0.046426933,0.046022907,0.057259593,0.031989444,0.03286368,0.028952586,0.045971032,0.08014157
31604,0.018679993,0.008832717,0.015215162,0.008320685,-0.01624764,0.022512702,-0.018199801,-0.0060425824,-0.005002203,-0.006021938,-0.007346032,0.02026194,0.0022751314,-0.009529095,0.02079739,0.02436389,0.01824018,-0.00075240154,-0.003818079,0.024687508,-0.014881462,-0.01078742,-0.008696309,-0.02110559,0.004254319,0.0148226805,0.01573889,0.018295426,-0.034072984,-0.0072541167
31605,0.014764619,0.013994302,0.055872705,0.016948277,0.011998647,0.011259715,-0.0015757711,0.039268214,-0.0013721846,0.0059552877,0.0018507583,0.04592697,0.011445154,-0.0067539625,-0.006632043,-0.013425748,-0.0025987162,0.024399422,0.004546905,0.037188184,-0.002847635,0.016456794,0.049373075,0.029828554,0.0023444814,0.038662788,0.04460587,-0.010599458,-0.024417423,0.010927134
31637,0.038002882,0.021487013,0.03850876,0.017611763,0.04886802,0.027484387,0.08350762,0.03827202,0.06360809,0.05888449,0.019612622,0.028928777,0.052187968,0.035084333,0.048495892,0.06682862,0.026179306,0.027182182,0.07142534,0.03813866,0.023077695,0.064447455,0.057096947,0.0697493,0.0433605,0.079378806,0.05663149,0.053667624,0.022613399,0.023377141
31638,0.062333435,0.046658326,0.073476315,0.010402919,0.04417123,0.03545205,0.057959165,0.039531782,0.024507223,0.053188358,0.03258403,0.0591018,0.031175146,0.035013724,0.038742468,0.06418372,0.025803968,0.053320363,0.052801415,0.042059477,0.069423266,0.03971078,0.029575018,0.05597423,0.09428754,0.08348173,0.06974889,0.04015704,0.05386604,0.087413795
31641,-0.01711811,-0.016641034,0.020622103,-0.023500973,0.0058881436,0.027198605,0.05059849,0.034242924,0.022887575,0.016420618,-0.015213096,0.05288076,0.017035367,-0.017081901,0.017675927,-0.0004220774,0.012057088,0.01663878,-0.024903372,0.012826321,0.0058163465,-0.00023141969,0.025238335,0.018715305,0.033973042,-0.019582236,0.011816683,0.032999452,-0.023189684,0.004151695
31675,0.039804764,0.042722072,0.07738135,0.020469489,0.03785267,0.04077847,0.055158038,0.07013995,0.055772837,0.046868775,-0.0079098055,0.068246074,0.030300722,0.02296792,0.0302851,0.07132249,0.008094751,0.018131686,0.05133075,0.04658173,0.022467798,0.06517829,0.037430737,0.05764939,0.057817433,0.058039594,0.08250968,0.036911037,0.04546209,0.062155187
31676,0.018440804,0.0026303008,0.06142864,0.019342018,0.020792108,0.0164622,0.043373603,0.01088158,0.032890055,0.02501575,0.005657664,0.06513309,0.0497876,0.042530973,0.047484517,0.06671538,0.012343399,0.036481615,0.0032830294,0.016634122,0.0049043517,0.042703513,0.046956327,0.02875267,0.048951864,0.03483696,0.022176705,0.035777505,0.034301627,0.04426259
31716,0.03176822,0.030530319,0.081737615,0.03193855,0.028390847,0.04109091,0.044228848,0.0893344,0.043487202,0.031197364,-0.009705985,0.06692247,0.06016794,0.020703278,0.051013988,0.08363336,0.021250436,0.022435315,0.043166254,0.048654243,0.011015001,0.06482395,0.06793359,0.07311608,0.052025467,0.05695225,0.09011065,0.03432704,0.046584863,0.08036702
31717,0.02892094,0.044092726,0.04445845,0.008493287,0.03561954,0.010577112,0.009537577,0.030156173,0.025773985,0.0050421474,-0.034490965,0.030302158,0.041946664,0.014395557,0.042287767,0.0696891,0.023486957,0.052018452,0.031145602,0.022093594,0.0074911104,0.026457632,0.013629696,0.0530365,0.032255635,0.045566976,0.021797193,0.041934505,0.022713875,0.03388159
34811,0.025300026,-0.0060011935,0.027593104,0.0033840633,0.012881816,0.027799943,0.044187337,-0.0035509376,0.012519176,0.0052029733,0.0056841597,0.040862687,0.020326627,0.00756371,-0.019598778,0.012750386,-0.00023653328,-0.013898266,0.02806214,0.049299274,0.024585173,0.010489563,0.04144662,0.03249299,0.03202259,0.008967971,0.020526063,-0.018653657,0.020234218,0.04436159
34812,0.0553693,0.015501328,0.06843117,0.040128406,0.0069469004,0.017312879,0.04893173,0.02758959,0.021107962,0.021461012,0.00946521,0.06636766,0.033573125,0.015145443,0.034016177,0.051346585,0.03676588,-0.0041948515,0.021625338,0.07478925,0.017433302,0.020031845,0.060330044,0.041460056,0.03399596,0.023955679,0.10676951,0.028210381,-0.00010742123,0.029090159
34813,0.045610026,0.031566296,0.05646703,-0.0040563177,0.012479406,0.00072710565,0.03459252,0.029103922,0.032211993,0.012621102,0.04114746,0.044242237,0.0094893435,0.0043938668,0.037498254,0.048428703,0.028879872,0.013948786,-0.0073710014,0.03133712,-0.0048542717,0.030618208,0.05230007,0.024405962,0.04674123,0.03802451,0.075126,0.024760237,0.006461207,0.02249971
34850,0.005901824,0.009667214,0.048891842,0.026641702,0.004788188,0.009059929,0.020466624,0.037299875,0.027445449,0.010180469,-0.013780477,0.03802643,0.00937629,0.005595433,0.023567632,0.02561528,-0.008488223,-0.014968368,0.0014547408,0.062416647,0.011182557,0.032431364,0.016707107,0.02696086,0.023597138,0.009502348,0.07781603,0.020741086,0.02334767,0.022014564
34851,0.0035369229,-0.010580692,0.03477111,0.012566985,0.011622594,0.013449403,0.02073748,0.05569825,0.014978797,-0.0038181597,-0.044759754,0.038050666,-0.004817717,-0.01055226,0.012600052,0.04870246,0.00063371053,-0.012553118,-0.024651645,0.033296037,-0.014859823,-0.007412959,0.025165165,0.029723177,0.03329167,0.0023130008,0.037463877,-0.0049642855,-0.0014810407,-0.0038034562
34888,0.04255502,-0.029491493,0.003511137,0.012137848,0.01754166,-0.0078007304,-0.011055608,-0.00762634,-0.026158512,0.0010326784,-0.006862884,0.013063763,0.002125835,0.0025542087,-0.0016694851,-0.011654906,-0.026886122,-0.006773405,-0.011691653,-0.008989485,-0.04255186,-0.0024042327,0.0051154727,-0.0033289876,-0.022373779,0.007551002,-0.00426481,0.014825442,-0.0019415641,-0.00074759824
34890,0.038037542,-0.0025355243,0.042571735,-0.008359965,-0.008299937,-0.0011711292,0.0040950887,0.01914312,0.005484951,-0.015432559,-0.0022658159,0.012113228,0.014800887,-0.016792722,0.001178767,0.02735508,-0.022714438,-0.014019766,0.03243852,0.046027154,0.0102737425,0.038088407,0.0014919415,0.015136804,0.030304983,0.0006368595,0.06009573,0.012201996,-0.008464283,0.05031759
