,boat,penguin,cat,ladder,bus,horse,apple,dolphin,table,bear,axe,elephant,bell,pencil,spoon,frog,tiger,guitar,turtle,rhinoceros,cow,bee,monkey,spider,banana,rabbit,shoe,tree,trumpet,cactus,kangaroo,chair,dog,giraffe,wolf,lion,mushroom,tie,computer,whale,dress,hammer,scissors,ant,butterfly,popcorn,rifle,microscope,sheep,kite,knife,motorcycle,fish,piano,scorpion,umbrella,couch,brush,bottle,cup
37315,0.020939626,0.006822284,-0.012091223,0.005672198,0.043530304,-0.009899121,-0.011961691,0.012675365,-0.001418308,0.004206748,0.00398589,-0.007310935,0.027873425,0.004524022,0.008113331,-0.03033091,0.019003117,0.03500473,-0.013029642,0.019060496,0.022446861,0.010154359,-0.001631771,-0.011348623,-0.013505232,0.002128465,0.001168833,0.002462564,-0.016483778,0.024675926,0.034108482,0.027069813,0.003872875,-0.005214646,0.052601576,-0.028274767,-0.016850218,-0.014300332,-0.004006294,0.004074,-0.001587065,0.002697026,0.019082414,0.013872344,0.004414185,-0.015067961,0.018504998,0.003002477,-0.001714384,-0.016439686,-0.027026186,0.008440645,-0.002667404,-0.009813287,0.031570047,0.003086314,0.017248457,-0.009625129,0.012155925,-0.021879487
37319,0.009017024,-0.009027904,0.02568393,0.027683318,0.017017111,0.01167864,0.055660617,0.018055031,0.008777894,-0.012357831,0.012410731,-0.023794204,0.036960427,0.018588062,0.012449107,0.044437457,0.020989148,0.018078452,-0.01453225,-0.005013527,0.001160189,0.016756764,0.011295624,-0.008275665,0.009513242,0.02145659,0.04863937,0.002912847,0.0539918,0.041921202,0.033408,0.016763179,-0.018966218,-0.028673127,0.02455205,0.013319328,0.039046858,-0.03111711,0.025548996,0.00401245,0.021251848,-0.016572118,0.024883563,0.054014694,0.014813687,0.008474298,0.049133223,0.028935278,-0.002515586,0.07157446,-0.014336073,0.000414016,-0.017014932,0.029031895,0.000544944,0.029461436,-0.03906031,0.027850904,0.021041265,0.010897144
37320,0.013198485,0.019105783,-0.000155972,-0.009851099,-0.023293996,0.034967463,0.006767552,0.02624648,0.029818488,0.010579589,0.036463898,0.004024663,0.025160434,0.056252647,0.044311423,0.07246315,-0.004660607,0.03286158,-0.009856758,0.031835895,-0.022574207,0.02795112,0.013952526,0.011264837,0.04051191,0.016515514,0.07351842,0.007301284,0.04705091,0.007873278,0.03641778,0.037669975,-0.019819656,-0.005488829,0.005545104,0.040403724,0.039867282,0.009870014,0.027135864,0.030183956,0.033734597,-0.007103974,0.013110043,0.026015267,0.03861006,-0.016270297,0.022981264,0.005562725,0.019748507,0.044365663,0.021399893,0.004840398,0.06358519,-0.003473872,0.01917996,0.036537226,-0.006182553,0.056417733,-0.024529042,0.02022997
37321,-0.006338371,0.03349332,-0.000791993,0.008674691,-0.03085725,0.023202367,-0.004356352,0.027763233,0.000755883,-0.000790711,0.021344328,-0.014749594,-0.002847999,0.03467017,0.012460589,0.04304159,-0.022140728,-0.003814239,0.027582405,0.024455205,-0.009162427,0.011366103,0.023323549,0.01589427,0.007306198,0.02031057,0.022524342,0.006281842,0.009618749,0.019270035,0.011253137,0.010448801,0.00252683,-0.027428607,-0.011720163,0.030189382,0.021213537,0.008064521,-0.007913136,0.007979151,0.009170027,-0.003309377,-0.005344655,0.014449313,0.016962368,-0.011807106,0.024289692,-0.005627928,0.000497461,-0.023647858,-0.009140956,0.00662766,0.040242013,0.007273758,0.012971333,0.005681627,-0.001596944,0.027768956,0.025677465,-0.001066271
37367,-0.012525044,0.02125298,-0.015201077,-0.010104532,-0.023232907,-0.013072559,-0.03182939,-0.026533226,-0.026021587,-0.007547959,-0.023268268,0.007401043,-0.027689777,0.005780168,-0.003660452,-0.030265803,-0.028827345,0.028841881,0.016611893,-0.01799788,-0.021618174,0.004953836,0.000682532,-0.018553438,-0.013158371,-0.001059026,-0.013110552,-0.003750504,-0.017270558,-0.032544598,-0.01477546,-0.047507674,-0.033101123,-0.007578038,-0.009692714,0.016144445,-0.01286624,-0.009217345,-0.023254683,-0.003944562,-0.017389098,0.000939763,0.003575555,-0.009686139,-0.01340033,-0.014982343,-0.010217956,0.004654198,0.002342783,-0.006894922,0.026162788,-0.006005513,-0.02586262,0.005124476,-0.008413567,0.001460331,-0.019841209,-0.012227878,-0.010644794,0.002319421
37368,-0.013683889,-0.009286397,-0.01695198,0.007860423,-0.032483283,-0.003658619,-0.023761945,0.009363213,-0.021007722,-0.002981569,-0.008544731,-0.009540203,-0.003833105,-0.013467033,0.002401033,-0.011429444,0.02069538,0.000723196,0.009901389,-0.024729235,0.017183665,-0.005642118,0.014516287,0.003097917,-0.030364545,-0.00472255,-0.007383352,0.009930871,0.003189635,0.026646135,-0.000235037,-0.029755235,-0.013526112,-0.0355211,-0.006389406,0.022574743,0.023404242,0.002895761,0.006293477,-0.009109377,0.000817222,-0.026412098,-0.006397198,-0.020612037,-0.004438564,-0.021969626,-0.003866117,0.020394774,0.026252434,-0.049888372,0.012525738,0.0211113,0.005646661,0.003920126,-0.029114934,0.010870628,-0.02169379,-0.02371914,-0.019455085,-0.006587258
37369,-0.000465871,0.003306583,0.006698005,0.018217385,0.029892653,-0.022106877,-0.00218623,-0.015040579,-0.023031345,0.03978226,-0.014409964,0.013820096,-0.005115943,0.004537031,0.00469605,-0.004531191,7.70E-05,0.018048566,0.006459558,0.002506429,0.011860088,-0.012082388,0.01089804,0.026452383,-0.004496856,-0.012423097,-0.015358801,-0.010195824,0.005033728,-0.007738072,-0.022564067,0.012706909,0.021830564,-0.006760016,-0.036957487,0.003694949,0.002998974,0.033984646,0.010496917,0.008136692,-0.017918956,-0.007360613,0.011766113,0.006878425,-0.00156146,0.008132775,-0.006336501,0.011170252,0.008152995,0.008239634,-0.011652768,0.003113187,0.004321361,-0.000156396,0.004833491,-0.001361389,0.017814158,-0.017673919,-0.007597496,0.012379292
37372,0.00991514,0.029058024,0.008135411,0.016853759,0.012751955,0.00437501,0.028709322,0.016837103,0.012914289,0.005444714,0.006526899,-0.006539639,0.01114411,-0.006317599,0.037090953,0.023059726,0.013957421,0.00525002,-0.020916684,-0.003245643,0.000130505,0.009597282,0.029337337,0.006729291,0.006552279,0.009403454,0.040670093,-0.01155953,0.008368779,0.00775638,-0.004257234,0.01949854,0.021811321,-0.029394448,0.020529265,0.000199652,0.012316565,0.006064242,0.006901283,0.002262333,-0.013749051,-0.021244831,0.027035924,0.046039086,0.025499642,0.007260736,0.025020326,0.002057282,0.00582239,0.061649237,-0.010592774,-0.018441675,0.034379516,0.001535394,-0.0193613,0.022983233,-0.010640769,0.008243832,-0.000497706,0.03436469
37373,0.013073574,0.040350605,0.013108123,-0.005068278,-0.002785359,0.029927207,0.029648198,0.05468196,-0.0387664,0.02686095,0.029147642,0.023438781,0.05255657,0.023613622,0.023447463,0.042979408,0.020412998,0.027546348,0.019469086,0.040494982,0.01111401,0.003665143,0.01669836,-0.006262233,0.032916006,0.024172803,0.055399407,-0.010221939,0.012640674,0.015957465,0.03125578,0.028489752,0.001711213,0.006742309,0.027496932,0.02209033,0.032676827,0.021108722,0.02750212,0.025133444,0.01438734,0.022344703,-0.013186912,0.020209009,0.048335854,0.009773844,0.01837025,0.020745717,-0.025685595,0.005771364,0.000436532,0.004067609,0.059113067,0.0318107,0.017556125,0.032676507,-0.02500858,0.031057367,0.002826758,0.0341951
37374,0.002070927,0.013076247,-0.013348329,-0.008373839,0.006645085,-0.003399833,0.029958233,0.014310374,0.006420239,-0.001379745,0.039809648,0.001625788,0.044896897,0.004156433,0.008976256,0.017394243,0.02510222,-0.04149679,-0.003417608,-0.00055599,-0.000835998,-0.02761592,0.018562675,-0.007738922,0.01811003,0.022607012,-0.012685898,-0.009696851,0.007640021,0.018752322,0.032871623,0.013634265,0.02358604,-0.009717798,0.009253711,0.002305339,0.003462961,-0.017524993,0.010692936,0.011488117,-0.003096568,0.025162091,-0.020204745,-0.03781518,0.01290415,0.04016967,-0.016301537,0.007096918,-0.01231682,-0.014164545,-0.012309987,-0.030185187,0.014624558,0.013398401,0.000326286,-0.005539455,0.00666415,0.00298887,-0.004220714,0.000734689
37375,0.004431624,-0.025863051,0.010081572,-0.003439494,0.007696605,-0.005950693,-0.044987086,-0.021955388,-0.003285968,0.005075087,0.005897517,-0.003006535,0.0318694,-0.026609182,-0.007683339,0.019100169,0.021055914,-0.018193405,-0.006190891,-0.005781556,0.01120171,-0.007385381,0.02286634,-0.003276717,0.001423668,-0.013169122,0.007403942,-0.002132243,0.013354194,0.010186248,0.009216902,0.002109123,-0.006679342,-0.011837074,0.045381617,0.018191839,0.010086586,0.015408076,0.005522935,-0.003952051,-0.00036164,0.01888478,-0.000159062,-0.009938137,0.01581085,-0.003952797,0.017413618,-0.005528256,-0.007217313,0.005419241,0.004234559,-0.015117391,0.014460894,-0.020832365,-0.020604571,0.004629798,0.009610171,-0.026797311,-0.004739724,0.011677067
37376,0.005875537,-0.017127605,-0.001051818,0.005439722,-0.014962505,0.01586963,-0.018121453,0.026575083,-0.002694219,-0.009902832,-0.00286682,0.034907628,0.008392467,0.000903836,0.005586845,-0.015224382,0.013967183,-0.017513998,0.011088829,0.013590622,0.010203758,0.018295987,0.008970403,0.004640369,0.001999564,0.016376821,0.001040741,-0.016411556,0.008186405,-0.019648904,0.007917124,0.011551444,0.01235262,-0.014004301,-0.002600299,0.016219923,-0.01128576,0.010424572,-0.012480659,-0.008762521,0.004404545,0.004857581,0.008591711,0.033489097,-0.016587868,0.011828773,0.017220752,-0.01253039,-0.029626256,-0.011722874,0.010198021,-0.026092574,0.025228791,-0.007616809,-0.017262721,0.01085774,0.022684328,0.009009362,-0.019594936,-0.002929217
37377,0.007075226,-0.040618364,0.008674623,-0.005728083,-0.001593047,0.009764068,0.029179685,0.02133476,0.000879132,-0.010521952,0.003939627,0.01289202,0.011640773,0.013620716,0.017091751,-0.010182441,-0.020317059,-0.011215709,0.016105521,-0.02256389,0.008724523,0.006025741,0.024615703,-0.02373184,-0.001974858,-0.025139252,0.001033386,-0.008952549,0.006321808,-0.012994789,0.03670085,-0.006720886,-0.006830925,-0.017736295,-0.000871198,0.006955529,-0.043733206,-0.024447108,0.021222696,0.004439997,-0.017216342,-0.03346551,-0.010381642,0.005337921,-0.004660661,0.012185407,0.013895954,0.015368842,-0.014584497,0.010824766,-0.002368311,-0.002763403,-0.001400294,0.002221912,0.011173296,0.000580316,0.02888705,0.039590664,0.010607877,0.006174777
37420,-0.030382523,-0.017177304,0.00461844,0.005584925,-0.056429327,-0.012082185,0.0396826,-0.03743807,0.023159055,-0.0246255,-0.012340902,-0.00946101,-0.038537685,0.008318942,-0.004717955,-0.00127642,-0.028247371,-0.013936321,-0.031114316,-0.015170385,-0.011793017,-0.02466817,-0.011942687,-0.011615026,-0.009882963,0.004489167,-0.024794945,0.001642111,0.000153144,0.003990313,0.007391627,-0.00284167,-0.042612314,0.000610626,0.016763216,-0.01717846,-0.007594813,0.017802447,0.003511881,0.037405457,-0.016855378,-0.031134749,0.013482623,0.01188907,-0.036393058,0.008304817,0.027826035,-0.01845237,0.005216651,-0.0170297,-0.019339474,0.012376721,-0.006277066,-0.024686323,0.011515551,-0.005558576,-0.024096632,-0.0067643,-0.00768766,-0.010066077
37421,0.010720168,0.011566226,-0.011214848,0.024086172,-0.035080437,-0.005920993,0.023722438,0.008091698,-0.022156494,0.002183632,0.036136333,-0.015032922,0.022222692,0.062990405,0.024706883,0.0503107,0.018114278,0.029843675,0.018518003,0.012119803,0.03597262,0.02605638,0.012914747,0.001320711,0.002453651,0.015917674,0.017024638,0.007359935,0.035489935,0.05063386,0.020859135,-0.00740713,-0.0163918,0.021250317,0.013577166,0.026852807,0.001684525,0.017164579,-0.02707214,0.058477964,0.000113204,-0.003674094,0.030240946,0.014935844,0.032157417,0.009933353,0.057107106,-0.002024557,0.018585796,0.020982856,0.006011696,0.01854891,0.009140226,-0.008210891,0.059047177,0.02594391,-0.030664911,0.018637665,0.009706396,0.0078102
37422,-0.00648178,0.02847378,-0.007507245,0.009228171,-0.009713843,8.39E-05,0.050432652,0.006809507,-0.002404148,0.020383144,0.017529663,0.018682936,0.001767145,0.041965384,0.023446964,0.033378255,0.014170963,0.022483567,0.028746227,0.026371136,0.033405762,0.03013938,0.014732994,0.029311555,0.013427495,-0.000931695,0.014469474,0.036477547,0.01989515,0.046334386,0.004982028,0.000595767,0.03802503,0.005208243,-0.00658816,0.007607106,0.010304212,0.01236723,0.009617128,0.029285265,0.013082485,0.006722785,0.041750416,0.014264234,0.021662543,0.004421276,0.041643772,0.006248699,0.019699544,0.020955915,0.010727485,0.019666921,0.019635214,0.022551468,0.040425498,0.011041255,0.000683292,0.008937295,0.006492099,0.003313056
37423,0.011943191,0.022205586,0.015942356,0.008376857,-0.005364116,-0.01449585,-0.003508407,0.022636307,-0.008365163,0.007051606,0.01917552,0.007629649,0.002033262,0.003873466,0.000731109,0.01210327,0.016175907,-0.009362119,0.021486491,0.000305455,0.00123472,0.02172519,-0.007217234,-0.001041309,0.019878337,0.006028965,0.000422694,0.025519779,0.01966376,0.020876192,-0.03632683,0.009507736,-0.018940901,0.000804571,0.01646473,-0.004159322,0.026363527,0.011515833,0.001376318,0.008686529,0.005831808,0.007778524,0.005467626,0.007002326,0.000690216,0.004618716,0.015828582,0.004212564,-0.001725553,0.018776307,-0.007258137,-0.023565302,-0.00500851,5.38E-05,0.017096529,0.002026715,-0.030188428,0.0259863,-0.00645566,-0.006303696
37426,-0.008230273,0.026620252,0.011501479,0.013261628,-0.012953185,0.009914382,0.03228108,0.04149666,-0.000131352,0.02054295,0.01953415,0.03275771,0.021334434,0.012165837,0.012595925,0.05088852,0.010564716,-0.00108895,0.012652948,0.024819454,-0.004350851,0.019009622,0.011628379,0.016395478,0.026068194,0.005787566,0.030072158,-0.006384777,-0.001120369,-0.008855187,-0.001207972,-0.01061218,0.011517863,-0.014903094,-0.01051038,-0.008353169,0.019415079,0.007282934,0.038286243,0.035305746,0.019967165,0.012641984,-0.006395212,0.008218213,0.026719002,0.043775205,0.009634662,-0.015429379,0.000103777,0.021658838,-0.000819791,0.009407696,0.020513672,-0.004497338,0.024155596,0.009040817,-0.023157483,0.044111,-0.029591048,-0.012409516
37427,-0.023363933,-2.15E-05,0.014768739,-0.003098225,-0.012231756,-0.021725811,0.02290014,0.029376557,-0.001983833,0.0133308,0.008570562,-0.010506804,-0.004776969,0.019331373,0.029211117,0.03681246,-0.009909357,-0.03784952,0.015388389,0.002608005,-0.018778658,0.039647568,0.01542507,-0.003219587,0.022462355,0.020017507,0.010937016,0.010009795,0.000830549,0.017975384,0.00250102,0.007987939,0.001966249,0.021628834,-0.014246568,0.007052953,-0.004439798,0.022984618,0.028011927,0.002285457,0.022578456,-0.00202212,0.029789977,0.035869118,-0.00591331,0.004921925,0.010504112,-0.007227423,0.028383082,-0.022446623,-0.01413737,0.001262525,0.021073436,0.011239473,0.01243633,0.001020557,-0.009891476,-0.020579172,0.001362948,-0.011152386
37428,-0.010429569,-0.02006345,-0.034897078,0.02965724,0.015685951,0.021291738,-0.002985929,-0.006294979,0.011072568,0.02275926,-0.006347948,0.012127735,0.016112719,0.006763937,0.006781614,0.012529123,-0.013948593,-0.011063387,0.02240479,0.020095378,0.015357621,-0.004549644,0.005734811,-0.004102835,-0.005860569,-0.012833484,-0.011491515,-0.010408065,0.014423291,-0.01006249,0.017239533,0.014700706,0.022803495,0.012980454,0.020748166,0.02307301,-0.001983944,0.004649205,0.037365753,0.007335413,-0.001253978,-0.00189107,-0.01809531,0.03273271,0.016122764,-0.000359097,0.012723953,0.03491501,-0.015286497,0.002587872,0.020960605,0.01304248,-0.016636306,0.002572275,0.006424128,0.000552988,-0.005748948,-0.014042472,0.012019146,-0.006542714
37429,-0.007344538,0.004820358,-0.002910988,-0.015476438,0.007424361,-0.002294613,0.001289735,-0.002285615,-0.027196174,-0.007522083,0.013537812,-0.024966022,0.020064801,-0.020574657,-0.017633105,-0.005322963,0.005699308,-0.015058107,0.004372401,0.001980053,0.02803292,-0.005328561,0.005277874,0.000129255,-0.017002758,-0.008952757,0.023896115,-0.001012403,0.001063659,-0.016559819,-0.001085003,-0.009552022,-0.024194099,0.00500096,-0.018035794,-0.03383437,-0.006751907,0.004623756,0.006883184,0.001766729,-0.00030495,-0.020408101,-0.006137112,-0.016441552,-0.006532885,-0.00410506,-0.000831464,-0.002856728,-0.008179694,-0.006186293,-0.023088628,0.020711167,-0.00563435,0.008528725,-0.001557631,-0.008244355,0.010810652,0.030209685,-0.011362684,-0.03741238
37430,0.005189531,-0.016532471,0.004268398,-0.009289706,0.015405803,-0.006558347,0.006586911,-0.017603172,-0.019045666,-0.011198123,-0.002409817,-0.011990259,-0.005360133,-0.013935714,0.018575879,0.017051985,-0.035363425,-0.007036244,-0.015723223,-0.047900196,-0.002160015,0.017143076,0.012415993,-0.005971323,-0.001752736,-0.013617958,0.00757291,-0.008948474,0.024416288,-0.020181995,0.008433496,-0.035316665,-0.01174631,-0.029596439,-0.002342389,0.012563836,-0.007652154,-0.013086061,0.008958446,0.002653231,-0.011363626,-0.02554281,0.0152922,-0.008169306,0.00142937,-0.004037723,0.028768292,-0.007500155,0.02054362,-0.003939021,-0.007904801,0.008277585,0.004086284,-0.000605827,-0.002916765,-0.001395859,0.004661996,0.006064058,0.015128374,0.032855574
37431,-0.002398663,-0.005256845,0.011761918,0.004029471,0.001050814,0.012727544,-0.013087501,0.028080784,-0.0049151,-0.011459611,-0.019195624,-0.001829111,0.042671528,0.00163515,-0.000535787,0.002403219,-0.001044046,0.007189778,0.003323939,-0.017122714,-0.006148495,0.03678213,-0.004942217,-0.003695814,-0.013981774,-0.010175671,-0.004055048,-0.028956002,-0.003816793,-0.015907383,0.01662347,0.01873052,9.24E-05,-0.044729907,-0.026761213,0.00640355,-0.017732069,-0.012622569,0.013624933,0.00507613,-0.005403469,-0.01842236,0.017978761,0.018195262,0.01548053,0.00327507,0.013867992,0.02067061,0.016829636,-0.02632142,-0.011393633,-0.016322825,-0.010986522,-0.00703951,0.009199834,0.001999244,-0.013944606,0.023322424,-0.012458146,0.040436905
37472,0.018427335,0.004362038,0.013267259,0.056885242,0.002989373,0.01694942,0.04467127,0.03719725,-0.000109114,0.03136578,0.049333002,0.045660213,0.035460964,0.0594499,0.022564732,0.04267338,0.043250863,0.00509485,0.028575288,0.04695092,0.027748257,0.036471907,0.05824278,0.0284016,0.010225698,0.03473312,0.008136152,0.042159367,0.017458322,0.060627997,0.06301879,0.024280043,0.049219158,0.013197701,0.020678781,0.004870138,0.008252895,-0.012225819,0.026886092,0.05065295,0.01952596,0.014170644,0.051157396,0.028487587,0.025346458,0.05544127,0.06825243,0.003763471,0.03918427,0.06629148,-0.000811,-0.027755981,0.0522512,0.031041712,0.027179768,0.032637835,-0.012029243,0.042587187,-0.002436854,0.004641914
37473,0.007466814,0.055269584,0.052737758,0.04121511,-0.009213252,0.021146962,0.02572325,0.060852244,0.04577057,0.058122974,0.06761273,0.03895027,0.0862147,0.07699909,0.052314665,0.07622234,0.02011626,0.04461399,0.01581955,0.05876866,0.033573817,0.061658327,0.05382788,0.075948894,0.033018995,0.035124015,0.08808455,0.042517904,0.055213887,0.0862211,0.067572,0.03264322,0.016323531,0.028768338,0.060417134,0.05861431,0.054299023,0.04920596,0.076751254,0.08324644,0.029106552,0.05766819,0.063615434,0.06267688,0.04548654,0.05389504,0.097807966,0.059732284,0.060819473,0.048519433,0.06550179,0.024172043,0.062084466,0.00650226,0.059013058,0.036486022,-0.007393213,0.083554424,0.020689173,0.04048511
37474,0.028985897,0.061529685,0.047006354,0.055012334,0.013404616,0.022321383,0.045573514,0.08435521,0.036197666,0.07289364,0.092841126,0.055069212,0.06257062,0.10636739,0.07240561,0.039181087,0.021487718,0.038272604,0.049290586,0.03709693,0.04117116,0.05639204,0.06883637,0.08313162,0.05586053,0.05463143,0.08399061,0.04244572,0.034724128,0.06726865,0.076388426,0.026392216,0.06309719,0.019132195,0.03151976,0.028895093,0.05625457,0.027241742,0.055917863,0.08829854,0.051047217,0.087778926,0.08426434,0.055282485,0.049971554,0.073076166,0.07174785,0.06822037,0.06925873,0.07671088,0.06734401,0.040987283,0.055318054,0.015446681,0.07517155,0.052537244,-0.000723137,0.07561516,0.055448707,0.050452266
37475,0.04349814,0.04014105,0.022138493,0.054549307,0.019245505,0.028197,0.060615193,0.05448143,0.05925891,0.007667107,0.067713186,0.036976345,0.046343356,0.11520836,0.052098643,0.040985316,0.023641689,0.022083014,0.04090548,0.023388362,0.019377043,0.06018084,0.063993,0.07449212,0.032901794,0.034529466,0.049506843,0.041466597,0.041228365,0.04790779,-0.010141511,-0.004750367,0.036576476,0.03791544,0.041523132,0.036130786,0.04923846,0.035677295,0.03368264,0.066949405,0.047924172,0.038442034,0.08082824,0.08802991,0.034906384,0.022330165,0.06470841,0.05429235,0.04997359,0.043204892,0.036074776,0.006830132,0.06314077,0.026252039,0.030382248,0.04712139,-0.021382937,0.041542675,0.023315145,0.02664847
37476,-0.010986126,0.025833301,0.037090365,0.026760573,-0.009460285,-0.003459814,-0.009450126,0.025153562,-0.016735485,-0.020491699,0.003810623,0.020131059,0.006875834,0.020128395,0.018729964,-0.010930162,0.026772916,0.014167849,-0.028078876,-0.014305438,0.017789133,0.0006595,0.008224545,0.015451948,-0.001385163,0.005207399,0.017640224,-0.03565224,0.0272716,0.009634533,-0.004640412,0.001424604,-0.007738201,-0.021592284,0.016096378,0.005629126,-0.008059575,0.015994838,-0.017415067,-0.001042939,-0.017979305,0.024786694,-0.007489109,0.010929561,0.018295381,0.015179017,0.007199369,0.018553177,-0.007174272,-0.005176096,-0.005582411,0.015361451,-0.025034964,0.012445652,-0.01399421,-0.001325329,0.005025726,0.033971738,-0.002698612,0.004968497
37478,-0.001007474,-0.016700648,0.002057239,0.03092426,-0.013590771,0.014538747,0.021274159,0.04895851,-0.02400356,0.02567749,0.005187937,0.011389032,0.028681992,0.054275632,0.029062165,0.032729506,-0.01821513,0.02254316,0.005815083,-0.010080431,-0.014680382,0.008536576,0.005180762,0.010610086,-0.002843816,0.005851045,0.012274772,0.025957808,0.014661583,0.013556208,-0.023141198,0.024155052,0.007445909,-0.015315849,-0.015708158,-0.020508701,0.000464291,0.011109193,0.034299355,-0.002191438,0.03478765,-0.009788819,0.051725462,0.023814598,0.019525353,0.006447521,0.024087608,0.022061473,-0.03647687,0.028925061,-0.011003505,-0.003008322,0.046857353,-0.002746331,0.001924128,0.017792173,-0.004669759,0.026003445,-0.018762773,-0.010446695
37479,0.000560448,-0.025062392,0.011353031,0.04267654,-0.024867184,0.014686937,0.021854378,0.03198859,-0.00797421,0.00123391,0.038187366,0.001501752,0.053400766,0.044188578,0.026712919,0.024151735,0.007207667,0.001294275,0.003085514,-0.002058748,-0.010305281,0.020733697,0.011687807,0.014034933,0.017889155,-0.02843123,0.061620902,0.001152266,0.008357401,0.040417034,0.007539576,0.004846364,-0.01655729,-0.06343996,-8.00E-05,-0.02365301,0.05808952,0.04285598,0.015409282,0.06603613,0.016688095,0.007917516,0.039629914,0.04773334,0.036723886,0.008167646,0.008041416,-0.004976884,-0.016116032,0.025819115,0.007765027,-0.056398425,0.06312375,0.00125941,-0.000564312,0.015819384,-0.011101238,0.060047794,-0.06415938,-0.035570186
37480,0.001206849,0.003545382,-0.010574427,0.048119504,-0.03796276,-0.004403288,0.006691849,0.04404993,0.002470327,-0.010890149,0.041063957,-0.008365814,0.04684935,0.04077059,0.02993766,0.04263124,-0.031818923,-0.012696438,-0.0076106,0.010343087,-0.004818606,0.03728541,0.001848364,0.015652413,0.020857826,-0.012361473,0.059121307,-0.007622029,0.012996409,0.003947594,-0.00489816,0.007514504,0.021031281,-0.007291561,0.00986827,0.004455962,0.035859834,0.013882555,0.015142053,0.050461043,-0.000156231,-0.001290157,0.030486815,0.062210068,0.015716488,0.010429087,0.033182647,0.004545912,-0.02117225,0.035059433,0.004409879,0.00459322,0.051855315,-0.009371055,-0.007247292,0.033907603,-0.003491914,0.046275776,-0.009115322,-0.01054459
37481,-0.011580053,0.02694167,-0.024568984,-0.0540271,-0.014732511,-0.000415148,-0.017898971,-0.009024533,0.027704222,-0.029729808,0.014943837,-0.021354102,-0.005067154,0.009346809,-0.007086457,-0.00671964,-0.00810538,-0.012630056,0.03109516,0.015570201,0.021805545,0.010706011,-0.024726177,0.007720659,-0.013060137,-0.001877612,-0.002702865,-0.004615804,-0.000368925,0.012579384,-0.011995495,-0.017550552,-0.008363437,0.031240145,0.00998678,-0.011720424,-0.022641541,0.007322398,-0.002352136,-0.018246923,0.003267844,0.016992705,0.02573233,0.007256255,-0.0168794,-0.015254178,0.005997113,-0.018294262,-0.041994233,-0.003858138,-0.000619097,0.006244908,-0.012792864,-0.018398616,-0.02658729,-0.006886235,-0.005802884,0.03492605,-0.006644396,0.009122328
37482,0.004113012,0.000619433,-0.018200062,-0.010859516,0.022084659,0.007776538,-0.016642863,-0.013672691,-0.016395872,0.003766782,0.005290183,0.028449364,0.002222596,-0.008851451,0.010300439,-0.03075423,0.015540239,-0.004345486,-0.004085201,0.005323527,0.020171307,-0.001201992,0.002765937,0.008736081,0.001176431,0.017252607,0.007165754,0.03449248,0.0407553,-0.004734557,-0.010651063,-0.013384239,-0.00468269,0.025807401,0.005713731,0.01324332,-0.039489362,-0.006507197,0.000285391,-0.030299105,-0.002044079,0.040730584,0.015976103,0.004191557,-0.010977912,0.00053819,0.018218646,0.001713781,0.022808105,-0.009881916,-0.013867896,-0.015370463,0.021584481,0.014708184,0.029492421,0.01607342,0.004879047,0.006882676,0.021304458,-0.006749851
37524,0.004287473,-0.011193338,0.002842483,0.01128494,-0.042398844,-0.007937087,-0.000933154,0.013221203,0.000526252,0.030844646,0.015482898,0.00045915,-0.007873653,-0.01682992,0.005389286,0.008780963,0.019173076,-0.003876611,0.030328313,0.02350539,0.001024692,0.007101134,0.026972776,0.021974271,0.01320755,-0.007454289,-0.01958982,0.002644866,0.005662445,0.031745333,0.003353077,-0.011604313,0.01956758,0.016677817,-0.009397873,-0.005972231,0.014958099,-0.022394016,-0.000836446,-0.006545415,0.04000217,0.007365393,0.009400205,0.041902065,-0.003713972,-0.004639445,0.025518924,0.03308091,0.012400189,-0.00441165,0.014561179,0.012748305,0.032342825,-0.003663258,0.015501216,0.002991838,0.009757418,0.009182054,0.000197948,0.02283384
37525,0.0492788,0.003779334,0.07415603,0.06681478,0.03766224,0.032540653,0.051080555,0.033540014,-0.035251684,0.054606188,0.042997018,0.06364844,0.05920157,0.0554492,0.03440628,0.054078665,0.019060712,0.005935033,0.06011736,0.069194555,0.047632728,0.057147685,0.039209098,0.055297423,0.024568515,0.040472046,0.05218071,0.021764597,0.06361433,0.052323733,0.033804193,0.0634024,0.034381386,0.025255324,0.05614403,0.040769145,0.05364613,0.018300066,0.014185392,0.07218847,0.063990675,0.033329394,0.023987912,0.035052847,0.0243411,0.054329604,0.043597203,0.054850716,0.020389242,0.06563356,0.034569036,0.018292718,0.052421216,0.034838174,0.025564417,0.036391445,-0.011556342,0.049674194,0.008065502,0.00329994
