,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
71182,-0.031559315,0.0001960906,-0.03448857,0.0047112457,-0.01710506,-0.022794865,-0.044174824,-0.014699007,-0.002917419,-0.012822096,-0.013456155,0.0013034443,-0.00025352472,-0.016564209,-0.005650587,-0.02619912,0.020926721,-0.008113861,0.01316139,-0.0045235367,0.016339751,-0.01690358,-0.017623993,-0.04378389,0.011018167,0.003116641,-0.015994012,-0.0126781715,-0.013877119,-0.008658248
71183,-0.075683124,-0.015862064,0.029421685,-0.017367406,-0.014874846,-0.04654147,-0.037918247,-0.027385881,-0.027956514,-0.028416922,-0.013538483,-0.006805387,-0.053431887,-0.03134214,0.011564442,-0.0070862942,0.004414817,-0.03266685,-0.06590088,0.0045617833,-0.004537605,0.0016167387,-0.015442141,-0.025167868,-0.032226358,-0.026947534,-0.04767202,-0.03637441,0.005789111,-0.015559462
71239,0.013887455,0.008540102,-0.007298906,-0.032144327,3.2391865e-05,0.0056825182,-0.008813351,0.0021956537,-0.019384531,0.026148314,0.01451819,-0.005291115,-0.002102189,0.0060512796,0.009282465,0.009289074,-0.032492317,0.0127755655,-0.012697779,-0.011134318,0.0043221284,0.006022984,-0.013609863,-0.011878911,-0.004281245,0.019089783,-0.05008931,-0.0065739434,-0.003242759,-0.021372274
71240,-0.0001837487,-0.025293248,-0.01829985,-0.0052465647,-0.0038728865,-0.009276119,-0.009019834,0.013158273,-0.0066709206,0.009700418,0.00659987,0.015787339,-0.022977462,0.008570331,-0.013991289,-0.024232069,-0.001332665,-0.023560936,-0.03125647,0.020202039,0.014346443,-0.014432754,0.0015187248,0.006380545,-0.024831407,-0.0038118872,-0.008099821,0.011895421,-0.009700452,-0.003857988
71241,0.017264914,0.0005949301,-0.00684388,-0.011600744,-0.008249092,0.016644113,-0.016009532,0.023692051,-0.0060526486,0.011843803,0.00031925444,0.01648072,-0.024886357,-0.015660638,0.025531583,-0.007366372,-0.0049146377,-0.005169133,0.003790254,-0.0059676715,-0.01893493,0.022796169,-0.0028518552,0.009636973,-0.0045004967,-0.033294305,-0.013168455,-0.013391844,-0.0068141744,-0.008683347
71242,0.0024462328,-0.020289889,-0.003964761,-0.01488265,-0.017242247,0.0015602274,0.008345225,-0.009067063,-0.017349286,0.019363191,0.00981472,-0.0038925332,-0.019433098,-0.00034616888,0.02964124,-0.023975395,-0.010025968,-0.004513941,0.009023988,-0.015636392,0.035675768,-0.019735241,-0.031619888,-0.0065878704,0.011832267,-0.010312063,-0.0024470028,-0.035105877,-0.008654137,-0.03216921
71243,-0.020395359,0.0092512155,-0.0069677145,-0.008641679,-0.01418857,-0.031452846,-0.004712748,-0.028164638,0.0019886394,-0.020235639,-0.0045911414,0.015724799,-0.018188847,-0.0052393763,0.007101305,-0.0071162246,-0.0028967208,-0.012728195,0.0017068125,-0.0066097267,-0.025202038,-0.0038032308,-0.017599074,-0.008693058,-0.0017269427,0.0014921111,0.044650834,-0.0022398792,-0.018307932,-0.019842913
71300,-0.009267256,0.006847819,0.022025183,-0.008825461,-0.011767711,0.016692663,-0.012421769,0.030006267,-0.011565489,0.030615406,0.0026740816,0.016203849,-0.014463224,-0.010521761,0.036193248,0.020004712,0.028354833,0.018975364,0.00080593117,-0.004036493,0.023520017,0.01539432,0.017789574,-0.008711897,0.0069449246,-0.009853543,0.020943472,-0.00077583996,-0.02153977,-0.0130384425
71301,0.03041444,0.01650511,0.013983451,-0.0068988777,0.0014390876,-0.04348451,0.018122613,-0.010159724,0.0028251605,0.004848892,0.012796756,0.008438873,-0.016853867,-0.01254059,-0.013722558,-0.017528968,-0.0047468212,-0.015931487,0.0009451347,0.011688394,0.021600878,0.028243544,0.004130077,-0.011663479,-0.017596005,-0.029838698,-0.010236992,-0.005611284,0.008685413,-0.01545331
71302,0.0022399295,0.02846179,-0.012080737,-0.020094031,0.0035516806,0.0046928725,-0.01880338,-0.017267665,0.017733945,0.025827019,-0.005028945,0.003648495,-0.00845138,-0.022404937,-0.009126396,-0.021164114,0.009502445,-0.011024348,0.011125906,-0.0048462613,-0.00089643867,-0.0021793323,0.0011569735,0.0052720574,0.010338406,-0.012056491,-0.020092532,0.008056269,0.013146169,-0.008434719
71303,-0.027145818,-0.011598416,-0.005927296,-0.020451916,0.0052974857,-0.006766559,-0.03167479,-0.012664888,0.015694903,-0.0097547425,-0.025746318,-0.026113234,-0.02100719,-0.009177455,-0.025247484,0.0020199928,0.0035382572,-0.024989074,-0.0035947107,-0.019572377,-0.008839835,-0.0067037344,-0.0038554966,0.0071232044,9.286093e-05,-0.008338896,0.00036027716,-0.028654307,-0.00076287956,-0.03490198
71363,0.002466799,0.010882977,0.0033526085,-0.017104557,-0.0074128774,-0.0137706,0.008078379,0.009839858,-0.01865753,0.02380935,-0.0077943713,-0.0013609031,-0.03554054,-0.008523954,-0.0049616355,-0.017325528,-0.028424874,0.02244032,0.021096395,-0.00856033,0.0022629492,-0.0021791293,-0.009541062,-0.010222064,0.03364558,0.007667711,0.015586031,-0.022882788,0.011941786,0.012995392
75207,0.019790813,0.02564489,0.003000961,-0.013112078,-0.0013475443,0.0047510397,0.02507522,0.017311586,0.0037030156,-0.014660045,0.015755853,0.004593946,-0.04574743,0.011213377,-0.0059535056,-0.02827388,0.011233571,-0.0067409216,0.0060667344,-0.011655613,-0.04924591,-0.021839002,-0.0025550865,0.0004064641,-0.00031891567,-0.03319208,0.02421215,0.0075738034,0.00053478405,0.0017353031
75208,-0.012603931,0.01755192,-0.009750477,-0.010607944,0.0232384,0.020780703,0.0011469933,0.013338584,-0.012727073,0.02157384,0.013813044,0.013725475,0.006759009,0.00529844,0.009129598,0.016879192,0.0016112371,0.038707227,0.0028813854,0.0016747081,-0.006236475,-0.009459908,0.0023167667,0.00041487347,0.02018517,-0.0032197882,0.0032406289,-0.00095573114,0.024099385,-0.00926865
75209,0.028780753,0.034422744,0.022910895,-0.00849662,0.009054196,0.013272774,-0.012020101,0.021018395,0.03842859,0.013555788,0.027344316,0.004863364,-0.0077865855,0.024386706,0.029242096,0.011410184,-0.008196441,0.007355278,-0.008338575,-0.02007062,0.028062174,0.019270098,-0.018917087,-0.0023591218,-0.009775296,-0.010265843,-0.0102578355,0.010618764,0.026561199,-0.015172589
75269,0.013796096,-0.006086255,0.010017261,0.023251563,0.025966069,0.009023716,0.022634963,0.0060207066,-0.020998545,0.012914829,0.031018488,0.01722352,-0.014071715,0.021335086,0.022628067,0.035729177,-0.0038271013,0.04092139,0.022669023,0.001076851,0.04159643,0.06825345,0.001303696,-0.0040604398,0.02506577,-0.018914126,0.01226679,0.009228979,0.015518349,-0.0011082854
75270,0.004477369,0.00013263973,-0.029591912,0.032942113,0.022169659,0.005427735,-0.008578313,-0.0046715843,0.0068604685,0.0055805775,0.02120483,0.025265396,-0.029623866,0.02997516,0.013658245,0.01580908,-0.015356106,0.0051985816,0.04928623,0.024640655,0.016089607,-0.02136278,-0.008137511,0.0039470727,0.027188433,0.036258757,0.007796315,0.016684636,0.0069277454,-0.041088693
75271,0.0035350572,0.025701305,0.011765253,0.0065233,-0.0038610958,0.014746204,0.042892743,0.010547985,0.018328158,0.023105199,0.018799268,-0.020947365,-0.012043041,-0.0066588316,-0.01766506,-0.036334448,-0.013820786,0.02560603,0.03094255,-0.010594311,-0.02020874,0.006805427,-0.013150754,-0.0013810651,-0.005916949,0.03250548,0.019796824,0.013486616,0.032727774,0.0021283035
75332,0.013708065,0.0085345525,0.0036020845,-0.010031941,0.0043409043,0.012824663,0.011050754,-0.013365902,0.035048533,-0.0006015554,0.02211568,0.011036717,-0.028890954,0.021294735,0.01443494,0.0011929683,-0.0019174538,0.0014055269,0.01383911,-0.0009576022,0.006545339,-0.013931724,0.01875779,-0.0006734754,-0.0066853445,0.00721868,0.011935003,-0.006492113,-0.023706632,-0.0044375877
75333,-0.022789901,0.0031792026,0.012602869,-0.007846348,-0.0019281084,0.024984675,0.05436855,-0.01280113,0.02145288,0.00750236,0.0028984474,-0.010613031,0.015246565,-0.001603826,0.0058306237,-0.023131447,-0.0016845666,0.0025046654,0.03820581,-0.0066171647,-0.00685193,0.017675025,0.0107666105,0.009083436,-0.026334293,-0.0021974284,-0.020177333,-0.013745862,0.01249664,0.022928506
75393,0.0009037923,-0.03106683,-0.013694949,0.0047468976,0.014542191,0.017716186,0.015072436,0.0068257414,0.020403633,-0.0051672943,0.021890424,-0.0020987752,0.023222717,-0.001333396,-0.016746169,-0.029815959,0.0059820316,-0.012097598,-0.00014910351,-0.015784591,0.013519984,0.0048613357,-0.015565994,-0.012765642,0.02602756,-0.00250245,0.006654561,-0.020971663,0.0043347487,-0.0033755703
75394,0.016311862,-0.024532603,0.021524211,-0.0065844706,0.011595267,0.0087013785,0.0011882478,0.010357458,-0.018343253,-0.015945328,0.0050342544,-0.0016959574,-0.031980347,-0.00014296873,0.014610149,-0.014629077,-0.023496352,-0.008605965,0.02591893,-0.012874053,-0.028520277,-0.0029783007,-0.0020000245,-0.014367353,0.022863291,0.004946789,-0.0059440644,-0.022054806,-0.0061704125,0.0019223454
75395,0.024865657,0.028376117,-0.013287301,0.002176401,-0.009447795,-0.0040363837,0.01984205,0.014685977,0.004806498,0.012162595,0.011960584,0.015134224,-0.00014363625,0.01713036,-0.0124288285,0.03374457,-0.015328347,-0.011336827,-0.001720155,-0.024559,0.005080121,-0.026963063,0.017556256,0.006839728,0.003642518,0.024318917,-0.023922825,0.0062711337,0.0002195461,0.0016415544
75454,-0.015313598,0.017124528,0.0036715365,-0.0135133155,-0.011633388,0.0111337155,0.0061114463,0.017363649,0.016028542,-0.016076503,-0.00036919885,-0.0075433743,0.006509759,0.021285705,0.009108004,-0.009200585,0.031311687,-0.00069406256,0.0052876375,-0.004943256,0.055725824,-0.02040908,0.002811456,0.010666981,0.0007165756,-0.013223684,0.011772727,0.014624023,0.0133310305,-0.015194903
75455,0.0044568963,-0.0025540176,0.0035211984,0.016456746,0.013781301,-0.0015245924,-0.0048495475,-0.0045890585,0.0051415865,0.02426532,0.009488358,-0.0065352065,0.020970391,-0.0044115274,-0.014089387,-0.009357003,-0.020978218,0.0050433166,-0.008660457,0.0035022786,0.022781253,0.030045165,-0.017672947,0.0009272042,0.014018086,0.02474606,0.0049154176,-0.026735744,-0.021646818,0.017190982
75456,-0.010290355,-0.05416146,-0.031115338,0.016672784,0.0043062163,-0.048705358,-0.005678026,-0.0033488965,-0.02040677,0.0058546853,-0.012876287,-0.019977871,-0.0062079304,-0.015754377,0.014432877,-0.016880631,-0.055598956,-0.011869562,-0.009684145,-0.019249974,-0.030237228,0.014629997,0.010232841,-0.02759189,-0.023469657,-0.012385465,-0.011091414,-0.038686585,0.024943499,-0.0042243875
75457,0.010069585,0.005549194,0.01592729,0.00696633,-0.0013296393,-0.014074734,-0.028888935,-0.016278237,0.011206395,0.009092006,-0.005980858,0.0129114315,0.0057413946,-0.013084118,0.034338776,0.024779899,-0.0007680754,0.0058785155,0.029840035,-0.031038934,0.019902533,-0.0011096345,-0.010206016,0.000821614,0.003502561,-0.026333941,-0.0053982604,0.012649282,0.006139703,0.00826077
75516,0.011546752,-0.023471043,-0.0026879143,0.008575974,0.0031013482,-0.0029085733,-0.0028291245,-0.025430687,-0.025515376,0.015479647,0.009040116,0.0054835677,-0.020707324,-0.010083417,-0.020970238,-0.015124619,0.007934804,-0.0065359506,0.029044712,0.0011521479,0.0016218172,-0.012084901,0.009224615,-0.009063296,0.016476497,0.011953909,-0.008907277,-0.011127549,0.004716378,-0.025757471
75517,0.010932428,-0.019575637,-0.007505685,-0.008302873,0.008421945,-0.022045432,-0.0010742052,-0.01096833,0.032055523,0.0053134807,0.004265199,0.018881062,0.013648582,-0.0067620785,0.012909942,0.006480381,-0.00289086,-0.0060611856,0.03579795,-0.021328038,-0.030280897,-0.01113142,0.00056918804,0.003603976,0.015975354,0.023207283,-0.006602954,0.011135188,0.017527837,0.009122121
75518,-0.007937302,0.012991047,0.02726301,-0.0006415324,0.007880538,-0.019151593,0.006427869,0.012588918,0.026087696,-0.010303349,0.0027412565,0.025923721,-0.003730371,0.0011547729,0.015620696,0.028650979,0.053045735,0.025382498,0.03084416,0.0043701413,-0.017864807,-0.013921514,-0.026033526,-0.0019008885,-0.010657215,0.019135848,-0.0061552464,0.015233673,-0.0009986573,-0.021540798
75576,0.004714971,-0.035036117,0.0035773404,0.0068701464,-0.006351991,-0.017979147,-0.02482549,-0.019623483,-0.0036462222,-0.0005375917,-0.024771506,0.02073962,0.009010611,-0.0025105353,-0.028449727,-0.049088497,0.016337484,0.01896698,0.007642794,0.020429088,0.015070814,0.0075876247,-0.012551319,0.023968928,0.005192287,0.0256524,0.003182477,0.0014848771,0.010182184,-0.006762871
75577,0.010032879,-0.019670432,0.017529437,0.015403125,-4.806773e-05,-0.0016663534,0.0015175928,-0.019093266,-0.0039594667,-0.0085291,-0.0046804976,-0.0034208698,-0.00952365,-0.0060385973,-0.011724276,-0.017782526,-0.01701594,-0.012664852,0.0035137997,0.0022636412,-0.0076266197,0.047705397,-0.013515311,0.024011077,0.0066073164,-0.0059555653,0.0060378015,0.021779189,0.03303809,-0.0033243988
75578,-0.015886365,0.0040099244,-0.023911899,-0.0056498162,-0.009688827,0.011679511,-0.030933432,-0.012628355,0.01327455,-0.0057302243,0.012335907,-0.00061806105,-0.021095594,-0.022493161,0.0007124014,0.00091658375,0.030276516,-0.012767895,0.0008477106,-0.019572804,-0.017275725,-0.01426401,-0.01308158,-0.014138064,0.025317905,-0.018039076,-0.03573869,0.01940766,0.031865243,0.014152083
75579,-0.0033593646,0.019627951,0.021061232,-0.007733796,-0.024320038,0.0044225375,-0.01356867,-0.0064487844,-0.01694395,-0.01813169,-0.020439548,-0.0040245214,0.013449308,-0.028896255,0.020193731,0.012379776,-0.018347451,-0.0057610716,-0.010058227,0.0078114513,0.0020638332,-0.030419603,-0.0109673515,-0.025336983,-0.001634011,0.0116951065,-0.008176261,0.0034163538,0.014518942,-0.01833207
75580,0.0270484,0.0062860507,0.025779558,0.012056518,-0.0063340054,-0.024610557,0.0062703122,0.009400347,0.030539125,0.011611047,0.008287057,0.003921553,0.018680008,0.0105816685,0.011836548,0.02492244,0.000904968,0.004264127,-0.015712257,0.010904583,0.018433869,0.021271927,-0.0075946134,0.017855207,0.035446458,0.016494581,-0.023749864,-0.000102601945,-0.0352728,0.010601409
75637,-0.012442539,-0.0117274085,-0.008895642,0.012318385,0.0046967776,-0.03283224,-0.011177725,-0.008066349,0.0034949475,0.026665874,-0.0009381279,0.010169164,-0.023271129,-0.0040987623,0.010415941,-0.004873303,-0.065454505,-0.008266312,-0.034974676,-0.0012097113,0.037885766,0.015931096,0.014334369,-0.012547052,0.0026159175,-0.0005438475,-0.004399123,-0.024716109,0.008947416,-0.018891903
75638,0.009226456,0.0018375037,-0.008692016,-0.006111264,0.019693563,0.016196351,0.036866408,-0.009962467,0.014740395,-0.02082117,0.008689604,0.01264634,0.018260973,0.015375934,0.01445409,0.010536541,0.024347149,-0.010606679,0.0062296675,-0.0053823073,-0.009890512,0.03316393,-0.029267585,0.023478711,-0.013900069,0.003211149,0.011901873,0.033179175,-0.01573495,0.0028040602
75639,-0.028553845,0.011804926,-0.016551912,0.014456782,-0.010065085,0.016449178,-0.016823458,-0.015899887,-0.012523712,-0.0173739,-0.0004592168,-0.021235397,-0.01568962,-0.022042727,0.008572201,-0.0006999513,0.015054479,-0.0054536033,-0.031221874,-0.004352346,-0.0032298502,-0.02182255,-0.027123136,-0.013638757,0.021227926,-0.033800304,-0.027849033,0.017951628,-0.0016689493,0.024523972
75640,-0.06698003,-0.048654404,0.0014803769,-0.011583723,-0.036326632,-0.014958401,-0.029650815,0.009009804,-0.02720145,-0.055317063,-0.020303898,-0.060038943,-0.04630312,-0.029144088,-0.011903572,-0.0059078224,-0.015075028,-0.014675409,-0.07389326,-0.008862039,-0.017676674,-0.044290084,-0.007286445,-0.05294931,-0.036707845,-0.028472604,-0.06044264,-0.06272118,-0.0157507,-0.007047499
75697,0.013822877,-0.013892396,0.0061275642,-0.024846395,0.011674496,0.020659136,-0.0011302062,0.01822134,0.009821134,0.039582126,0.00818201,0.015414204,0.03479821,0.0013674669,-0.011511545,0.011557803,0.008808603,-0.022858268,-0.015036886,0.014436477,0.005835435,0.0032824615,-0.0107290745,-0.009435569,0.0066773035,-0.0018129194,0.009972896,-0.005711363,0.026777282,0.0049683154
75698,-0.013671572,0.0060970397,0.002424571,-0.012897474,-0.00039808793,0.008782614,-0.024795122,0.022037225,-0.013733962,0.028740728,0.0089028,0.012860102,-0.00687777,0.008987834,-0.009817281,0.02287069,-0.011893797,-0.007740987,0.005726692,0.019235697,-0.021032223,-0.017735092,-0.041715365,0.011604453,-0.0008978539,-0.016413914,0.012296519,-0.0066065355,-0.010440189,-0.0045781643
75699,0.006196667,-0.022603204,-0.005839746,-0.037220616,-0.0061793537,0.015350048,-0.00088031456,0.015889572,-0.019982265,0.011014591,0.0030232947,0.02142979,-0.00037738672,-0.020260127,0.023466446,-0.003212913,0.028979665,-0.0015037659,0.00812517,0.012075838,0.0051383018,0.011766854,-0.014566503,-0.010326359,-0.00090477243,0.009034914,0.0051247855,0.008485074,-0.0008578642,0.011296128
75701,-0.027321674,-0.018832805,-0.008513053,0.008330077,0.002763436,-0.012533079,-0.0018943831,0.0054872767,-0.016901515,-0.024526551,-0.0034587986,-0.055210013,-0.039387424,-0.024739815,-0.015534249,-0.01727153,0.002691809,-0.017156178,-0.026890146,-0.0073815654,0.01569202,-0.042067062,-0.0048602475,-0.017707871,-0.03786072,-0.034796644,-0.054918226,-0.04762784,-0.014506365,0.04736728
79719,0.018857693,0.023093842,0.018565433,-0.00050989044,-0.004971091,-0.00223561,0.02927599,0.0038084548,-7.503821e-05,0.01689531,-0.006487261,0.015846746,-0.0147756785,0.0030751193,0.015557987,-0.015763532,-0.013847808,0.017943539,-0.023451159,0.010246308,0.00070009875,-0.017939081,-0.0011517158,0.003479826,0.013931942,-0.01997846,-0.00741531,-0.01250095,-0.004423598,-0.0045673004
79781,0.008229918,-0.011496686,-0.0011803992,0.0021211698,-0.0043517915,-0.022137241,0.022370184,-0.010591338,-0.021831045,0.020807495,-0.019213336,0.0015039705,-0.008620526,5.6949753e-05,0.020106642,-0.0020929636,-0.032932196,0.02113012,-0.03795917,-0.016600803,0.0031909198,0.0089224065,-0.025939325,-0.0057644267,-0.024732977,0.017816538,-0.0073896423,7.4334755e-05,-0.0057495604,-0.013315238
79782,0.011925466,0.023070669,0.01696473,0.0013984138,0.007318981,0.007754279,-0.025281912,-0.031263947,0.020277787,-0.01325272,0.005426372,0.005694239,-0.017457249,-0.012927986,0.009864983,-0.027550468,0.013320368,-0.0013438858,0.001612184,-0.0067443536,-0.007160142,0.011288506,-0.015592449,-0.01789854,0.016353229,-0.018910525,0.020696005,0.014878196,0.027459288,0.0010201149
79783,0.02916942,-0.010062763,0.044463377,0.018777704,-0.0025362251,0.02839913,-0.010932154,0.007401044,0.0008741754,0.002491323,0.010911383,0.020101167,0.007643474,0.0060741776,0.033269044,0.023227014,0.040489133,0.021219587,0.011837932,-0.012048106,0.00467293,-0.018810851,0.024708765,-0.003291189,-0.015111946,-0.0120843025,0.009842247,0.010415335,0.037569467,-0.010947236
79843,-0.007437434,-0.028903283,0.029870434,-0.0033388974,0.025642214,-0.017561726,-0.0020126,0.0041388865,-0.01413444,0.0019501606,-0.01092048,-0.006674332,-0.012752839,0.0072810776,-0.0021255424,-0.0034191513,-0.0009251314,-0.0041567856,0.008434361,-0.008158806,-0.007877762,0.011171128,-0.008121147,0.0025997127,0.0053871297,0.043751795,-0.013573107,-0.02178436,-0.019449757,-0.0027934958
79845,-0.007992162,-0.01488712,0.00055796694,-0.004128529,0.0021601922,0.010387464,-0.00939346,-0.030260852,0.0004185016,-0.013913597,0.013830621,0.0011514603,-0.0021364943,0.0008901067,-0.0024624355,-0.01459422,-0.013625202,0.015722195,0.025038676,-0.002600649,0.026541004,0.0021770361,-0.04377095,-0.0051564067,-0.009230274,-0.07073142,0.005786116,-0.007401476,-0.023759196,-0.01046246
79905,-0.007946747,0.016265547,0.017338853,0.00018038198,0.028736211,0.017085483,0.004533863,0.03634573,0.042946767,0.021089355,0.0034638413,-0.0017177534,-0.0007336388,-0.0049474696,-0.0008128537,0.014124881,0.011234004,-0.023938453,0.01025331,0.017002469,-0.0016380685,-0.0044366266,-0.013684649,0.0015561377,0.015535515,0.03230883,-0.013322127,-0.028911375,-0.013994695,-0.019003311
79906,0.021821866,0.00810908,-0.029081373,-0.00504854,0.003418304,0.021098444,0.00035040174,0.0040732143,-0.0068540336,-0.0002054929,0.018773722,0.011297361,0.011718103,0.01754599,-0.02394762,0.0005873572,0.014938165,-0.012343907,0.01465683,-0.011557375,-0.0059987176,0.004360032,0.012703136,-0.0005883423,0.025119567,0.00115201,0.0022367116,0.011404482,0.013388514,0.0026410215
79907,0.01425733,-0.0015672737,0.012770432,-0.01310141,0.01599165,0.006706901,-7.289803e-05,-0.017437948,0.05050674,0.02884839,0.01497143,0.036630932,0.026128493,-0.006087744,-0.00032577696,0.022707043,0.015461699,0.001443098,0.012982224,-0.024303326,0.008140496,0.012605686,-0.01901402,1.0067753e-05,0.014538586,-0.014490991,0.029657302,-0.012284398,0.020842874,0.021553867
79967,0.00028513806,0.0076645412,0.014566362,-0.022033714,0.016918933,-0.016799705,0.014589913,-0.013271328,0.023572147,0.015926205,-0.0050630285,-0.008220245,0.034433983,-0.0044481903,-0.02441802,-0.025763169,-0.008398152,-0.015409426,-0.023941448,-0.005302739,0.0024455003,0.02146707,-0.007549116,-0.023271928,0.007938232,-0.010474004,-0.014394128,-0.0127378935,-0.011050668,0.008798595
79968,-0.037896205,0.003045407,-0.010416175,0.00021160457,-0.0023090674,-0.013426938,0.023416141,0.0027018823,-0.011676905,0.015753334,0.011120128,0.016442591,0.0124433,0.0052303025,0.017418692,-0.0030458749,-0.027702747,-0.013352533,-0.0066670044,-0.010218887,-0.004344402,0.0056184256,0.0074782968,-0.013853178,0.01943871,-0.0049159727,0.033533566,-0.022535875,0.013795827,0.002743852
79969,-0.019135892,-0.004281968,0.007003077,0.015713884,-0.012093518,-0.017422013,-0.005676746,-0.0023013984,0.03361607,-0.006673839,-0.009714208,0.028037222,0.013744424,-0.013566308,0.008202194,0.025715554,-0.005911359,-0.010237957,0.016208898,-0.009201559,-0.0035109455,0.016051326,-0.007853447,-0.0033749354,0.027678853,-0.023149991,0.016099785,-0.02902557,-0.01999964,-0.05361371
80028,-0.01152921,-0.0562896,-0.017861834,0.003146285,-0.011098961,-0.025181748,0.012671888,-0.010918688,0.0079603335,-0.0071847024,0.0032410037,0.005666304,-0.0067778844,0.0050475975,-0.015347754,0.01524357,-0.017182054,-0.0044006673,0.012624134,-0.043219015,-0.026738472,0.0030506281,-0.0131106,-0.020417674,0.00030300455,0.0113055175,0.0249341,-0.009697694,0.0121337725,0.017120996
80029,0.012728683,-0.021886198,0.006972521,-0.026915582,0.014188732,-0.03253909,0.0034968227,0.0011166333,0.02129454,0.00566234,0.017244464,0.013674054,0.023887888,0.013426715,-0.013369915,0.0017393032,-0.007548562,0.007946987,0.03312391,-0.0068940558,0.009143808,0.0035477967,-0.010005278,-0.015685476,0.022125872,-0.030547885,0.03760494,-0.01090699,0.025315687,0.00627983
80030,-0.013334521,0.0041731265,0.024883477,-0.019823024,-0.031713378,-0.019700063,-0.014860541,0.017490739,-0.009137165,0.0047838087,-0.007906095,0.02531317,-0.013710515,-0.013179435,-0.025528217,0.0044120457,-0.016357878,0.0019095881,0.0054799155,-0.0010389524,0.013238261,-0.02813185,0.014336828,-0.023511477,-0.010556442,0.0031856939,-0.004609741,-0.0022934468,0.013974083,0.0054273293
80031,-0.0151849985,-0.008585076,0.024852797,0.013788171,-0.0014940685,-0.0056819185,-0.017090417,0.008493814,0.0006710626,-0.012198742,-0.010249476,0.0072663003,-0.0024935063,-0.010930486,-0.019693295,0.040404264,0.00059935916,0.0059007616,-0.020826645,-0.027177578,-0.0024026881,0.018167896,0.00467014,-0.014562968,0.016125688,-0.010232825,-0.05302313,-0.005851095,0.01070273,-0.016249126
80089,-0.01615365,-0.032752756,-0.0126098925,0.008616966,-1.0887782e-05,-0.02616805,-0.016872598,0.009208026,-0.016802305,-0.014335486,0.017850874,0.015421912,-0.0028129576,0.005369086,0.015574743,0.017195998,0.007842157,-0.004907585,0.027831078,-0.0046850224,-0.017246898,-0.0065188627,-0.032172654,0.0035775164,0.029074593,0.017764477,0.003253979,-0.0057981745,0.02577039,-0.013050702
80090,0.009785727,0.031127617,-0.008615584,0.0040190183,-0.004381469,-0.0141938925,0.009344949,0.010198431,0.034569733,-0.014955603,0.02542281,0.018650983,0.017776413,0.0042409725,-0.014247912,0.018164229,0.029134253,0.01468937,0.019947995,0.028628068,0.016313884,-0.011487429,-0.0095968135,0.021062724,0.02742151,0.0039413073,0.009319554,0.024940023,0.029521173,-0.013848434
80091,0.0024676055,-0.02185928,0.009445112,-0.018660806,-0.008396993,0.014750649,-0.015898865,0.020801594,0.0044688266,-0.01658933,-0.025960572,-0.020681202,-0.025926696,-0.021556584,-0.012201543,-0.017591814,-0.016577752,0.019373324,-0.013157043,-0.014867579,-0.0251223,0.008488799,-0.020012042,-0.030995874,0.0032192282,-0.025383687,0.0059867552,0.033656485,-0.0023563642,-0.025462816
80092,-0.0077054612,0.029855443,0.02286925,0.006340085,-0.014092295,-0.019170754,0.005700055,0.0032546546,-0.000760751,0.01888513,-0.017697744,0.011735131,0.010441675,0.018278603,-0.0014883344,-0.016648604,-0.014789882,-0.025410252,-0.005284015,-0.020861214,0.0040532276,-0.013050463,-0.03220767,-0.006227266,0.01122274,-0.005514351,0.0021501435,-0.010047203,-0.011223365,-0.009000387
80149,0.035813175,-0.022126688,-0.0073497673,0.0018780697,-0.0068477155,0.017579451,0.010106011,0.0071567404,-0.01348167,0.0122093605,0.007345097,0.013129468,-0.027985206,-0.0047830413,0.016370585,0.0059872814,-0.040762264,-0.0020362989,0.015782025,-0.01185594,0.0065777884,0.004823245,0.011035633,-0.012642746,0.00058591337,-0.017466089,0.0027840326,-0.0018180046,-0.017798878,0.0075223856
80150,0.02557748,-0.0029539752,0.008882494,0.0063289558,0.011361524,-0.016295943,-0.016332136,-0.021692626,0.0070949476,0.021763012,0.010064819,0.014130629,0.047185432,0.0072750016,0.047194898,-0.004981463,0.007837348,-0.010666124,0.025689267,0.0014893702,-0.00678754,-0.0070712357,-0.005485942,0.0056654406,-0.010121421,0.011431504,-0.0037882095,0.004133497,0.006018726,-0.00045424947
80152,-0.0068641617,-0.016139476,-0.032040037,0.03281303,-0.01098292,-0.0059403577,0.012614393,0.018419707,-0.010252694,-0.004831698,0.009191459,-0.021172494,0.015257106,-0.0088508725,0.008995056,-0.008508739,-0.0056161857,-0.006478768,-0.03129348,-0.014322702,0.012302785,-0.036415078,0.0012056371,-0.023008121,-0.03127616,-0.024814328,-0.020132793,-0.02668679,-0.018180216,-0.024269782
80153,-0.00943902,-0.011137776,-0.035461072,0.01310202,-0.04233834,-0.043238092,-0.0071566883,-0.016257303,-0.020119885,-0.006362635,0.0012424259,0.0070060655,-0.024688007,0.0044043097,-0.028815908,-0.026438974,0.021895498,-0.012092554,-0.006917199,-0.006014084,-0.033427536,0.001987544,-0.0068959896,-0.03389072,0.01661886,-0.04244895,-0.0039401413,-0.027358161,0.0022423912,-0.008181531
