,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
2838,-0.009544093,0.033130493,0.0041969884,-0.03235141,-0.0072763152,0.016910916,-0.016878461,-0.0004746608,-0.01057748,-0.019259783,-0.009636394,-0.0041683433,-0.029398613,0.0212691,0.0009776261,-0.003313306,0.0033814397,0.016386446,0.029049838,-0.005289266,0.0044645746,-0.0034369633,-0.00042517917,0.0135317175,-0.009479455,-0.015753947,-0.007919817,0.005787261,0.0040623792,-0.0067580123
2839,-0.010948244,0.023749566,0.024334742,-0.010409008,-0.006289985,0.008477257,0.016359555,0.023047687,-0.00661438,-0.008289392,-0.025111264,0.027370756,-0.047588352,0.0010758052,0.03754992,-0.018001437,-0.00448133,0.018158363,0.060876,0.006126411,0.01994021,0.0320687,0.018540235,0.027839124,0.01224754,0.014262923,-0.046061814,0.02419477,-0.0022125887,0.0056043095
2840,-0.01628401,0.00039850548,0.06589334,-0.028604606,0.0014901552,-0.0058572255,-0.015039224,0.025893202,0.006852831,0.0006523666,0.007439723,0.012108798,-0.011020946,0.029450106,0.028761752,-0.016568033,-0.01076521,0.022216333,0.013087451,0.011769071,0.007585611,0.007344954,0.045225967,0.013531271,0.006885382,0.014979304,0.0051374943,-0.00096556154,-0.011784975,-0.018042574
2841,0.009896053,-0.0060766,0.058209646,-0.020305494,-0.00898156,-0.0077457796,-0.018015211,0.015647156,0.019195737,-0.0031943629,-0.010450649,0.015150722,-0.005757147,0.013808754,0.03651492,-0.004616456,-0.007284781,0.03510639,0.0035829751,0.0033078445,0.0020003887,-0.008630027,-0.010569016,0.026436642,0.0026732713,0.028010651,0.0030264559,-0.0029823638,-0.013660967,-0.0018699606
2842,0.01931942,-0.017679922,0.025102144,0.009465821,0.019763758,0.0022179002,0.009630225,-0.00052776496,0.0073513812,-0.02242372,-0.022682527,0.009749429,0.014413942,0.015453439,0.026989354,-0.017349191,3.2373395e-05,0.011859276,0.022993514,0.0022032564,-0.013828937,0.009830057,0.011629599,0.023203313,0.012894489,0.012240385,0.005419861,0.008879234,-0.011047083,0.014204592
2843,-0.018943354,0.017309844,0.0020695303,0.0028525682,0.0071612336,-0.018985676,0.018726854,0.011737325,0.0024996486,-0.016555807,0.016936516,-0.0033376415,0.0019218546,0.029588252,0.013125397,-0.018642938,-0.0027981258,-0.0025133516,0.030407028,-0.004972816,0.0074044596,0.0051059476,0.012242566,-0.003427637,-0.0070431246,0.026250074,-0.005782668,0.0073867734,-0.0034320045,-0.0058204937
2867,-0.0030129238,-0.017447308,0.029123299,-0.010732026,0.012670311,-0.0032395509,0.028436726,0.022365982,0.020894475,0.00021350135,0.002583584,0.0145242065,0.022972718,0.03962894,0.021697449,0.041569736,-0.010165948,-0.01751488,0.008370238,0.012048587,0.0020303817,-0.028047657,0.0071690013,0.0020101273,-0.003646104,-0.003661912,-0.013362505,0.0033048603,0.048189405,-0.011053017
2868,-0.002725127,0.0069503547,-0.009316725,-0.047437306,0.0057137036,-0.0011773232,0.014021433,0.005509379,-0.013602905,0.003453682,0.003989639,0.013921306,0.004257832,-0.01685304,0.0043848287,0.018436028,-0.049481872,0.024884636,-0.030737929,0.010205733,-0.0020524224,0.009048198,-0.046594735,0.011656582,-0.036280867,-0.00018760057,0.0050959415,0.0042316047,-0.0048863743,0.0049377005
2869,0.00834876,0.020554526,0.024998652,0.001836853,0.009607101,0.0021480657,0.020257233,0.036406267,0.00867758,-0.008001202,0.0012375187,0.030518174,-0.039852615,-0.017178455,0.0061909505,-0.009444146,-0.013381976,0.015074653,0.037426546,0.027353497,0.015369371,0.020894006,0.00064161984,0.04415069,-0.0064884145,0.029560313,-0.009648955,0.01556437,-0.007871929,-0.00055468763
2870,0.0012298778,0.031663198,-0.0048489734,-0.016995976,-0.0054625086,-0.00090399693,-0.007823315,0.0026031442,-0.00984994,-0.022626588,-0.005813627,0.013232634,-0.030325338,0.031649347,0.012038536,-0.025435364,0.007868694,0.022062065,0.026764324,0.0035939224,0.012221429,0.010540903,0.014718848,0.0070885946,-0.005260496,-0.0028587345,-0.021207912,0.014995498,0.02509571,0.012376762
2871,-0.0032584376,0.008271552,0.04170516,-0.01431358,0.014965023,-0.024693772,-0.0016484689,0.016061595,0.011809595,0.008185189,0.021801524,-0.0007991867,-0.03805087,-0.001803205,0.035335194,-0.04211715,0.01135435,0.024535893,0.021454388,-0.01610932,0.0081768995,0.021792078,0.037956778,0.008643948,0.012690588,0.022699883,-0.02883759,0.010872821,-0.010702799,0.000430615
2872,0.020914912,0.032887015,0.022076258,-0.0079445075,0.0014831759,0.008328228,0.01750391,0.010867153,-0.005728727,-0.0036813074,0.0230444,0.0027846459,-0.0030712981,0.05383792,0.043507397,-0.0018425876,0.029982025,0.03700361,0.035982545,0.018996647,0.024843788,0.020430561,0.03360864,0.04997195,0.0064629666,0.013495784,-0.05252557,0.004287739,0.012960896,0.014387227
2873,0.0141289225,-0.008682117,0.045634408,-0.007817227,-0.019370742,0.01848604,-0.038406484,0.0044357767,0.009774194,-0.006291605,-0.015510374,0.003132508,0.0031665142,0.01418176,-0.009904448,-0.002717937,0.03460739,0.006639525,0.016603582,0.008373167,-0.00733068,-0.022932792,-0.0042862487,0.005026236,-0.024098292,0.04060519,-0.01278617,-0.004838649,0.009503129,0.0076201768
2874,0.027491888,0.0130216805,0.026442477,0.0036145495,0.02897621,-0.010626833,-0.01973407,0.02820645,-0.032696728,-0.008569829,0.015494362,0.009409379,0.012805544,0.0009431268,-0.0067433603,-0.0085855005,0.034565736,0.023312636,-0.0017290568,0.009154,0.010898992,-0.0076259016,0.0058191926,0.025304748,-0.005633878,0.004250709,0.0011012504,0.0078097745,-0.03029188,0.004022632
2901,-0.028359897,0.0006064183,-0.019266257,-0.04557592,0.013502945,-0.0045673936,-0.014994811,-0.0035000972,0.012478997,0.022550007,-0.021484548,0.0057283356,-0.031570327,-0.0027051454,0.026526585,-0.021369291,-0.0362017,-0.008139975,-0.019227633,0.0041892747,-0.008257212,0.020417606,-0.027027288,0.014785367,-0.008423011,0.0014549205,-0.015525099,0.011875528,-0.011075821,0.007734178
2902,-0.0137415705,-0.00486131,0.0052211382,-0.012188219,0.010221605,-0.03738623,-0.0006885787,0.016140359,0.022486204,-0.024580782,-0.03153247,0.011736485,-0.066726,-0.023001358,0.020296669,-0.026768921,-0.03648363,-0.008406545,0.009979176,0.014610309,-0.026154043,0.009096927,-0.024449974,0.03003244,-0.013434741,0.014510187,0.0034812223,0.025428636,-0.022938726,-0.00808313
2903,-0.01683572,0.008296729,0.006786002,-0.0032100712,0.012467657,-0.034594897,-0.0068026246,0.018078433,-0.0008572337,-0.021176904,-0.0058715553,0.013762559,-0.014924443,0.038333308,0.014095978,-0.028662367,-0.012633021,-0.014070876,0.027010726,-0.004890825,-0.009230532,-0.004848899,-0.0065337406,-0.0019030571,0.00753847,0.00073920126,-0.017671589,0.00664763,0.026601033,0.0038003942
2904,0.002500238,-0.0044044456,0.02834665,-0.030221203,0.0070704576,-0.03238133,0.0014743973,0.011821144,0.008874279,-0.0007672012,0.0070543103,-0.013740353,-0.026589207,-0.0019474303,0.006654453,-0.021556333,-0.0044621485,0.031435866,0.0021395315,-0.030074758,0.023259284,0.008998488,0.035707243,0.020300921,0.011739547,0.00023865367,-0.026668124,0.015221182,0.00445085,0.0243693
2905,0.024111083,0.011384738,-0.0034044168,0.009698614,0.01916603,0.0048047514,0.0067847962,0.010034091,-0.026902216,-0.013074619,0.017986672,-0.029958613,-0.00030898923,0.03344775,0.014204979,0.020193832,0.025343679,0.012965006,0.049515124,-0.003802538,0.027607815,-0.002176463,-0.0044669285,0.03336289,0.01299685,0.020303065,-0.033948448,-0.008982853,0.033604983,-0.015895575
2906,0.000993466,0.006310118,0.02928893,0.012968314,-0.013881687,0.00136534,-0.0001270633,0.005653461,0.015214843,0.022036893,-0.01144312,0.0059439675,0.043610033,0.021022515,0.0016974477,0.0036364049,0.015898539,-0.013602528,0.036682207,-0.013042455,-0.0033983877,-0.0139353955,-0.0005131918,0.0010225034,-0.0026927246,0.034413774,0.011597674,-0.008075078,-0.005128547,0.014494605
2933,-0.022022955,-0.003636319,0.00867126,-0.041534554,-0.016810583,-0.047254402,0.008918033,0.0026612086,-9.673089e-05,0.0018895026,-0.026420215,-0.005752182,-0.05508754,0.009141802,0.020558888,-0.02100066,-0.011773684,-0.011492633,-0.0002859727,0.0032882523,-0.03937262,0.008907366,-0.01132274,0.02949886,-0.016120115,0.0045059593,-0.015120414,0.025708439,-0.016688002,-0.009206028
2934,-0.021213626,0.008906245,0.010995001,-0.006868638,0.03439931,-0.028748604,0.011248437,0.0255515,0.022011051,-0.0121218115,-0.026887862,-0.0027113024,-0.041409716,0.03297353,0.014525908,0.011949788,-0.013950293,-0.024720585,0.039490495,-0.020833643,-0.005053519,-0.027030544,-0.0112755895,0.028291568,-0.040412743,0.0048337425,-0.0066277087,0.009471023,0.03365168,0.008852732
2935,0.012127503,0.027263844,0.019453108,-0.0024766389,0.0035232126,-0.01213387,0.013441811,0.029261403,0.0070240214,0.016117238,-0.0045364127,0.010145946,-0.04035143,0.052258443,-0.0214219,-0.00024282125,0.008742469,0.01264374,0.030384643,-0.010765903,0.018349996,-0.032191772,-0.01554526,0.029561214,-0.002752237,0.0044509848,-0.02243167,0.0055434904,0.00027062217,0.003115331
2936,0.008872332,-0.018852508,0.00860035,-0.02636171,0.027983079,0.010563254,0.011243519,0.00060672377,0.0131808175,-0.015292485,0.014176625,-0.004456218,0.010183046,0.024395637,-0.0012200065,0.004702435,0.018806135,-0.0010453925,0.025822267,0.0011895372,0.030666301,0.0045768917,0.0092791235,0.021404454,-0.014064994,0.008542484,0.0073853657,-0.0017155111,-0.003756163,-0.025821934
2937,0.022058351,0.01772047,0.022570767,-0.012671719,0.008108051,-0.007280366,0.007834491,0.0022040093,0.022499127,0.047471702,-0.0045817425,0.019174758,0.022604935,0.019658638,0.00949597,-0.0065963785,0.017295094,-0.014220965,0.022388851,-0.0048863194,-0.0042575393,0.029360713,0.010563135,0.020888893,-0.016999733,0.01286795,0.013040622,-0.0020756726,-0.0019857145,0.013392664
2963,0.013376239,0.017830824,0.029047659,0.0041043456,-0.00813756,-0.009487163,0.012891542,0.0067586284,-0.016559677,0.020423518,-0.004606377,-0.0037108837,0.0030873462,0.02425149,0.025021696,-0.014433564,0.017843349,0.026916966,-0.012859299,0.0132301105,-0.016900694,0.005907079,0.017315945,-0.0026751698,0.01705991,-0.005934205,-0.030753234,-0.019326095,-0.011385656,-0.033868995
2964,-0.021675551,0.008757436,0.004545182,-0.0019007763,0.031815037,-0.0074904566,-0.0010181059,0.025740275,0.020516422,-0.022453561,-0.021297067,-0.013514486,-0.03392864,0.01149382,0.019965732,-0.018871425,-0.01650654,-0.0034240696,0.003353902,0.0073845703,0.01053625,-0.011298198,-0.002557902,0.02852355,-0.047943693,0.005275009,-0.011866574,0.02826296,0.015725289,-0.010047487
2965,-0.017266622,0.00875844,0.018989965,-0.008919248,-0.009028229,-0.045442387,0.002022224,0.012373532,0.004781134,0.0020997587,0.02071719,0.006524704,-0.008362363,0.0036657911,7.012921e-05,0.0010299779,0.004030511,0.022607924,0.024650345,-0.00042737517,0.010720463,-0.017173255,0.0028052472,0.0021558187,-0.03455689,0.00258968,-0.009973745,0.019624567,0.014938835,0.030744247
