,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
104073,0.013311225,-0.020933976,-0.016209519,0.037115533,-0.0024737322,0.003771125,-0.02144009,0.012608645,0.02712149,-0.00084802817,-0.015050132,0.004327151,0.0007467419,-0.010088533,0.020033078,0.0029805272,-0.0009467255,0.034281936,0.0012753805,0.002248427,0.024977982,-0.003925962,-0.018651037,0.03344209,-0.014084179,-0.016651096,-0.017531076,-0.002044401,0.023277262,0.0034127384
104074,-0.025195166,0.030619098,-0.0016898453,-0.02029272,0.011225478,-0.046915323,0.003819977,0.009984841,-0.0105711855,0.013513225,-0.0047873645,0.02055386,0.003522476,0.007334199,0.0039278637,0.063285686,-0.036563035,0.017005995,-0.00614414,-0.0051993947,-0.010787491,-0.030619815,-0.008295554,0.0053757704,-0.0035524666,0.006738205,0.031934936,0.005489394,0.0079522375,0.023147238
104131,-0.024807379,0.011259989,0.009442744,-0.020531489,0.023454234,-0.0030226868,0.0073041846,-0.0006330223,-0.008310218,0.017758666,0.027152149,0.00033753354,-0.025661414,0.025407836,0.0328101,-0.0027853819,0.0007355635,0.0019736607,0.01764763,0.025555575,-0.023404216,0.024073748,-0.004529305,-0.003582715,-0.0115428455,0.0005840988,-0.014953774,-0.022626216,-0.0031535847,0.013811945
104132,0.014623965,-0.050168466,0.022712527,-0.027461769,-0.0018450409,0.018004276,0.008428049,-0.0064723305,0.011840793,-0.0045075514,-0.006710615,0.042619675,-0.008993222,0.0010118665,0.01497442,0.004804212,-0.02673865,0.009541228,-0.016854903,-0.021961011,0.00028362137,0.001843386,0.012937802,-0.014638271,-0.01535203,0.039936442,0.008353415,-0.008429321,-0.00250928,0.014247328
104133,0.011313184,-0.019688267,0.003133157,-0.008490092,0.009364197,-0.0047490797,0.016899195,0.0047848704,0.003544918,-0.022322284,-0.00045595548,-0.00510186,0.012718906,0.00020866499,-0.007529184,0.0065115257,0.009054585,0.052875996,-0.008011142,-0.040807433,0.011104622,-0.019574042,-0.04052173,0.0053211055,0.015270936,0.003929354,0.011399363,0.010805191,0.016585307,0.003343217
104134,-0.021742938,0.0022831021,0.011488267,0.010788988,0.023542749,-0.053056434,-0.009270948,0.028647507,0.027826766,-0.0008848856,-0.014207292,-0.0062521696,0.01902973,-0.007094368,0.012815994,0.006681887,0.00077899423,0.027536461,0.018788949,0.004780814,-0.009252169,-0.012735337,-0.02122605,0.010905015,0.0005808289,0.0396838,-0.025484955,0.025959289,-0.023954084,0.03090424
104191,-0.011994545,0.018542355,-0.00092925876,0.0043748985,0.005855981,0.005284161,-0.019509649,0.016354296,0.004149992,0.0038510049,-0.014567536,0.01673869,-0.011559423,0.02605147,0.019514648,-0.018284017,-0.011207222,0.024816604,-0.013041106,0.005614724,0.018645354,-0.006725664,-0.0034972131,0.01967932,0.017612511,0.010732152,-0.013813871,-0.004515825,-0.01511354,0.00981212
104192,0.0064920853,0.008855574,0.012460891,0.0058498294,0.012669258,-0.0023561388,0.015811792,-0.003741455,0.011502907,-0.025490021,-0.019039655,0.0027803967,0.013449487,-0.024566485,-0.016047796,-0.006879156,-0.035692662,0.0030284126,-0.00306104,0.008870587,-0.019123007,-0.013102983,-0.007812687,0.015747903,-0.0057968087,0.020991659,-0.004492992,0.02203097,-0.015157702,-0.0032817908
104193,0.0015487304,-0.01492963,-0.018952265,0.0032232075,-0.02436086,-0.004655977,0.005140612,0.003435518,0.018175505,0.003332056,0.022797843,-0.00735742,0.013370841,-0.03717571,-0.009713117,0.014142876,-0.010947219,-0.00716696,-0.014826248,-0.022335954,-0.023162717,-0.031335477,-0.036243413,0.017265644,0.019931046,0.018962003,0.011427843,0.029812874,0.006583516,0.00956104
104194,0.0083403075,-0.0012262253,0.0013618866,-0.005289568,0.016450109,-0.0011720285,-0.019326901,0.0005864667,0.0031027358,0.007301217,-0.01293809,0.012267829,-0.019982198,0.0265729,0.027708927,-0.06418084,-0.04678217,0.013422515,0.012352367,0.0053901696,0.0305202,0.0043867095,-0.0050497227,0.026411233,-0.014400877,0.0117739,0.010675532,0.0148792425,-0.008819639,0.0052871387
104251,0.008616499,0.0031460878,-0.027989646,-0.011643641,0.012013317,0.027145775,-0.031108545,-0.011118118,0.012238361,-0.020347426,0.005577175,0.014222845,-0.000437567,-0.009474413,-0.007886726,0.015773905,-0.03212189,0.016727922,-0.012484762,-0.012802134,0.016360922,-8.00627e-07,0.026589863,0.021774605,0.009759353,0.024599701,-0.0055584614,0.005899333,0.027858473,-0.0062641427
104252,-0.016894119,0.019528663,-0.014520849,-0.002336517,-0.013827526,-0.007801276,-0.008927426,-0.007947076,0.043118153,-0.034774445,-0.025050998,-0.0036463693,0.03555647,0.015625326,0.0035913258,-0.04186173,0.008650307,0.040375803,0.008560117,-0.008138388,0.020403583,-0.0017933402,-0.015470414,-0.00019146409,-0.013631494,0.01835252,0.012255367,0.010470733,0.0064068567,-0.0005984788
104253,-0.026233332,-0.012441604,-0.02303966,0.017261753,-0.0010661497,0.0004767614,0.003980451,0.013749252,0.024441028,0.01914643,-0.010721599,0.020279627,0.008092186,-0.0095282085,-0.013557777,0.0107872235,-0.030711398,0.0382869,0.009303366,0.013806497,0.017336942,0.016961481,-0.008325628,0.000448533,0.023785675,-0.0063766614,0.024785025,0.00016099967,-0.00090288307,-0.005075884
104254,-0.020402212,-0.0068819174,-0.0027902338,0.015799917,-0.021373933,-0.018313061,0.013134112,-0.010651655,0.017627772,0.0077018975,-0.02858551,0.011158188,-0.01569757,0.0065939147,0.0038116928,-0.025241746,-0.0136600835,0.0061102635,-0.025061822,0.00044462862,0.0076257247,-0.013419683,0.010927991,0.002534994,0.0075789155,0.019796617,0.0051251566,0.021265103,-0.00045279847,-0.007334163
104311,0.0034359777,0.008761697,-0.022396712,0.0024049792,0.027025955,0.0047469754,0.01606196,-0.021042762,-0.0053869016,-0.029639363,0.01548814,0.021042421,0.013887064,0.002858375,-0.035101697,0.008067081,-0.028728297,0.0013192146,0.014942107,-0.002043099,0.029534178,-0.02502431,0.022212923,-0.006260507,-0.006034964,0.027461438,-0.012771205,0.0010403307,-0.0016848458,0.0145644015
104312,-0.01459609,0.011459105,0.00054083084,0.00392018,0.008137831,0.004801015,0.019920714,0.0062041455,0.042905938,-0.016974607,-0.029759547,0.010707987,-0.02223309,0.014251242,-0.0037876128,-0.011178705,-0.0030476137,0.031481232,0.022521585,-0.007145803,0.05482377,0.001978413,0.013423902,0.012378042,0.01110215,0.051356237,0.0068371906,-0.0019754106,-0.013034917,0.010990779
