,cat,camel,bird,giraffe,monkey,donkey,kangaroo,rhinoceros,elephant,raccoon,horse,cow,leopard,rabbit,goat,lion,turtle,zebra,dog,frog,sheep,tiger,ant,alligator,deer,penguin,bear,squirrel,fish,bee
223375,0.086850405,0.07608394,0.013433301,0.013927485,0.05399974,-0.01847176,0.054827545,0.01731976,0.050880875,0.09823361,0.05812313,0.040597543,0.042749967,0.022996766,-0.0070783854,0.11663795,0.059440866,0.019026091,0.060194124,0.04292283,0.05626605,0.05328664,0.00017439264,0.039455697,0.03310627,0.047574997,0.05907316,0.0387639,0.032906767,-0.008919311
223376,-0.019070422,0.014379344,-0.024626674,-0.0009246736,-0.012851744,-0.029804682,-0.06842733,-0.024767354,-0.014529448,-0.023207359,0.008631256,-0.00066189375,-0.022528753,-0.008651655,-0.006591775,-0.030221835,0.0061721425,-0.03271016,-0.009614172,-0.025727382,-0.0124894185,-0.011615532,-0.04779215,-0.038652636,-0.06044045,-0.015769972,0.0009822603,-0.01577575,-0.034112345,-0.038863894
223413,0.03251638,0.00755387,-0.032278262,-0.025038736,-0.0002221254,-0.06078167,-0.0036778261,-0.032214917,-0.018094184,0.04063439,-0.006825669,0.013463586,0.0024892061,-0.0063139205,-0.0028854355,-0.0025967814,0.010818648,0.010345439,0.00082647306,0.0007843518,-0.0039237593,-0.010574183,-0.012747944,-0.0052621886,-0.004809079,-0.0026029851,-0.008714541,0.0060250703,-0.011416203,0.019265207
223414,0.011082354,0.023896873,-0.020842055,-0.0044554267,-0.005717673,0.009838245,-0.029613955,0.026639678,-0.005316432,0.007295545,-0.0041124956,-0.0024969138,0.016196987,-0.00859673,0.0061873007,-0.016063625,-0.008665022,-0.01030329,-0.012564633,-0.03098347,-0.032977704,-0.035482164,-0.03676278,0.004128607,-0.024315918,0.0076338756,0.032911588,0.01647268,-0.024030903,-0.011899542
223452,0.011311684,0.022134362,0.0042866888,-0.037238706,0.002940381,-0.0030771866,-0.01545608,0.016707843,-0.010778607,-0.02222593,-0.013891228,0.004217698,0.0065152645,-0.007832146,-0.015686529,0.009877548,-0.003739334,0.0036103046,0.009520627,-0.010216383,-0.009711552,-0.019361278,0.0028444969,-0.006249465,-0.017631719,-0.011156142,0.0033622365,0.020493368,0.012899476,0.008107689
223453,-0.027538335,0.015012522,-0.03919208,-0.015796177,-0.027208684,0.007561752,0.017988319,-0.015556137,0.0109889135,0.0427364,0.0056413137,0.0040915594,-0.00559629,-0.010355412,0.0010858249,0.0055885096,-0.018175755,0.013996017,-0.015620572,-0.0073795463,0.010622761,0.0032927098,0.0072836303,0.028157039,-0.035315886,-0.007871189,-0.01984803,-0.0010043196,-0.0018800708,-0.01256737
223454,0.039710995,0.03292914,0.006242314,0.030726321,0.02633585,-0.016363831,0.032712463,-0.006321199,-0.0076636164,0.03021762,0.018221876,0.007122503,0.0054639094,0.0045411675,0.0016422455,0.0072552166,0.017008806,0.0023900038,0.0066311467,-0.0121958675,-0.029118337,0.016180864,-0.012239027,0.02717522,-0.007231246,0.0012464706,0.014221282,0.0040482753,0.0016914625,-0.010272998
223455,0.034740333,0.062344294,0.00962431,-0.0074666054,0.024368072,0.015040093,-0.0068883062,-0.021440705,-0.024374971,0.037303183,0.0077349567,-0.00431058,0.010225846,0.017025549,-0.002028871,-0.0072916956,0.012560566,0.010254088,0.004351416,0.0029520926,-0.0024439502,0.03630565,-0.0033391274,-0.010341479,0.007839003,-0.017568994,0.011163808,-0.017092051,-0.07308168,-0.0051258667
223492,0.013574134,-0.008179677,-0.0053999717,-0.017572643,-0.0013299909,-0.019894252,0.00118613,0.0067884214,0.006402757,0.00409438,-0.010358076,-0.0009948323,-0.018035058,-0.011732596,-0.001660013,-0.005483654,-0.007991707,-0.036937837,0.013726155,-0.008555344,-0.012410004,0.00076502754,-0.044400055,0.00348178,-0.010100502,0.00065923395,-0.00085849286,-0.0023281772,-0.016142486,-0.014885345
223493,0.024007658,0.03534709,0.0030474672,0.008667105,-0.0033037663,-0.009322169,0.020258447,0.008038175,0.01086991,0.060119096,0.0067605805,0.017455122,0.020270227,0.00975884,0.03986788,-0.0072469115,0.038312607,0.008728868,0.08277694,0.00467038,0.021463118,0.041428614,0.012455233,0.014770265,0.032983337,0.010289564,0.054098234,0.033448197,0.012974267,-0.01102111
223531,0.0037732292,-0.02492714,-0.001307243,-0.015830824,-0.012127967,0.009993764,-0.009653346,0.025794504,0.021057332,0.010721047,0.005886998,-0.013563921,-0.0030596822,-0.0075779464,-0.010991811,0.003572983,0.013223763,0.037854996,0.0061241793,-0.0045661884,0.0076293782,-0.011872544,-0.009044635,-0.011925451,0.009526473,-0.0094740875,-0.004616259,-0.014571876,0.003978662,0.013505247
223532,0.06490768,0.04080039,0.011397936,-0.0010724551,0.026849827,0.012329728,0.05310938,0.015235639,0.0062908255,0.079165995,0.057684857,0.03214263,0.04280867,0.005904836,0.060677383,0.035374332,0.046163425,0.042204738,0.07856031,0.030953167,0.019296197,0.031725176,0.020245338,-0.008832812,0.073898315,0.047602966,0.055571217,0.04888692,0.03519008,0.008447134
223571,-0.0059229843,-0.0010529811,-0.017100176,0.003226565,-0.0035707343,-0.0027870731,-0.03769121,-0.00043558088,0.0041880924,-0.03418618,-0.0136684505,-0.015989134,0.012613372,-0.019603143,6.485855e-05,0.018466545,0.011877354,0.0028166615,-0.036207963,-0.035566002,0.026993692,-0.020280458,-0.005713263,-0.0053247274,-0.044008147,-0.004863437,-0.017688666,-0.022435566,-0.0061158384,0.007183352
223572,0.02881336,0.034725573,0.02430815,0.031429704,0.021523958,-0.0028686256,0.010652985,0.024516234,0.03120879,0.031813543,0.015204836,0.008552609,0.046355177,0.008159797,0.03017577,0.029022219,0.020268694,0.010412418,0.04669173,-0.02112862,0.01139209,0.029359102,-0.006163051,-0.019281862,0.026162082,0.018487146,0.0244705,0.011296019,0.01446041,0.021041283
223612,0.03542191,0.03999811,-0.0036605198,-0.013877082,0.021027476,0.011135102,-0.013328135,0.0174727,0.024351535,0.014988701,0.015939044,0.0066316,0.025686497,-0.001643685,-0.006058264,0.010484825,-0.0023537632,0.009674504,0.011660029,0.0022416094,0.021280924,0.02879026,-0.007159512,0.0074007027,0.024305964,0.020811526,-0.022103697,0.02015235,-0.011966757,0.01771599
224548,-8.292496e-05,0.017837882,-0.0051794187,-0.029404504,-0.007516609,-0.043015707,-0.025357822,-0.011644292,-0.016395153,0.016040733,0.014180391,0.0079065105,-0.017245373,-0.008227724,0.0012801556,-0.014200273,-0.009132118,-0.022453817,0.00742388,-0.016031573,-0.012120488,-0.037604183,-0.06958166,-0.01936025,-0.014109123,0.010485467,0.012923253,0.025399366,-0.009848498,-0.014470431
224549,0.02669578,0.036634415,-0.0055673956,0.0049244897,0.043726597,-0.037131768,0.02962125,0.012597993,0.03018803,0.06206232,0.002148604,0.02003826,0.011799705,0.028124278,-0.016267566,0.051541377,0.008706916,0.0258852,0.073398285,0.006496517,0.032935787,0.02240838,-0.017651953,-0.0035735385,-0.02356398,0.023604974,0.043750923,0.026637942,0.0018345633,-0.01719136
224584,0.024013659,0.039242953,-0.021555608,0.011139079,0.010672118,-0.021279475,0.020684434,-0.003770763,0.0032522988,0.030880487,-0.0039759055,0.003787797,0.0017631667,0.0072973,0.011223604,0.011704847,0.0065343645,0.0008687023,-0.0016167561,0.0007562204,-0.0015701316,0.0053072567,-0.059430186,0.0028124454,-0.02919118,-0.0060796845,0.00528847,0.017882796,0.008074564,-0.050891638
