,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
88282,0.011078097,-0.011117172,-0.009925867,-0.009175157,-0.001487522,-0.032616567,-0.002202326,0.0064199013,0.0015969821,-0.013553281,-0.025954785,-0.0022104846,-0.01794016,-0.018125841,-0.007821469,-0.018677713,-0.014049254,0.016516767,-0.02265829,-0.008268689,0.0016553452,0.018425645,0.01729816,0.005502159,-0.025581153,-0.0028037142,0.02391014,0.023483915,-0.013407572,-0.031426895
88283,0.018753469,-0.022079429,-0.013509877,-0.00039795195,0.03702723,-0.002030369,-0.010803718,-0.0053831846,0.01995747,-0.0070105814,-0.044993635,-0.010181385,-0.015407096,-0.023433296,0.0048957802,-0.018926732,0.028950797,0.03399295,-0.029416978,-0.024760196,0.00702198,0.022903422,-0.015051826,-0.008208931,0.007706815,-0.013037766,-0.01848968,0.016221477,-0.025888994,-0.009592193
88284,0.022117024,-0.019692965,0.0013631365,-0.002582986,0.019720243,-0.0013701493,-0.020305088,0.0069674975,0.034394078,-0.013534819,-0.017233605,-0.0048629744,-0.04934017,-0.008798709,0.002418552,-0.022500968,-0.008471946,-0.016828869,-0.029376386,-0.010197899,0.014156926,0.04835101,-0.031359356,0.015551687,0.01047191,0.0019841646,-0.033877037,0.0014337563,-0.014357701,-0.011525641
88285,0.033198908,0.00693292,-0.03195373,-0.01960391,0.011775167,0.038564015,0.019755544,-0.0027954904,0.0014768007,0.02177968,0.0061677005,-0.011143287,-0.008328757,0.017717568,-0.020538311,0.015855437,-0.014735046,-0.04456523,-0.0013329526,0.011220455,0.0046572466,0.027740285,-0.005934419,-0.0048727966,-0.030901365,0.01952652,0.00014530246,0.0224421,-0.0033181906,0.041066956
88287,0.015672853,-0.034200292,0.005075587,0.0027941011,0.0013937814,-0.0088114375,0.017147424,-0.008444381,-0.005187823,-0.0099149,0.015879191,-0.029185452,0.009491146,0.022106135,0.006749615,0.01794921,-0.011903205,-0.024622781,0.008452097,-0.010159315,0.009722909,-0.007362733,-0.012026705,0.0007153675,-0.027411057,0.025796652,0.0036678547,0.007396707,-0.010996581,-0.012302533
88325,0.009801046,-0.012137505,-0.01840199,-0.019783478,0.022494085,-0.010486737,-0.036369894,0.010720867,0.018953307,-0.013141404,-0.029387513,0.022044046,-0.035343792,0.0026409996,-0.005050533,-0.027751455,0.000311777,0.010090183,-0.008612017,-0.013985614,-0.009069632,-0.0022737745,-0.013506039,-0.007236406,-0.0061502866,0.03665859,-0.026514983,0.007338021,-0.0062313676,-0.020857682
88328,0.0029998443,0.01726467,0.0016331207,-0.025214212,-0.0029911685,-0.020113612,0.014353871,-0.018390575,0.032539513,-0.014409064,-0.0050285775,-0.00964534,-0.020841481,0.050973717,-0.0042949165,-0.00085804117,-0.012216662,-0.033353206,0.005160712,-0.0012700367,-0.0051299077,0.011886876,-0.0032320714,-0.0031116288,0.009702312,-0.024891868,-0.008383265,0.004833488,-0.024300722,0.0034278333
92113,-0.02347835,-0.008956871,0.018274732,-0.017555531,-0.0060102977,-0.02257064,0.0026245695,0.0003470794,0.00907142,0.021231359,-0.010890223,0.031260114,-0.018822553,0.0026429456,0.029775195,-0.012488243,0.009624357,0.03571904,0.0004035967,0.0051818197,-0.0140503915,-0.041460317,0.00334048,-0.017431552,-0.004355872,-0.006152274,0.022676177,0.010566172,0.026183901,-0.044688568
92158,0.005470462,0.010445819,0.029940175,-0.0006199919,0.009064045,-0.0070787384,-0.024145411,-0.002040919,-0.024579844,-0.01724483,0.009836274,0.032744966,0.013899696,0.002585749,0.020981202,-0.00096750446,-0.013765894,-0.005045382,-0.0042436686,0.009553999,0.020613842,0.02039755,-0.008324319,-0.01029296,-0.0027267865,0.019499227,-0.003885285,0.019432962,0.005290501,0.011321343
92159,-0.00033161175,-0.0181182,0.0064581838,0.014578659,-0.02006905,-0.0033884728,0.043141004,-0.016493559,0.034777787,0.0006759716,0.010417006,-0.0006419588,-0.025055923,0.020547165,0.0203377,0.009826406,0.021939427,0.029006789,-0.014698621,0.005472166,-0.0048339427,0.008996839,0.010127916,-0.012269537,-0.035699204,-0.0049667037,0.013731268,-0.0030790295,0.0016657024,0.03248146
