,bear,deer,giraffe,donkey,camel,raccoon,sheep,frog,dog,bird,squirrel,lion,rabbit,alligator,leopard,kangaroo,turtle,zebra,penguin,cat,monkey,horse,tiger,elephant,rhinoceros,cow,fish,ant,goat,bee
9867,-0.0021279266,0.009458137,0.005978186,-0.0027865255,0.0227769,0.018660396,-0.00051124254,0.018549684,0.026285172,0.0008493544,0.036708105,-0.011299101,0.013242335,-0.008738473,0.0100777745,0.020471027,0.0042321943,0.025339961,0.032310385,-0.009205381,-0.0028694735,-0.0020051608,0.022287838,-0.013766886,-0.02837743,0.018657537,-0.01083681,-0.0019061553,0.022569768,0.020120604
9868,0.00941868,0.012949739,-0.0050575472,0.0009627729,0.010283768,-0.0043279156,-0.0014406039,0.03770889,0.028951854,0.00025317012,0.040547535,0.0036926812,0.010654553,0.012671351,0.030735696,0.015508774,-0.010003939,0.03722894,0.03191287,0.01612433,0.0071464316,0.030748686,0.013110593,0.013691354,-0.0037468972,0.006150503,0.011130408,-0.026370073,-0.0024673995,0.020451881
9913,0.015074485,-0.00055196945,0.020984663,-0.0035169283,0.030350022,0.0287252,0.039231237,0.03604108,0.026302839,-0.0058550066,0.02977906,-0.0156034455,0.017170124,-0.0033124003,0.028277831,0.056003746,0.017474681,0.03572759,0.052670047,0.008438378,0.003747886,0.020841157,0.018119061,0.022951847,0.0026920482,-0.0026941288,-0.00053327746,0.0053923237,0.005975744,0.016948845
9914,0.03519638,0.014055562,0.041627605,0.026338393,0.049621608,0.026649818,0.02694535,0.03258117,0.009130673,0.028583266,0.04648051,0.024079988,0.016133567,0.019889355,0.048756573,0.0712064,0.022722876,0.03652497,0.048422005,0.03655468,0.019052543,0.029139878,0.027056893,0.030055767,0.01590387,0.012264178,0.046802025,0.020264838,0.015727483,0.02878425
9960,-0.0024514038,0.0010573211,-0.008845512,0.011044979,0.009716123,0.0098149935,-0.029532252,0.04101551,0.009775451,0.014786317,0.008421123,0.038657304,0.025524126,0.0017304759,0.045424994,0.045437243,0.0015867177,0.024618253,0.018080553,-0.00980002,0.006379584,-0.011213238,0.03371937,0.019953458,-0.012487404,0.008509811,0.0095439805,-0.0186781,-0.018203976,0.047614116
11965,0.024630325,-0.021109583,0.0058739856,-0.011190825,-0.00663026,-0.009576117,-0.008918361,-0.020022018,-0.0036386885,-0.031169266,-0.0014881116,-0.01609288,0.009384694,-0.011733248,-0.02574111,-0.008696268,-0.04005384,-0.008909856,-0.02772515,-0.011797116,-0.0012450118,-0.011660888,0.011616647,-0.002947474,0.0041967193,0.008847906,0.045267016,-0.018788459,-0.021468377,-0.022265306
12007,0.012269951,0.015229701,-0.005400197,0.004282771,-0.018524136,0.0033540993,-0.011371277,-0.0018733484,0.027545216,0.012034677,-0.00184171,-0.0115236305,0.022005685,-0.021869836,-0.0016964966,-0.013297903,-0.024733149,-0.019653615,-0.008988725,-0.0089311125,-0.024367591,0.005583798,-0.009305443,0.019680364,-0.0027049948,-0.006262502,0.0026631318,-0.016575636,-0.015635699,-0.006494367
12008,-0.0025469356,-0.018991016,-0.007813468,-0.008255708,0.0009554115,-0.007823647,-0.018140916,-0.008719903,-4.0177878e-05,-0.011160663,-0.016437665,-0.029161641,0.011036641,-0.013007718,-0.04154348,-0.008320446,0.0016138433,-0.0221262,-0.014160048,-0.014407936,0.0073274053,-0.018781291,-0.0019109175,0.03576433,-0.011754967,0.019781532,-0.00054863095,-0.020963006,0.000788754,-0.012568188
12049,-0.0118037285,-0.039433908,-0.022510372,0.017084766,0.003950533,-0.011156309,0.0015746709,0.009590204,-0.008536723,0.0051148,-0.016350865,0.016463757,0.016706299,4.501858e-05,-0.022851406,-0.015106154,-0.03402222,-0.03101085,0.012070584,-0.036309406,0.009175724,-0.011926231,-0.0070760944,0.007300804,-0.003921076,0.00579229,0.005348245,4.1796517e-05,-0.010459252,-0.03775472
12050,-0.0067017525,0.009190022,-0.019751223,-0.006385056,0.0013750568,0.00806095,0.044227257,0.013652413,-9.927371e-05,-0.015049979,-0.022811377,0.021601468,-0.0030250687,-0.024337618,0.00197817,-0.009158741,0.01486484,-0.035108533,0.040253084,0.010798999,0.007605366,-0.004193923,-1.670917e-05,0.011886998,-0.015474744,0.012385982,-0.024319379,-0.0037681072,-0.008771584,-0.023256166
12051,0.0438831,-0.015896065,-0.0092486525,-0.0077008386,0.010320215,0.0008806884,-0.015653929,-0.0025761768,0.0028715327,0.0031300832,0.016209217,0.009351513,-0.028452652,-0.0074606333,0.030333823,-0.0139375,0.005101706,-0.025940264,-0.043642312,0.01975307,0.0033116757,-0.013894846,0.015445012,-0.007336125,0.026410716,0.015790768,0.012922522,0.0016349709,0.027071824,-0.0443735
12052,0.071502656,0.019631285,0.005432774,0.011461829,0.047360238,0.06254426,0.0077564702,-0.000119454075,0.008003098,0.04461516,0.021345375,0.025305986,0.0029474034,0.0075103864,0.03769422,0.035401385,0.027625725,0.0029392194,0.01791764,0.02724403,0.033682395,-0.009018819,0.009793949,0.00818595,0.014815867,0.022023195,0.0030963917,-0.005909803,0.006690445,-0.037866224
12093,0.0024632842,-0.060243577,-0.014911751,-0.033168975,0.012207616,0.024375772,-0.031265255,-0.0053247586,-0.009546737,-0.0066609406,-0.0003331496,0.020599252,0.01815314,0.016570725,-0.032194998,-0.025784789,-0.010030186,-0.03285994,-0.0245935,0.013336506,0.0065079113,-0.007861528,0.007959688,-0.00035893606,-0.024541447,0.008251098,0.0016316772,-0.014958468,0.0038549732,0.006672226
12094,0.037420582,0.007917347,0.011598197,0.009998381,0.029255254,0.030289024,-0.03634004,-0.01444051,0.00027190466,0.004775125,0.03332329,0.020838866,0.026420394,0.014815908,0.005555904,-0.03804456,0.0017544864,-0.032204222,0.010273221,0.023925839,0.019956939,-0.0015911103,0.0075917565,0.008990369,0.020792283,0.0119402185,-0.020965686,0.0083362125,-0.009982109,-0.019214163
12095,0.065110974,-0.018624566,-0.017300718,0.029768685,0.04649982,0.033553872,0.008499834,0.0049793613,-0.0021020574,0.01771368,0.017621735,0.0366485,0.0015673353,0.028580638,0.02591992,-0.0014722869,0.0034554051,-0.024842585,0.022269523,0.014193031,0.011804093,-0.00844254,0.037429042,0.00046384087,0.033858497,0.008572402,-0.033129692,-0.016373463,0.016371755,-0.015087333
12096,0.050461575,0.002916407,0.01415782,-0.012886629,0.021198051,-0.019667335,-0.021793732,0.0035644453,-0.01327221,0.016092898,0.02264382,0.004333831,-0.0050425637,-0.00034812422,-0.020241058,0.025995677,-0.0145665845,0.012446858,0.001327451,0.023917502,0.008500074,0.0036242707,0.008024874,0.025081478,0.008345366,0.006292922,-0.025211206,-0.011005168,-0.0031461495,-0.019821668
12138,-0.0006216473,-0.043266073,-0.0092424005,-0.0035342162,0.018303726,-0.015727555,-0.03123339,-0.0029851627,-0.010648192,-0.034755614,0.0088704005,-0.021872247,-0.0072648358,-0.014771793,-0.018275682,-0.027754081,0.017214188,-0.031198263,0.0049356073,0.000273517,-0.0043838215,0.0067070946,-0.008095909,0.01120532,-0.014977165,0.005113713,-0.013760023,-0.031481404,-0.013891933,-0.04709366
12139,-0.027861103,-0.0044663823,0.022435226,-0.024639614,0.00980733,0.016961442,-0.006260255,-0.016808638,0.010779035,-0.00480186,0.009422662,0.035506878,0.008378774,-0.013485361,0.022480784,-0.0058771144,-0.0034168947,-0.009624567,0.0066513144,0.010080977,-0.013996395,0.0001329792,-0.014899452,0.007258959,-0.005053259,0.0026190078,-0.015703702,-0.006291997,-0.0010649022,0.0020979608
12140,0.016112374,0.0027393221,-0.012328509,0.018235484,0.03009379,0.042233583,0.021051543,0.014661866,0.012384432,0.031424712,-0.011826948,0.029467748,0.004816471,0.0028281473,-0.00486836,-0.017017173,0.040082846,0.00722071,0.015073896,-0.008343313,-0.017059946,0.011148944,0.0077548823,0.015030905,0.014121856,0.008576617,0.0044207256,0.010912564,-0.022834517,0.0057017687
12141,0.04149872,0.033687957,-0.0026888174,0.012454714,0.04141925,0.036297325,0.014126311,-0.022288399,0.040703617,0.0043901303,0.034666743,0.008741776,0.00069219945,-0.016225113,-0.00043882182,0.04865926,0.018998375,0.03802514,0.004921028,0.0067408592,0.007729335,0.014155184,0.024648307,0.035703313,-0.018162856,0.018706786,-0.013068779,0.014037284,-0.017402746,0.0026277055
12184,0.012673434,0.0015750291,-0.0009869033,-0.0018203473,-0.024622845,0.0039563314,-0.026225284,0.010095251,0.02989125,-0.010331308,-0.007836159,-0.009420705,0.004606418,0.009067095,-0.0066396776,0.0043069622,-0.0015470736,-0.044601392,0.0069725867,0.006576521,0.0029387132,-0.012899529,0.012953659,0.025522621,-0.033513986,-0.01496522,-0.011748321,0.022742666,-0.04091617,-0.024263015
12185,0.0032611704,-0.010988444,-0.039398693,-0.049681198,0.0025905196,0.020841382,0.018073367,0.022212958,-0.008705477,-0.0151199,0.035974365,0.006258251,0.01586522,-0.008051117,-0.010925017,-0.0004095617,-0.0021430745,-0.004014217,-0.029101148,0.004071413,-0.0242855,0.004542193,0.020017754,0.004178908,0.021008482,-0.0024349515,0.018431053,-0.021736234,-0.032601204,0.0027732474
12186,-0.034302935,0.008516855,0.021355681,0.010148245,0.023143565,-0.022651112,0.007274213,0.014803394,0.006278654,0.0013812059,-0.023679642,-0.003914936,-0.00655314,-0.017735364,0.007747948,0.017549401,0.03520462,0.028310232,-0.0018786304,-0.040548757,0.02292143,-0.0065332893,-0.015782567,-0.01060899,-0.030150557,-0.008392935,0.03297798,0.027632484,-0.026090423,-0.011167791
12187,0.023173466,0.019506762,-0.015759157,0.013845713,0.02462439,0.04939012,0.050987054,-0.00024304539,0.006809792,0.04014099,0.019031905,0.034612227,0.01391532,0.0055162325,0.041012976,0.05720154,0.030477686,0.0069006733,0.03391837,0.022423735,0.015857307,0.012367141,0.02580206,-0.0019927335,0.013017174,0.012851064,-0.018166684,0.025630519,0.001651939,0.0005378065
12230,0.022095116,-0.020544937,-0.008324509,0.004003502,-0.007092273,0.05253846,-0.019602174,-0.016553028,0.049195047,0.007297714,0.012288821,0.0112446,0.025592478,-0.004580463,0.021163821,0.0055140886,-0.022957584,0.053394765,0.021897076,-0.0067428537,0.0016256782,0.012710404,0.0024149336,0.022608122,0.009311383,0.023895888,0.005625056,-0.021893108,0.0124728605,-0.00069483306
12231,-0.010577771,0.03194632,0.008684658,0.0532583,-0.02534379,0.030917654,0.0030436206,-0.008689382,0.0045863404,-0.0027633545,0.024327308,-0.009875081,-0.0225467,0.018384237,0.014574836,0.0080457125,-0.0068836524,-0.009713793,0.00066837046,0.0181967,-0.005171688,-0.0033995528,0.011107039,0.002228111,-0.046693426,-0.004594108,0.00483084,0.017208293,-0.018812623,0.010370698
12277,-0.0061250203,0.01685561,0.01481728,0.0018755672,0.053001612,0.036431823,-0.014517859,0.027756149,0.032692116,0.0035464894,0.011906065,0.018102964,0.011684689,-0.013445921,0.039508983,0.037184622,0.028447835,0.033095393,0.031564236,0.01867737,0.028218603,0.018086867,0.030424288,0.019400336,0.0065031387,0.016200064,0.018671544,-0.0056052315,-0.011652626,0.024696685
14553,-0.0025128538,-0.00989985,-0.008308024,-0.01747938,-0.0052780346,0.00894767,-0.02641314,0.006055977,0.013052569,0.00800751,0.012607907,-0.0016626796,-0.00048211994,-0.005619981,-0.016618414,0.009197135,-0.019983811,-0.009183657,-0.0167509,-0.031015078,0.004345846,0.013627681,0.0010639349,-0.014020946,-0.019099241,0.01728023,-0.006576851,0.002818731,-0.012390171,-0.01618771
14597,0.030038707,-0.0062182597,-0.015455749,-0.033971343,0.04018274,0.025894122,-0.0019546945,0.020218516,-0.028956316,0.014472776,-0.015045624,-0.006136293,-0.018340612,0.0035261542,-0.020698477,0.033355217,0.009168896,-0.0013287818,0.008444737,0.009044662,0.023885647,-0.013398596,0.022203185,0.0153153585,-0.018474499,0.015738985,0.022963347,-0.015176878,0.0023696395,-0.046361927
14640,-0.00010806477,0.010207822,-0.019769132,0.0111627355,0.009146221,0.0044202474,0.011591174,0.0020482477,0.002276199,-0.018574843,0.009452109,0.034577332,0.0069492,0.007461283,-0.029776908,-0.00948063,0.018911442,-0.031621054,0.011799973,0.000520736,-0.011452916,-0.0033711952,-0.02304702,0.00089721865,-0.021799235,0.021030331,-0.018457878,0.007681746,0.0090490915,-0.010526647
14641,0.047455564,-0.010901914,-0.0042661494,-0.017711235,0.019424614,0.025830714,0.010229577,0.015594352,0.023031427,0.018996188,-0.019678494,0.030587861,-0.010303072,-0.026640719,0.013084312,-0.042507663,0.02626852,-0.013418838,0.007375052,-0.008510065,0.00808772,-0.021967888,0.00046791206,-0.019250687,-0.018374534,0.008784398,0.020627705,0.022120865,0.003452832,-0.04558927
14642,0.056114778,0.0055574286,-0.015815556,-0.0057777558,0.012933751,0.041214973,0.013389955,0.02117844,0.00018621609,0.02367708,0.008551897,0.005281444,-0.009922138,0.0006638039,0.009934463,0.019538337,0.0026228784,-0.009638467,-0.0009639158,0.002992725,0.02476973,-0.00024473332,0.0070189354,-0.0029167125,0.0068019493,0.01411787,0.010119159,0.006616961,-0.006422362,-0.04472035
14684,0.0105677,-0.06892067,-0.020139767,-0.010170512,0.02723453,-0.0024349224,0.0018043543,0.00040858114,-0.040206462,-0.011808167,0.026257953,0.028990423,-0.0029447943,0.025966944,-0.02428853,-0.013338457,0.006707085,-0.011673171,-0.02600166,0.0031505811,-0.00059924414,0.011636651,-0.028681101,-0.015713645,-0.01120539,0.015422932,0.026230508,-0.0138858445,0.00071119395,-0.00919458
14685,-0.01519376,-0.003269831,-0.040707532,0.011689227,-0.025890334,0.0208677,-0.04749306,-0.024674945,-0.024233764,-0.023302391,-0.008269526,0.02084691,0.010613748,0.0008790468,-0.0124671785,-0.033043683,-0.007092766,-0.01136294,-0.024075717,0.041309007,-0.02450803,0.010127074,-0.0063514803,0.021710122,0.00040559284,0.0115462765,-0.028192816,-0.02463489,-0.0057990626,-0.0147535205
14686,0.07599031,-0.018611996,-0.012739818,0.015243076,0.03136899,0.01738043,0.010339938,0.0010606488,0.014700767,0.011659577,0.01605722,0.033445954,0.013325885,0.052271236,0.014046011,-0.04803809,-0.022744218,-0.05103446,0.01575415,0.008812643,0.01271258,0.00011768782,-0.0092172325,-0.0038599211,0.03778797,0.0062547065,-0.029797925,-0.0068029854,0.013820282,0.00825897
14687,0.028896615,-0.011352728,0.0014722826,0.012561382,0.018797053,-0.036934268,-0.013066384,0.0046276585,-0.012634444,0.028931657,0.022188703,0.001897497,-0.020964144,0.0069377194,-0.021713654,-0.030967996,0.013970577,-0.025770886,-0.002009013,0.0084656095,-0.006336907,0.006067271,-0.011745556,0.0020037626,0.00053957105,-0.017630138,-0.013804437,0.0070392354,0.015890088,-0.011330892
14688,0.019724615,0.0062123393,0.007567991,-0.023035139,0.0071445894,0.004466633,-0.021148456,0.03987159,-0.021272233,0.009845177,0.018854467,0.016884282,0.012968678,-0.0031922774,-0.017816849,0.033328623,0.003465432,-0.01926184,0.026071042,0.0108460635,-0.0025760266,0.021562025,-0.014400733,-0.009333948,-0.009654787,2.5708383e-05,-0.01772645,0.025299892,0.015003613,-0.01684419
14730,0.048361067,-0.033907358,-0.013296145,-0.022156177,0.035607167,-0.0010848368,0.009778675,-0.016172467,-0.0033546307,-0.018944828,0.020424739,0.0413388,0.019532308,-0.0062288116,0.010586214,0.023158833,-0.012009449,-0.0036927254,-0.043520387,0.010987002,0.030350626,0.041339736,-0.0038988555,0.0035728791,-0.023046425,0.020901373,0.042524412,-0.024413146,-0.0013543485,-0.01594575
14731,-0.007392485,-0.018357929,-0.040861282,-0.04931621,0.004594903,0.031677824,-0.007940606,0.008585974,-0.026794955,-0.031302445,-0.00055658567,-0.015954083,-0.001441473,-0.006128142,0.026149696,0.027092418,-0.005514787,0.00045413958,-0.015908858,0.011948876,-0.008474703,0.0059639327,-0.016770115,-0.016471865,-0.013972481,0.01678154,0.044117138,-0.014081704,-0.008715211,-0.018193362
14732,0.0042766365,-0.037157398,-0.0015162829,-0.018660482,0.04605342,0.0074748914,-0.007925399,-0.030370383,0.016068922,-0.004755435,0.05301093,0.027779253,-0.0002814775,0.013963863,0.03307284,-0.020859808,0.003954968,0.0024013184,-0.005932382,-0.040697295,0.0066421735,-0.02999374,0.0008778423,0.011962935,0.004101901,0.0033780306,0.001307516,-0.0049035246,-0.003855082,-0.0026533606
14733,0.023476629,0.0025130503,-0.04822724,-0.031074196,-0.0015522493,0.0036384435,-0.0022696399,0.0017132933,0.016913287,-0.017745895,0.020589493,-0.0074421056,0.00517239,-0.008953349,0.004963675,0.0007152032,-0.030144839,0.028248126,-0.017982403,0.0020961475,0.016759314,0.0072816983,-0.0036297517,-0.009750643,-0.032510463,-0.0031485835,0.020949697,0.019797402,0.0017960807,-0.017904922
14777,0.0066908845,0.02363784,-0.03009989,0.008090693,0.014107157,0.022319848,-0.010201762,0.012826882,0.04059484,-0.029459566,-0.001998523,0.0004025077,-0.0052687884,0.01871466,0.025535144,-0.00631842,0.014290254,-0.036102917,-0.0030525296,-0.004357041,0.023616148,0.007667868,0.020196056,0.014899272,0.013320186,-0.008005572,-0.06484991,-0.005064852,-0.003990505,0.02326938
14778,-0.0006118119,-0.012851919,-0.00838076,-0.00020596168,-0.0026152816,0.017816165,0.05568105,0.0035266178,-0.01807072,-0.025162647,0.021938065,3.5382498e-05,0.011403382,-0.004229068,0.023664221,0.021373117,-8.5833795e-05,-0.0044611325,-0.009826514,-0.010622143,0.0014692169,-0.006586851,0.017125765,0.0038348536,0.0112132095,0.00014002125,0.04130057,-0.019089485,-0.0034399128,0.021912685
14779,0.0016416392,-0.041707072,0.027619615,-0.010933775,-0.0121289445,0.01740234,0.007557133,0.037206408,0.021368062,-0.002947173,0.015893683,0.023367142,-0.0025663907,-0.005914975,-0.009712074,0.015641855,0.019974196,-0.013949034,0.014712092,-0.025610259,0.0050246017,-0.029303307,0.016526246,-0.029761678,-0.0049451035,-0.0134389475,-0.013603182,0.014996682,0.029418455,0.0073905573
14780,0.0032233766,0.013854922,-0.019789197,-0.0014660927,0.0052135787,0.029554961,0.0124152,0.011687833,-0.0011941491,-0.00044128485,0.020469012,0.006665519,0.00082966586,-0.013130308,0.026045142,0.032650735,0.023080587,0.026410377,0.001070009,-0.009444044,0.003517985,0.019142425,0.010869465,-0.00816981,0.00041065706,-0.004056549,0.0021494322,0.022717169,0.0062651425,-0.008452577
14824,0.04331338,0.002830956,-0.018614536,-0.022913883,0.01825457,0.041990995,-0.0056396504,0.007039491,0.008765782,-0.0062616873,0.009323333,-0.01327771,0.014553568,0.009383175,0.0014975853,0.021112017,-0.016318193,0.018167255,0.0026631833,0.019563042,-0.019715963,-0.0017192668,-0.00094479945,0.02883972,0.015689729,0.024143292,-0.016227433,-0.030150607,-0.029660592,0.014853168
14825,0.012380652,0.034003843,-0.0048084357,0.035953406,0.033957403,0.018915908,-0.005105832,-0.0019471608,0.022225372,0.00036470094,0.030869262,0.0109868115,0.007507205,-0.009913418,0.005020835,0.0075308033,-0.013836463,0.015998535,0.0104204295,0.025534028,0.0022455745,0.019808555,0.037101362,-0.021324234,-0.009562432,0.020527733,-0.029515654,0.021278212,0.020255437,0.009235608
14872,0.0042985715,0.011356096,0.013876669,-0.0015989464,0.042426746,-0.00021433255,0.024285046,0.025881484,0.032886483,0.012081864,-0.003476777,0.050802127,0.032487903,0.0004182787,0.03972193,0.02123878,0.03109929,-0.00899914,0.008866181,0.0074939835,0.010865831,0.020215608,0.01830165,0.02783806,-0.010065243,0.0064626783,0.006850336,0.004568256,-0.00555144,0.021457663
17364,0.039459314,-0.028641323,-0.016591225,-0.010993845,0.03182419,0.050548892,-0.00056033646,0.014426307,-0.024350116,0.039566785,-0.0112570105,0.0056375996,-0.025065472,0.0154758105,-0.0036082517,0.005527237,0.003202169,-0.041333828,0.0041987267,0.016536193,0.03244597,-0.016140712,0.01651885,0.0075281523,-0.00969462,0.0038591449,-0.0065190247,0.010864283,-0.0028778657,-0.04101524
17454,-0.0021935585,0.000638602,-0.053888172,-0.0124102095,-0.022906536,0.009861483,-0.0066145104,0.0030170793,0.012131742,-0.01798614,0.031205928,0.0014652048,0.021150908,0.012165072,0.02546811,-0.038273804,-0.0076420973,-0.013193074,0.0019939865,-0.014620021,-0.013481104,0.006997831,-0.009664437,0.027773239,4.6899854e-06,0.023348754,-0.00824169,0.0055231526,-0.014154159,-0.0012856657
17500,0.029092433,-0.021617638,-0.027128682,-0.028047621,0.017438477,-0.002059954,-0.010106432,0.015860662,0.0077014375,-0.016599858,0.029490894,-0.007258357,0.0011983834,-0.0083238995,-0.0066487715,0.019855773,-0.03374898,-0.01825609,-0.0076835006,0.028007418,0.021549286,0.0012257379,-0.026057228,-0.0065361015,0.005651763,0.017977236,0.008115684,-0.018742375,-0.0037165668,0.0017094021
17501,0.011172014,-0.031994265,-0.060816642,-0.0037799075,-0.012549921,0.014558618,0.003895007,0.019378057,-0.017536188,0.012704126,-0.0031111145,-0.002765774,0.01992366,-0.0061363108,-0.02646851,-0.0031558673,-0.0053539276,-0.018021395,-0.023219325,-0.0041629695,0.012719824,0.008469301,0.00051442784,-0.00876195,-0.014279972,0.0009199078,0.041142236,-0.011564295,0.00339288,0.008655479
17502,0.027124641,-0.0126673905,-0.01391181,-0.026147882,-0.025412055,0.010947744,-0.0013884573,0.014828362,6.0138602e-05,0.024503184,0.04248893,0.0016010528,0.010407567,-0.027561544,-0.010872595,0.004155159,-0.0058222935,0.024936033,0.015974738,0.0077776206,-0.018785803,0.0061839274,0.009911858,0.0204622,-0.011247271,0.0025195975,-0.0053683054,-0.003537155,-0.02189768,-0.017972449
17548,-0.020950347,0.007031556,-0.010974556,-0.039219096,0.020110397,0.0048004654,-0.014814585,0.0107756145,0.023764893,7.208064e-05,0.008451122,0.0077349935,-0.008811941,0.015708176,0.002080085,0.010920483,0.00463135,0.01550249,0.016355047,0.005925037,0.0075821257,0.007900301,0.019793252,-0.004720961,0.01129618,0.008306985,-0.0009951628,-0.020954425,0.013684078,0.006682744
17549,0.015696263,-0.043175105,-0.006901679,-0.009347195,0.0065704137,0.02514606,-0.011580932,0.011834054,-0.009121127,0.0051810886,-0.039925247,0.007881107,-0.02370092,-0.011123747,-0.026841735,0.0059506535,0.005103992,-0.019256743,-0.0015458665,0.020398038,-0.0070565655,-0.009099113,0.010047688,0.0031342485,-0.008329607,-0.011162887,-0.0010075007,-0.013048083,0.0015643224,-0.007467167
17550,-0.012265425,-0.051010385,0.009325191,6.0839113e-05,-0.02587851,0.00487005,0.015354176,0.036394138,0.009366398,0.022729656,0.022062033,-0.021522095,0.014468915,-0.0044880877,0.010338747,0.01019035,0.0138117075,-0.03487664,0.036214832,-0.013404814,0.0113648325,-0.0029797454,0.028835127,-0.003281828,0.012730767,-0.00083873235,-0.002024866,-0.0022554914,-0.008354079,-0.012428634
17551,-0.025393488,-0.01634434,-0.004055777,-0.018054707,0.018130222,-0.014875289,-0.016743956,0.0032753532,-0.006395508,0.009840217,0.0056051253,-0.0017677518,0.016602686,-0.010232518,-0.0018572129,-0.020230578,0.004728231,-0.01380624,0.021413362,-0.019887125,-0.0004604884,-0.0030698963,-0.0010866529,0.0037252165,-0.021441305,0.0027881514,-0.0001216804,0.0017512761,-0.0018885514,0.013863877
17596,0.0033060533,-0.0029083465,-0.0039295494,-0.042391,0.01714255,0.0480449,-0.0053615547,0.025474712,0.03433526,-0.019331265,0.012213505,0.02800344,0.007758429,-0.019677676,0.009443958,-0.0014532935,-0.0030765627,-0.015556749,-0.015671713,-0.021052338,-0.004714355,0.010848869,0.030924192,-0.0056034382,0.0032568804,-0.0018398942,0.012177288,-0.039742462,-0.010945331,-0.010659371
20435,-0.014795408,-0.016737897,0.0025175957,-0.010547281,-0.0037599541,-0.008918322,-0.0038374017,0.018767523,0.016143331,-0.022664733,-0.019984173,-0.03619701,-0.013610835,-0.01332568,-0.008580041,0.017399138,-0.007904473,0.015707854,0.03388961,-0.0020839993,-0.011032894,0.00019230803,0.0006907421,-0.006184368,0.009973098,0.0105668185,0.009667247,-0.0060431496,0.0038054206,-0.030296301
20436,-0.005214192,-0.03482081,0.0009742882,0.01075383,0.02279961,0.016122533,0.008248939,0.0048397104,0.010077563,-0.01735135,0.0065658092,-0.00018906251,0.01272951,-0.021639796,-0.017075906,0.010065263,0.00013548555,-0.036563653,0.004615916,0.002272351,0.001729865,-0.0056113624,0.01622252,0.00831344,0.016248437,-0.001146889,0.019930506,-0.0030996122,0.0040784623,-0.010436497
20483,-0.001135443,-0.015915943,-0.010292411,-0.044341084,-0.0037881148,0.03065975,-0.01721366,-0.0025540413,0.021488756,-0.015425515,-0.0012494245,0.03729536,-0.0027159613,-0.0064152777,0.027542144,0.0047935755,-0.0006317217,0.00941577,0.000495241,0.021116396,0.001341234,0.009446718,-0.014519476,-0.0006683071,0.007475224,-0.0026343174,0.0056542954,-0.026937032,-0.005001321,-0.022447228
20484,-0.01456898,-0.028858935,-0.007013662,-0.03483176,0.024323834,-0.005525378,-0.015257734,-0.0029397502,-0.0002208079,-0.03247196,-0.0012094554,0.018338555,0.00084738014,-0.018029062,-0.03436875,0.002538455,0.013545551,-0.015638402,0.0012017917,-0.005864437,-0.014685919,-0.020355096,0.0060853227,-0.021114647,-0.02352038,-0.01490767,0.016330928,-0.010862786,-0.0052824,-0.022798294
20485,0.0014897691,0.0076131136,-0.0044327346,-0.028561408,0.01775979,-0.008493161,0.011647724,0.024522103,0.017705048,0.00039811493,0.017990379,0.0047460753,0.004456069,-0.015528068,-0.0028354682,-0.02105339,-0.019934716,0.0008370161,0.034885127,0.017312983,-0.0055790073,0.018835312,0.018431911,0.01415427,-0.01609077,0.03719267,-0.0020737783,-0.030937778,-0.00935724,0.008235828
23584,-0.023659756,0.013793577,0.023396796,-0.0041131284,0.033829916,-0.006002715,-0.03803819,-0.026038619,0.0058647986,-0.021960558,0.009052895,0.015278984,0.0058882535,-0.0021424685,-0.0014843416,0.036596507,0.0011204103,0.0038406458,0.015053205,0.02784166,0.0040617487,0.001634654,-0.02512204,0.02536819,-0.0058111907,-0.00232513,-0.0063323495,0.0028682027,0.0070529897,0.043026388
202400,-0.0073354156,0.006049272,0.02030506,-0.017798362,-0.005465699,0.0022170488,0.013937499,0.016487652,0.008487914,0.008672741,0.0077870837,0.011795074,0.0029540553,-0.0029339145,-0.022976475,-0.0013164328,-0.0023481492,0.022460898,0.015107095,0.05039395,0.0010530688,-0.018660938,-0.009777844,0.023094034,0.009473652,0.0069435206,-0.004608629,0.016359583,-0.021693861,-0.0054664556
202454,0.025485678,-0.014201916,-0.020360358,-0.006894359,0.045211595,-0.017380318,0.02826144,0.0011487352,-0.009036018,-0.021296894,0.01581513,0.02881259,0.006682273,0.01758428,0.012463082,-0.0020577458,-0.0065019527,0.0044981246,0.01829616,0.018699812,0.033540472,0.001755565,0.026610889,-0.029125584,0.009370233,0.0070606936,0.018047245,0.0005525863,0.014097623,0.028660754
202455,0.007929246,-0.011217627,0.030476624,-0.0132005885,0.026635388,-0.018372128,0.004010826,0.0015093485,0.019731233,-0.020686584,-0.0056835585,-0.010184497,-0.00966968,-0.0022032433,0.0016564233,0.0059338636,-0.05459912,-0.024063999,0.058052804,-0.033205222,-0.030692825,0.0031141017,0.009303717,-0.027746761,0.017514544,-0.0006706302,0.033653203,0.01582346,-0.02110449,-0.017867478
205530,0.019215964,0.033284184,0.027420813,0.0057918853,0.037561655,0.03810071,0.025229825,0.010125483,0.019904032,0.0002615368,0.012494024,0.046843767,0.020038387,0.0028491998,0.035911683,0.04169719,0.004346248,-0.002031246,-0.016556764,-0.003884236,0.030634614,0.008063384,0.03065521,-0.019934088,0.035755914,0.035841882,0.036949154,0.0054240166,-0.012266983,0.05025499
