,zebra,kangaroo,lion,penguin,turtle,raccoon,tiger,monkey,camel,deer,rhinoceros,cow,giraffe,elephant,fish,sheep,leopard,dog,squirrel,horse,alligator,bear,donkey,ant,bird,bee,cat,rabbit,frog,goat
23443,3.0733645e-05,-0.015073612,-0.012887071,-0.034365926,-0.0026733142,-0.022007734,-0.029358186,-0.008969082,0.019625032,0.012251387,-0.009954783,-0.018204987,-0.04108078,-0.029309666,-0.01865712,-0.008052409,0.009526853,0.0047491607,-0.011860594,-0.0134295905,0.0066007725,0.02334818,-0.0168798,0.026353227,-0.012842392,0.022963827,-0.02028382,0.001540244,0.022265138,0.024801826
23444,-0.039120637,-0.020865403,-0.00084892166,-0.016866619,-0.03363117,-0.011695624,-0.0010169037,0.018142119,0.019339088,0.037361402,-0.019244654,0.003069777,-0.006072545,-0.0035876606,-0.062353015,-0.025872631,-0.02679661,0.002209261,-0.021316769,0.02004026,0.016940767,-0.0030960746,-0.022265235,0.021212446,-0.024508556,0.024909833,0.007266002,-0.021745374,0.0017487314,0.025648912
23445,-0.011738721,-0.06216365,-0.010639206,-0.0074695437,-0.039751533,0.012779653,-0.031932462,-0.0032788992,0.0021179754,-0.009557094,-0.012454479,-0.012778622,-0.023960168,-0.009141299,-0.0412266,-0.013077307,-0.026631275,-0.00025372766,-0.024159154,0.008072515,0.014088661,-0.014356841,-0.0328453,-0.003692912,-0.034752723,0.04324265,0.0012831707,-0.035836022,-0.0050201467,-0.0036876241
23446,-0.0076512056,-0.036369164,0.0071754023,-0.01285372,-0.035024617,0.007032462,0.0015985173,-0.015939116,0.016435387,0.021567551,0.011044624,-0.01856468,-0.011614592,-0.024776297,-0.01934051,-0.022245562,-0.025354443,-0.0008275273,-0.023426965,-0.0013011262,0.02903957,0.0173419,-0.005780365,0.027282769,-0.0025122452,0.031585366,-0.011900294,-0.002212478,0.021368733,0.013585243
23464,-0.06694011,-0.043063495,-0.026556889,-0.07387801,-0.031835437,-0.06295233,-0.068933986,-0.015840624,-0.013966482,-0.026507176,-0.029367834,-0.046360258,-0.084997304,-0.023186317,-0.06359365,-0.07231023,-0.05246307,-0.03194694,-0.08580618,-0.051939044,-0.05527711,-0.09359986,-0.047326606,-0.027634302,-0.07595788,-0.032185405,-0.06839111,-0.033172797,-0.038908057,-0.033052497
23465,-0.010725061,-0.012319733,0.012974192,-0.014507961,0.0019008679,-0.0018281279,-0.027349673,0.018644035,0.009433425,0.0009857832,-0.006046156,-0.023803694,-0.02785323,-0.002549732,0.023526825,-0.021579305,0.01786449,0.034314156,-0.02699405,0.0066720378,0.026331382,0.03482417,-0.021827748,0.047859598,0.029042,0.017296309,0.0071308673,-0.016229764,0.008963545,0.0022424806
23466,-0.017605277,-0.0032842925,0.03017483,-0.044274982,0.0015095448,0.011152409,-0.03771602,0.027652487,0.03259785,0.02232477,0.001580519,0.0036876488,0.017618233,0.009984234,0.008908458,0.010810032,0.0005071244,0.020314766,-0.03964818,0.00095818244,0.01147294,0.021473562,-0.0032053574,0.04264206,0.036531314,0.04978232,-0.010262388,0.007129828,0.00805324,0.023422344
23467,-0.009318649,-0.03733416,-0.021514753,-0.010865766,-0.02095776,0.015364439,-0.009693226,-0.004009593,-0.0398217,-0.021888776,-0.04198738,-0.003614368,-0.024470145,0.0047639697,0.022940023,-0.01007945,-0.005437594,-0.008116495,-0.03798458,0.011897556,-0.010574025,0.0049763606,-0.016272439,0.0032884956,0.0062643797,-0.013388817,-0.0071807727,-0.009178615,-0.020338038,0.009273567
23468,0.020204907,0.035513923,0.033418413,0.017173644,-0.005000441,0.01918692,-0.0093824975,0.027832352,-0.014384109,0.01557947,-0.008607124,0.016485738,0.012416798,0.028324507,0.05395517,0.031976696,0.012203854,0.06837625,-0.04524429,0.04716639,0.028924396,0.029822849,0.022424912,0.03769781,0.015170031,0.008034819,0.06721879,0.01789927,0.042827114,0.027014269
23469,0.037121378,0.003703973,0.0008517394,0.02814163,0.02461858,0.046978455,-0.004417242,0.028888747,0.032278474,0.022935912,0.031938188,0.03295518,0.039224785,0.011780594,0.034945477,-0.00034283102,0.02610174,0.01926952,0.003819445,0.03994051,0.045151066,0.043549884,0.014571655,0.05781116,0.044574913,0.037527617,0.021948777,0.03600293,0.025890628,0.022318685
