,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
17463,0.021079153,0.0014269246,-0.03366661,0.0044002193,0.03387783,0.015569638,0.001575456,-0.010554719,0.018880462,0.015855858,0.03133372,0.03068201,-0.041892827,-0.012347081,-0.017108975,0.010443336,0.02064826,0.017922208,0.018751796,-0.01375546,-0.006218434,0.03777924,0.024228493,0.002149564,0.0126636885,-0.0010015421,-0.038670044,0.007716736,0.014112063,-0.032554105
17465,-0.022020869,0.016377619,0.0080373185,0.029626757,0.00218156,0.01904261,0.015374005,0.014652621,-0.0053661712,0.002007454,0.0026585006,-0.016620383,0.015233909,0.003457712,0.043484345,0.057076547,-0.048556637,-0.025687113,0.030490028,-0.0017567351,-0.0030572612,-0.011221402,-0.024848381,-0.0020130335,0.014560913,0.011545734,0.03193222,0.018280284,0.034755882,0.035781655
17466,-0.015759058,0.012797697,0.007171344,0.006588859,0.002067197,-0.015887754,0.028874755,0.012153418,-0.010523257,-0.002830456,0.0055551915,0.0052090683,0.026043916,0.014581787,6.980449e-05,0.0028875524,0.010093433,0.0027646523,-0.015700376,-0.006422198,-0.010474718,0.008121259,0.011603127,0.0013958203,0.0055752546,-0.02712912,-0.00032598898,0.014924664,-0.028314091,0.016340185
17467,0.017535893,-0.006207569,0.037429094,-0.013135972,-0.005713867,0.011318552,0.044230115,0.02779721,0.034478694,0.03896447,-0.028125271,0.027157584,0.031620238,0.0016076751,0.027513904,0.02695117,0.01684317,0.020528205,0.017304616,0.0284795,-0.0074872985,-0.0013870159,-0.02317278,0.0052175373,0.031520206,0.0067155943,0.041520372,0.011453912,0.014188553,0.027601441
17468,0.036447644,0.007967067,0.08833477,0.011083043,0.03926081,0.020791229,0.048225503,0.060050547,0.057234686,0.045541506,0.004331024,0.049149066,0.04008551,0.04908811,0.020878607,0.051131975,0.059310645,0.006922986,0.047053784,0.054572646,0.03305569,0.05007158,0.026254674,0.067970075,0.03906466,0.044760536,0.08120824,0.053852227,0.026299002,0.024913894
17512,-0.006976509,-0.016911773,-0.01967731,-0.015949013,-0.024704635,-0.025093699,-0.047578175,-0.03515689,-0.020698793,-0.023661477,-0.015022135,0.008926461,-0.01034739,0.03411155,-0.02928721,-0.015556417,-0.043223515,0.010293435,0.0026104331,-0.016699994,-0.013044078,-0.02131175,0.021715118,-0.050798547,-0.0073075793,-0.055182267,-0.014582378,-0.023309492,-0.0024165306,-0.0125279995
17514,-0.008784107,-0.0020609808,0.0076463018,-0.012249303,-0.00033563934,0.03879303,-0.0020953899,0.013561533,0.0030290105,0.02707204,0.008709159,0.023944966,0.02536388,-0.009098346,0.061165333,0.061833028,-0.016130056,-0.0047446457,-0.010846801,-0.010889596,-0.006271037,-0.0014504613,-0.003343176,0.010995176,0.035030004,0.062363323,0.03449321,0.017854847,0.042502973,-0.0155733945
17515,0.006623938,0.003929447,0.028360985,0.017528253,0.033255454,0.007095671,0.074788265,0.03298254,0.03806904,0.04846239,0.001400412,0.0031570282,0.032758117,0.031671777,0.012238973,0.031736176,0.020203019,0.044373598,0.022446165,0.02203875,-0.0043037618,-0.0005841572,0.018755684,0.025376977,0.02205307,0.02085076,0.007919651,0.019720366,0.013090253,0.028125653
17562,-0.02734478,-0.040324472,0.0059641744,-0.017593602,-0.047816847,-0.0241862,-0.02657257,-0.015044428,-0.030686336,-0.031875014,-0.044207025,-0.034052078,0.036033664,0.007871845,0.022049682,-0.02227231,-0.04229496,-0.029763142,-0.012822248,-0.008889,-0.03314458,-0.0062002786,-0.019646432,-0.03638472,-0.017762072,-0.04725794,-0.035943594,-0.018902594,-0.002238889,-0.028523365
17563,-0.029840851,-0.020774191,-0.00033772984,-0.02822312,-0.022723138,-0.0058343248,-0.043081924,-0.015521146,-0.032602023,-0.008794186,-0.017055476,0.0015859227,0.009546944,0.0022578198,0.013413875,-0.023855925,-0.035246067,-0.02128681,0.017046427,0.010846601,-0.02996243,-0.019880807,-0.032631855,-0.02384796,-0.0031073627,-0.007736603,0.008490461,-0.03617383,0.013577103,-0.009434337
