,turtle,fish,bee,frog,rabbit,cow,cat,dog,raccoon,monkey,rhinoceros,giraffe,elephant,leopard,penguin,tiger,bird,sheep,lion,alligator,bear,deer,goat,horse,squirrel,camel,ant,kangaroo,donkey,zebra
13058,-0.023537958,0.01908446,-0.016135393,0.022022717,0.021873469,0.00045459843,-0.0038344862,-0.0015392214,0.03364242,0.008362346,-0.0038232913,-0.034803163,-0.008867105,-0.02011948,0.0022517995,0.0023558761,-0.008449037,0.024449853,0.007588425,-0.0059253066,0.0030979477,0.0005347738,-0.013001244,-0.0014960334,0.02288074,0.014238328,-0.025559934,0.028811222,-0.005992724,0.0041241664
13105,0.027776876,0.024359128,-0.0046021296,-0.009395412,0.0083167665,-0.0081745405,0.011564388,-0.00034833825,0.006779153,0.0018313277,-0.0029337134,-0.001051814,-0.0075397226,-0.021067336,0.036111873,0.0003400345,0.011998695,-0.018391224,-0.0014212815,0.029066408,0.0021017825,-0.032754373,-0.03146988,0.010370372,0.0049100006,-0.009038411,-0.025087329,-0.013780017,-0.014976815,0.02068734
13106,0.015300623,-0.022894418,0.025350707,0.025587043,0.018762907,0.009165527,0.035963405,-0.018934475,-0.00885654,-0.018581918,-0.009592357,0.009478591,0.0029770678,0.012264381,5.570865e-05,0.026542885,-0.017443066,-0.016929297,-0.0009237377,0.019138025,-0.013306633,-0.019198088,-0.011872403,-0.005433528,-0.010628129,-0.040816214,0.0134345805,0.024706686,0.0019286809,0.007602301
13155,-0.023793237,-0.006041534,-0.0053342874,-0.0018368157,0.0031087734,-0.011081097,0.0009128089,0.018543353,0.0071716122,-0.0054733506,-0.01698363,-0.030641658,-0.007124172,0.006346194,-2.0612031e-05,0.028176835,0.03324739,-0.004526043,0.0023931966,-0.0002101548,-0.014922846,0.019461624,-0.0063874875,-0.009779857,-0.033386614,-0.01621813,-0.008523225,-0.0029042766,0.0015152711,-0.025345758
15337,-0.030602857,0.016218843,0.014947209,-0.017474147,0.0062691174,0.02270448,0.017046116,0.0020710726,0.0078814775,0.0012370789,-0.01524246,0.021184599,0.048604455,-0.0052523525,-0.020351505,-0.024384119,-0.003852959,0.0010348707,-0.0076209493,-0.008582008,0.016243083,-0.023299238,-0.0085614305,-0.002937478,-0.016339721,-0.009224894,0.0045459694,0.018946467,-0.0026218335,0.0057712863
15338,-0.011247757,0.034719903,-0.015519467,-0.01365355,-0.00915755,-0.0011097618,-0.003108606,0.005707204,0.004414285,0.026669936,0.028462427,0.005268034,-0.010620576,0.014221811,0.009323163,0.027233997,0.017642004,0.021879101,0.019762551,0.0031124987,0.032757264,0.022576435,0.008179803,0.0045402194,0.0012883442,0.02839596,0.027268847,-0.0042357286,0.014595847,-0.0028430726
15339,0.016354473,0.008756832,0.018113429,-0.017597154,-0.01840332,0.014372806,0.0017676348,0.019023154,0.017027846,-0.009360977,-0.011975211,-0.018741392,-0.01798662,0.0029404543,-0.0052914196,-0.024635373,-0.009785543,-0.004859566,0.03300042,0.025860019,-0.008716094,0.005915875,0.014291407,-0.0011222424,0.012971386,0.011894877,-0.0017655235,0.0033677511,0.025316954,-0.007976855
15341,0.016152197,-0.00812829,-0.018887281,-0.014447369,-0.0012914477,0.011529773,0.004626639,-0.01182057,-0.0071715624,-0.024831638,-0.023044309,-0.004260771,-0.0018580016,-0.009604566,0.012630992,-0.022016034,0.017976,0.0028082458,-0.018539036,0.007494777,0.010469873,-0.011981596,0.00487056,-0.0136691565,-0.021637373,0.0068998523,-0.018582854,0.0016290297,0.036591426,-0.002549765
15387,0.010098432,-0.026504666,-0.005666325,0.032730598,0.00466978,0.00831188,0.030843064,0.0072548217,-0.010297846,0.008918347,-0.0022674624,0.009788441,-0.017527582,-0.0071020336,0.024862401,0.0021234502,-0.008522806,0.013179746,-0.01100235,0.018061576,-0.0029260006,-0.017318456,0.0204307,0.014338841,0.028936371,-0.007237785,0.030834911,0.0075035016,0.027371049,0.0119875185
15388,-0.01055492,0.010876891,0.013213527,0.014418987,0.0007245836,-0.0133264065,-0.011976895,0.010686363,-0.012893009,-0.011618129,0.00627714,0.012015044,0.014846583,-0.001033516,-0.009057273,0.033264842,0.01899278,0.024739625,-0.002016835,0.024421051,-0.009540316,0.002399953,0.02386956,0.020786295,-0.0024274867,0.02733729,0.027954018,0.006037373,0.014972903,0.0002881554
15389,-0.004101207,0.006817326,-0.0010894322,0.0027807849,0.0064806626,-0.012163724,-0.014894861,-0.004724301,-0.0063629257,-0.00045677143,-0.01101809,0.013509956,-0.0065229177,-0.004747219,0.023146125,0.0026708571,-0.041825783,0.0070936703,-0.012058833,-0.0063095414,-0.004744033,-0.022230877,0.03870568,-0.0010775775,-0.005886724,0.031417657,-0.039953385,-0.0020255577,0.007959758,0.013964781
15390,0.006469349,0.045699377,-0.0009139593,0.005652876,-0.0005109268,0.01548814,0.039741125,0.017438682,0.012911987,-0.00472997,0.0059480965,-0.047094714,0.022215182,-0.02614364,0.012638271,-0.0019554216,-0.015926426,-0.022114,0.018389331,0.027523385,-0.0010942058,0.017063756,-0.017344475,-0.0045580924,0.004210008,0.01167911,-0.008100186,0.03825799,0.026790043,0.0185489
15391,0.024035595,-0.012911019,-0.016767234,0.015651653,0.0023891157,0.007614147,0.01202288,0.017105792,0.016951298,-0.01640821,0.005921311,-0.008093372,-0.011854637,0.0071181483,-0.0258199,0.00570099,-0.02107433,-0.030194238,0.01252824,0.012070057,-0.011642589,-0.0013573725,-0.01331308,-0.010419302,0.03867992,-0.01650046,-0.022606669,0.009965296,-0.016571533,-0.0019965526
15437,-0.01980605,-0.011777828,0.045020167,-0.009419908,0.008742535,0.01686717,0.021053372,-0.003653288,0.015449642,0.008283765,0.008402804,0.00061572203,-0.021233963,0.015496652,0.0058627003,-0.009031884,0.00033681994,-0.023722567,-0.017394744,-0.011139243,0.008219681,0.008686562,-0.02619976,-0.0030695188,0.0002664402,-0.021881938,0.0154523775,0.016812585,-0.02566158,-0.012171742
15438,-0.02348856,-0.005430974,-0.026131859,0.021206811,-0.0014122505,-0.0048025227,0.014604728,0.0149671575,-0.0076680705,-0.017080164,-0.011346534,-0.014993988,-0.013192327,0.011592564,0.0006850821,0.0036479647,-0.025259757,0.022264488,0.015818082,0.0051691146,-0.0001416107,0.017584201,-0.028156,0.02196192,-0.005830888,-0.012016389,-0.007254413,0.009061373,-0.012406095,0.015509044
15439,0.0032285322,-0.0111419065,0.025916403,0.008612272,-0.0050790124,-0.012688071,0.0029123845,0.0053895004,0.01209446,0.013647842,0.023445124,0.0012266859,-0.029370531,-0.0032349303,0.05366488,0.010986193,-0.0029166667,0.006093759,-0.005838622,0.0060635875,-0.018042011,-0.0062626475,0.0007819962,0.007806796,0.055806264,-0.028949859,-0.011357072,0.0124397455,0.006890951,-0.0041706995
15440,-0.009313316,-0.016562412,-0.008306491,0.026475288,0.0044568093,0.0098450435,0.032607697,0.011901517,0.03208423,0.016737806,0.008916769,0.018054511,-0.00027630726,-0.008781049,0.012479893,0.0013823161,-0.017914493,-0.002481559,-0.011783662,-0.0029513303,-0.027401986,0.008032641,0.007477626,-0.0061132037,-0.0002058015,0.011118639,0.03810525,-0.015716799,-0.007740168,-0.0020244431
15441,0.006008988,0.016811218,-0.030725643,0.014843036,0.010179936,0.009799265,0.008097113,-0.02578666,0.010644275,0.0102069285,0.00074259564,-0.0132212555,-0.021518847,0.04021339,-0.023127707,-0.015765306,0.004308772,-0.020477274,-0.014159997,-0.009177943,0.009073743,0.012932133,0.007177307,-0.001038832,-0.018779133,0.0042179837,0.018747045,0.016663527,-0.017071413,0.012910816
